Method,Mode,Image,Tissue_TP,Tissue_TN,Tissue_FP,Tissue_FN,Tissue_DICE,Tissue_JACCARD,Tissue_PRECISION,Tissue_RECALL,Tissue_ACCURACY,Tissue_F1,Tissue_SPECIFICITY,Tissue_NPV,Tissue_FDR,Background_TP,Background_TN,Background_FP,Background_FN,Background_DICE,Background_JACCARD,Background_PRECISION,Background_RECALL,Background_ACCURACY,Background_F1,Background_SPECIFICITY,Background_NPV,Background_FDR,Fold_TP,Fold_TN,Fold_FP,Fold_FN,Fold_DICE,Fold_JACCARD,Fold_PRECISION,Fold_RECALL,Fold_ACCURACY,Fold_F1,Fold_SPECIFICITY,Fold_NPV,Fold_FDR,Dark.Spot_TP,Dark.Spot_TN,Dark.Spot_FP,Dark.Spot_FN,Dark.Spot_DICE,Dark.Spot_JACCARD,Dark.Spot_PRECISION,Dark.Spot_RECALL,Dark.Spot_ACCURACY,Dark.Spot_F1,Dark.Spot_SPECIFICITY,Dark.Spot_NPV,Dark.Spot_FDR,Pen_TP,Pen_TN,Pen_FP,Pen_FN,Pen_DICE,Pen_JACCARD,Pen_PRECISION,Pen_RECALL,Pen_ACCURACY,Pen_F1,Pen_SPECIFICITY,Pen_NPV,Pen_FDR,Edge_TP,Edge_TN,Edge_FP,Edge_FN,Edge_DICE,Edge_JACCARD,Edge_PRECISION,Edge_RECALL,Edge_ACCURACY,Edge_F1,Edge_SPECIFICITY,Edge_NPV,Edge_FDR,Out.Of.Focus_TP,Out.Of.Focus_TN,Out.Of.Focus_FP,Out.Of.Focus_FN,Out.Of.Focus_DICE,Out.Of.Focus_JACCARD,Out.Of.Focus_PRECISION,Out.Of.Focus_RECALL,Out.Of.Focus_ACCURACY,Out.Of.Focus_F1,Out.Of.Focus_SPECIFICITY,Out.Of.Focus_NPV,Out.Of.Focus_FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,f809f95e-93da-4287-8a36-e23950f18d38_162835_3.png,4127818,647920,4972,9570,0.9982416339769229,0.9964894408018617,0.998796938629836,0.9976869464502724,0.9969642693120235,0.9982416339769229,0.9923846516728647,0.9854446455459399,0.0012030613701639811,18217,4772063,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,627582,4146252,9353,7093,0.98706678934579,0.9744638431869422,0.9853156130531373,0.9888242013629023,0.9965667977654751,0.9870667893457901,0.9977493048545278,0.9982922198854176,0.01468438694686271,0,4790280,0,0,,,,,1.0,,1.0,1.0,,0,4790280,0,0,,,,,1.0,,1.0,1.0,,0,4790280,0,0,,,,,1.0,,1.0,1.0,,0,4787942,2338,0,0.0,0.0,0.0,,0.9995119283215177,,0.9995119283215177,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,422cfa7e-fd3c-6102-75fb-900aaca16bc3_143008_7.png,0,4243686,249114,0,0.0,0.0,0.0,,0.9445526175213675,,0.9445526175213675,1.0,1.0,0,4492800,0,0,,,,,1.0,,1.0,1.0,,0,4492800,0,0,,,,,1.0,,1.0,1.0,,0,4492800,0,0,,,,,1.0,,1.0,1.0,,0,4492800,0,0,,,,,1.0,,1.0,1.0,,0,4386254,106546,0,0.0,0.0,0.0,,0.9762851673789174,,0.9762851673789174,1.0,1.0,4137140,0,0,355660,0.9587876624866454,0.9208377849002849,1.0,0.9208377849002849,0.9208377849002849,0.9587876624866454,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,c428abbd-190a-bb14-c088-c4a63bc0a23d_153345_4.png,4541383,291911,3521,1633825,0.8472640957482533,0.7350027813163517,0.9992252861666605,0.7354218675711004,0.746957642520678,0.8472640957482533,0.9880818597849929,0.1515841216033766,0.0007747138333394941,110098,6360542,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6468949,1691,0,0.0,0.0,0.0,,0.9997386657270378,,0.9997386657270378,1.0,1.0,0,6285306,0,185334,0.0,0.0,,0.0,0.9713577018656578,,1.0,0.9713577018656578,,0,6470640,0,0,,,,,1.0,,1.0,1.0,,0,4656693,1813947,0,0.0,0.0,0.0,,0.719664979043804,,0.719664979043804,1.0,1.0,0,6470640,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,22383f59-0019-4bd8-48c3-85b3dbec63de_150057_1.png,5818166,285859,3315,920520,0.9264472359324522,0.8629731736913121,0.9994305572757173,0.863397700976125,0.8685467553423091,0.9264472359324522,0.9885363137764805,0.2369562135945669,0.000569442724282704,113777,6914083,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,7027860,0,0,,,,,1.0,,1.0,1.0,,0,6851840,623,175397,0.0,0.0,0.0,0.0,0.9749539689179921,,0.9999090837849106,0.9750404035042507,1.0,0,7027860,0,0,,,,,1.0,,1.0,1.0,,0,5935891,1091969,0,0.0,0.0,0.0,,0.844622829709186,,0.844622829709186,1.0,1.0,0,7027850,10,0,0.0,0.0,0.0,,0.9999985770917463,,0.9999985770917463,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,3387f347-06dd-7f7b-50b8-8d1a72088303_152337_2.png,7076523,315545,21676,1770760,0.887589726042775,0.7978978141628572,0.9969462676377486,0.7998526779351356,0.8048412848423824,0.8875897260427749,0.9357216780686849,0.1512458629011578,0.003053732362251326,122169,9062335,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,9180802,452,3250,0.0,0.0,0.0,0.0,0.9995969297852121,,0.9999507692522176,0.9996461256970235,1.0,103,8972702,0,211699,0.000972133739175574,0.00048630324548398974,1.0,0.00048630324548398974,0.9769504156130805,0.0009721337391755739,1.0,0.976950157119664,0.0,0,9184504,0,0,,,,,1.0,,1.0,1.0,,0,7319440,1865064,0,0.0,0.0,0.0,,0.7969336177544264,,0.7969336177544264,1.0,1.0,0,9085987,98517,0,0.0,0.0,0.0,,0.9892735633845878,,0.9892735633845878,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,f9c9fe62-ad13-adcd-2a95-e3f0edb47dd0_140030_2.png,4484909,3633364,14460,23532,0.9957823266698564,0.9916000814521476,0.9967862160227356,0.9947804573687445,0.9953419855779576,0.9957823266698566,0.9960359929645729,0.9935650343898214,0.0032137839772643675,70665,8085600,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,8156265,0,0,,,,,1.0,,1.0,1.0,,0,8155243,0,1022,0.0,0.0,,0.0,0.9998746975484489,,1.0,0.9998746975484489,,0,8156265,0,0,,,,,1.0,,1.0,1.0,,3304884,4830744,10649,9988,0.9968875204455836,0.9937943558317629,0.996788148391224,0.9969869123151663,0.9974697977566938,0.9968875204455836,0.9978004264475121,0.9979366756928497,0.0032118516087760248,248646,7872948,22052,12619,0.9348244144799545,0.8776247101303487,0.9185365240969642,0.9517003808393777,0.9957491572429292,0.9348244144799545,0.9972068397720076,0.9983997346037387,0.08146347590303586,0.25,1.75
HistoKit (no postprocessing),gaussian,471ad0ae-4155-cece-bd54-ae74bd634547_150346_3.png,0,8571243,1340932,175,0.0,0.0,0.0,0.0,0.8647034255247242,,0.8647186919117147,0.9999795833081527,1.0,545632,9366718,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,9907514,4836,0,0.0,0.0,0.0,,0.9995121237647985,,0.9995121237647985,1.0,1.0,0,9912284,66,0,0.0,0.0,0.0,,0.99999334163947,,0.99999334163947,1.0,1.0,0,9912350,0,0,,,,,1.0,,1.0,1.0,,7549781,1190028,2267,1170274,0.9279416434372373,0.8655700855804223,0.9996998165265899,0.865795112530827,0.8817090800869622,0.9279416434372374,0.9980986249208459,0.5041846340002254,0.0003001834734101266,461946,9258972,6890,184542,0.8283619827063705,0.7070118675559937,0.9853040295540445,0.71454690574303,0.9806875261668525,0.8283619827063705,0.9992564102508757,0.9804583336245385,0.014695970445955515,0.25,1.75
HistoKit (no postprocessing),gaussian,d453b2d1-a9e4-4e23-336a-b459202a3483_134957_2.png,3918545,5779772,297309,29774,0.9599367872287861,0.9229600426603556,0.9294783453127172,0.9924590692899941,0.9673745685957668,0.9599367872287861,0.9510770055557923,0.9948749867889849,0.07052165468728282,56576,9968824,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,10025400,0,0,,,,,1.0,,1.0,1.0,,0,10025400,0,0,,,,,1.0,,1.0,1.0,,0,10025400,0,0,,,,,1.0,,1.0,1.0,,5102726,4802597,24713,95364,0.9883708621611542,0.9770090887977203,0.9951802449526947,0.9816540306150913,0.9880227222853951,0.9883708621611541,0.9948805856677942,0.9805298572201779,0.004819755047305292,616154,9193608,9377,206261,0.8510731753808498,0.7407549002635274,0.9850095358983008,0.7492008292650304,0.97849083328346,0.8510731753808498,0.9989810914610857,0.9780570346246314,0.014990464101699196,0.25,1.75
HistoKit (no postprocessing),gaussian,ebe8788e-b613-8ad7-a427-cb1985a3fb1a_141552_1.png,2281104,1517624,17330,35360,0.9885826295619101,0.977423028767749,0.9924600836917657,0.9847353552656117,0.9863193244669886,0.98858262956191,0.9887097593804114,0.9772309309046326,0.007539916308234215,24498,3826920,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1486337,2313690,27272,24119,0.9830059869744864,0.9665799153036168,0.9819821367341235,0.9840319744500998,0.9866566028408238,0.9830059869744863,0.9883500885533383,0.9896830750501859,0.01801786326587646,0,3851418,0,0,,,,,1.0,,1.0,1.0,,0,3850661,757,0,0.0,0.0,0.0,,0.9998034490154016,,0.9998034490154016,1.0,1.0,0,3840610,10808,0,0.0,0.0,0.0,,0.9971937608434088,,0.9971937608434088,1.0,1.0,0,3848106,3312,0,0.0,0.0,0.0,,0.9991400569868033,,0.9991400569868033,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,58dff1be-4537-9c42-d313-957df44346bb_144618_1.png,6313053,2092454,82756,500021,0.9558799180823996,0.9154884908705696,0.9870609019124867,0.926608605748301,0.9351625961084452,0.9558799180823996,0.9619549376841776,0.8071260089296908,0.012939098087513244,72855,8915429,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,29962,8566505,386473,5344,0.13265123156853154,0.0710372019469912,0.07194880353476533,0.8486376253328046,0.9564080307208807,0.13265123156853154,0.9568330224870428,0.9993765639128734,0.9280511964652347,0,8988284,0,0,,,,,1.0,,1.0,1.0,,0,8918628,69656,0,0.0,0.0,0.0,,0.9922503561302691,,0.9922503561302691,1.0,1.0,1183111,7680262,23683,101228,0.9498577554871619,0.9045038997815021,0.9803752753162511,0.9211828029827016,0.9861029090758592,0.9498577554871618,0.9969258607116224,0.986991180352349,0.019624724683748842,705362,8084201,121373,77348,0.8765282442084072,0.7801960660691551,0.8531899580881419,0.9011792362433085,0.9778911080246241,0.8765282442084072,0.9852084692673542,0.9905228774586785,0.1468100419118581,0.25,1.75
HistoKit (no postprocessing),gaussian,05946af2-9c28-2772-aad0-50112b864693_161912_3.png,7511950,673756,10929,38025,0.9967521744720674,0.9935253773887355,0.9985472317180696,0.994963559481985,0.9940551279591385,0.9967521744720674,0.984037915245697,0.9465776692550096,0.001452768281930362,6206,8228454,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,421498,7547240,11990,253932,0.7601968765950232,0.6131593494515726,0.9723406414941129,0.6240439423774484,0.9677069848664062,0.7601968765950232,0.9984138596126855,0.9674495063049501,0.02765935850588713,0,8231355,256,3049,0.0,0.0,0.0,0.0,0.999598647667299,,0.9999689003768522,0.9996297242641969,1.0,0,7963569,271091,0,0.0,0.0,0.0,,0.9670792722468201,,0.9670792722468201,1.0,1.0,0,8234660,0,0,,,,,1.0,,1.0,1.0,,0,8233920,740,0,0.0,0.0,0.0,,0.99991013593761,,0.99991013593761,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,4904a2d8-c11b-e076-57bb-00888e6b2940_163059_5.png,2999611,297290,9,1768218,0.7723542182253144,0.6291344210940053,0.9999969996199518,0.6291356086805966,0.6509018133401565,0.7723542182253144,0.9999697274461065,0.1439306940471787,3.000380048139431e-06,129998,4935130,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5065128,0,0,,,,,1.0,,1.0,1.0,,0,4897827,0,167301,0.0,0.0,,0.0,0.9669700351106626,,1.0,0.9669700351106626,,0,5065128,0,0,,,,,1.0,,1.0,1.0,,0,3129618,1935510,0,0.0,0.0,0.0,,0.6178754021616039,,0.6178754021616039,1.0,1.0,0,5065128,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,ef3a72f1-b16d-9fbd-0abf-47c8ae24cc17_170601_4.png,9391917,369670,20703,3582116,0.839063972626904,0.7227478111136694,0.9978005061290055,0.7239011184879829,0.7304168251099226,0.8390639726269041,0.9469661067748025,0.09354504520234648,0.0021994938709944734,48801,13315605,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,13349579,14827,0,0.0,0.0,0.0,,0.9988905604932984,,0.9988905604932984,1.0,1.0,54969,12371486,651348,286603,0.1049137838072544,0.055360955565403054,0.07782482936132076,0.16092946728654572,0.9298172324306819,0.10491378380725438,0.949984158594051,0.9773581146411595,0.9221751706386793,0,13348976,15430,0,0.0,0.0,0.0,,0.9988454406428539,,0.9988454406428539,1.0,1.0,0,10198911,3165495,0,0.0,0.0,0.0,,0.7631398656999795,,0.7631398656999795,1.0,1.0,0,13363490,916,0,0.0,0.0,0.0,,0.999931459729673,,0.999931459729673,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,c428abbd-190a-bb14-c088-c4a63bc0a23d_153345_1.png,7041584,210669,14503,761404,0.9477822811985268,0.9007473113816185,0.9979446115106007,0.9024214826422904,0.903351826570472,0.9477822811985268,0.9355914589735846,0.2167213779212055,0.0020553884893992945,93392,7934768,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,8026746,1414,0,0.0,0.0,0.0,,0.9998238699776786,,0.9998238699776786,1.0,1.0,17571,7895034,1346,114209,0.2331964139962972,0.1319877409371573,0.9288470687741185,0.1333358628016391,0.9856062908561862,0.23319641399629717,0.9998295421446283,0.9857403502428381,0.07115293122588148,0,8026468,1692,0,0.0,0.0,0.0,,0.9997892418686225,,0.9997892418686225,1.0,1.0,0,7171508,856652,0,0.0,0.0,0.0,,0.8932941047512755,,0.8932941047512755,1.0,1.0,0,8028154,6,0,0.0,0.0,0.0,,0.9999992526307397,,0.9999992526307397,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,2dc79713-fe92-e338-056d-e78ad1a4ce13_164524_11.png,0,5186992,22352,0,0.0,0.0,0.0,,0.9957092486117254,,0.9957092486117254,1.0,1.0,0,5209344,0,0,,,,,1.0,,1.0,1.0,,0,5209344,0,0,,,,,1.0,,1.0,1.0,,0,5045907,163437,0,0.0,0.0,0.0,,0.9686261840262421,,0.9686261840262421,1.0,1.0,0,5172116,37228,0,0.0,0.0,0.0,,0.9928536107425426,,0.9928536107425426,1.0,1.0,0,5209344,0,0,,,,,1.0,,1.0,1.0,,4986327,0,0,223017,0.9781263047817059,0.9571890433805101,1.0,0.9571890433805101,0.9571890433805101,0.9781263047817059,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,d453b2d1-a9e4-4e23-336a-b459202a3483_134957_4.png,6705102,3231702,277511,66982,0.9749545191726142,0.9511329374240648,0.9602568551343172,0.9901091008321811,0.966493235240651,0.9749545191726143,0.9209193058386596,0.9796943265859961,0.039743144865682804,44130,10237167,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,10281297,0,0,,,,,1.0,,1.0,1.0,,0,10279209,2088,0,0.0,0.0,0.0,,0.999796912782502,,0.999796912782502,1.0,1.0,0,10260439,20858,0,0.0,0.0,0.0,,0.9979712676328677,,0.9979712676328677,1.0,1.0,3166714,6751320,64894,298369,0.9457548511645527,0.8970919640552899,0.9799189753212643,0.9138926830901308,0.9646675900910168,0.9457548511645527,0.9904794655801593,0.9576762889823934,0.020081024678735786,0,10281297,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,f6e1dfa1-5106-6910-1781-639e714c1d19_164025_2.png,18333663,446257,30079,1191618,0.9677559117847931,0.9375262332168777,0.9983620440757662,0.9389705070057635,0.93892008831086,0.967755911784793,0.936853397601693,0.2724609631382126,0.0016379559242337427,154779,19846838,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,20001617,0,0,,,,,1.0,,1.0,1.0,,42808,19676423,44595,237791,0.2326509095059266,0.1316383451109184,0.48977723876754803,0.15255934625568873,0.9858818414531185,0.23265090950592662,0.9977387069977828,0.9880592324658156,0.510222761232452,0,20001617,0,0,,,,,1.0,,1.0,1.0,,0,18937343,1064274,0,0.0,0.0,0.0,,0.9467906019798299,,0.9467906019798299,1.0,1.0,3373,19632613,328046,37585,0.018116049057809693,0.00914082232170925,0.010177449090124585,0.08235265393818057,0.9817199279438258,0.018116049057809693,0.9835653722655149,0.9980892413996036,0.9898225509098754,0.25,1.75
HistoKit (no postprocessing),gaussian,05946af2-9c28-2772-aad0-50112b864693_161912_1.png,2604308,2705682,178421,152915,0.9401915395656858,0.887133453511393,0.9358827251953029,0.9445402131057227,0.9412662909393997,0.9401915395656857,0.9381363980412627,0.9465069752749338,0.06411727480469712,24473,5616853,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2634197,2639264,142432,225433,0.9347324173711676,0.8774625574022122,0.9487032657225722,0.921167074062029,0.9347910402625198,0.9347324173711676,0.9487967053193448,0.9213065116485268,0.05129673427742777,0,5641326,0,0,,,,,1.0,,1.0,1.0,,0,5591740,49586,0,0.0,0.0,0.0,,0.9912102225611497,,0.9912102225611497,1.0,1.0,0,5641326,0,0,,,,,1.0,,1.0,1.0,,0,5633417,7909,0,0.0,0.0,0.0,,0.9985980246488149,,0.9985980246488149,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,1be40c17-0405-b8eb-ad17-4ef04954d623_152129_1.png,8051804,3529003,164542,231947,0.9759705049006682,0.9530687441829965,0.9799738229134947,0.9719997619435929,0.9668966184020166,0.9759705049006682,0.9554514700646669,0.9383275502200242,0.020026177086505365,13403,11963893,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3082468,8213921,83233,597674,0.900537158097257,0.819070116584183,0.9737078770231301,0.8375948536768418,0.9431501901597823,0.9005371580972569,0.9899684879899783,0.9321718712673471,0.026292122976869895,0,11970900,6396,0,0.0,0.0,0.0,,0.9994659896524224,,0.9994659896524224,1.0,1.0,0,11975700,1596,0,0.0,0.0,0.0,,0.9998667478870022,,0.9998667478870022,1.0,1.0,0,11977292,4,0,0.0,0.0,0.0,,0.9999996660348045,,0.9999996660348045,1.0,1.0,0,11403446,573850,0,0.0,0.0,0.0,,0.9520885181429932,,0.9520885181429932,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,270d8023-676b-6232-2685-5d351aceebe3_141155_2.png,11828375,1071882,64958,36385,0.9957343798595283,0.9915049961784511,0.9945382846002883,0.9969333555840995,0.9922053439576668,0.9957343798595283,0.9428609127053938,0.9671694636761718,0.005461715399711755,50823,12950777,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,13001600,0,0,,,,,1.0,,1.0,1.0,,0,12994307,0,7293,0.0,0.0,,0.0,0.9994390690376569,,1.0,0.9994390690376569,,0,12949197,52403,0,0.0,0.0,0.0,,0.9959694960620231,,0.9959694960620231,1.0,1.0,290353,11886772,36104,788371,0.41326064044418476,0.26044645452033854,0.8894065680931945,0.26916338192160366,0.9365866508737386,0.4132606404441848,0.9969718715517968,0.9378018062597006,0.11059343190680548,0,12323016,678584,0,0.0,0.0,0.0,,0.9478076544425301,,0.9478076544425301,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,3ac230b9-44c8-f340-4d1e-154210441df7_162156_4.png,8830742,415442,5379,1904162,0.9024301997468196,0.8222075712530107,0.99939124871649,0.8226195595228425,0.8288286059399994,0.9024301997468196,0.9872178432159991,0.17910039817141202,0.000608751283510038,179779,10975946,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,11155725,0,0,,,,,1.0,,1.0,1.0,,1546,10911245,3438,239496,0.01256777738938161,0.006323625654450262,0.31019261637239165,0.006413819998174592,0.97822337857916,0.01256777738938161,0.9996850114657475,0.9785219654909032,0.6898073836276083,0,11055198,100527,0,0.0,0.0,0.0,,0.9909887524118782,,0.9909887524118782,1.0,1.0,0,9183055,1972670,0,0.0,0.0,0.0,,0.8231697177906411,,0.8231697177906411,1.0,1.0,0,11094081,61644,0,0.0,0.0,0.0,,0.9944742273585984,,0.9944742273585984,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,3387f347-06dd-7f7b-50b8-8d1a72088303_152337_3.png,10578337,1798376,395051,2640580,0.8745208032058127,0.7770208509378015,0.9639991769178307,0.8002423345271024,0.8030389796646117,0.8745208032058128,0.8198932537987359,0.40513490108935524,0.036000823082169335,106385,15305959,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,15393539,18805,0,0.0,0.0,0.0,,0.9987798741061061,,0.9987798741061061,1.0,1.0,10472,14451492,600258,350122,0.021562321120450024,0.010898660771898274,0.01714669330145891,0.029040971286266547,0.9383364399341203,0.021562321120450027,0.9601203846728785,0.9763456877067596,0.9828533066985411,0,15412344,0,0,,,,,1.0,,1.0,1.0,,0,13098200,2314144,0,0.0,0.0,0.0,,0.8498512620792787,,0.8498512620792787,1.0,1.0,1013040,13310044,375852,713408,0.650355980406633,0.4818722351710032,0.7293871661727478,0.586777012687321,0.9293254809261978,0.650355980406633,0.9725372748704213,0.9491275044118952,0.2706128338272522,0.25,1.75
HistoKit (no postprocessing),gaussian,1488fbc9-017a-a46d-0a46-5c2b5553bccd_165456_2.png,3364273,335640,1393,2007754,0.7700597858038729,0.626095298711063,0.9995861146055491,0.6262576491145707,0.6480774418205449,0.770059785803873,0.9958668735702438,0.1432281554019512,0.0004138853944509051,80762,5628298,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5709060,0,0,,,,,1.0,,1.0,1.0,,0,5371975,80814,256271,0.0,0.0,0.0,0.0,0.9409561293803183,,0.9851793274964427,0.9544669866953222,1.0,0,5610749,98311,0,0.0,0.0,0.0,,0.9827798271519305,,0.9827798271519305,1.0,1.0,0,3629093,2079967,0,0.0,0.0,0.0,,0.6356725975904965,,0.6356725975904965,1.0,1.0,0,5705520,3540,0,0.0,0.0,0.0,,0.9993799329486815,,0.9993799329486815,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,a3ea1aa4-9d27-f0ff-d78c-d53e7ea281e3_155514_4.png,6174447,2044624,53028,24949,0.9937251300025566,0.98752851693999,0.991484831332121,0.9959755756851151,0.9906018381477364,0.9937251300025566,0.9747203063234512,0.9879448562577885,0.008515168667879037,19920,8277128,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1944234,6210562,10995,131257,0.9647080422356303,0.9318222120828992,0.9943766177772527,0.9367585790543057,0.9828551070211959,0.9647080422356303,0.9982327574914125,0.9793029413169944,0.00562338222274731,0,8278027,16780,2241,0.0,0.0,0.0,0.0,0.9977074978956371,,0.9979770475672309,0.9997293565860429,1.0,0,8227757,69291,0,0.0,0.0,0.0,,0.9916487165073651,,0.9916487165073651,1.0,1.0,0,8297048,0,0,,,,,1.0,,1.0,1.0,,0,8288695,8353,0,0.0,0.0,0.0,,0.9989932563967329,,0.9989932563967329,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,3b6bcf08-7683-ffda-cbbf-264b629cb5e9_151938_7.png,0,4688257,113,0,0.0,0.0,0.0,,0.9999758978067004,,0.9999758978067004,1.0,1.0,0,4688370,0,0,,,,,1.0,,1.0,1.0,,0,4688370,0,0,,,,,1.0,,1.0,1.0,,0,4688370,0,0,,,,,1.0,,1.0,1.0,,0,4605824,82546,0,0.0,0.0,0.0,,0.9823934544415224,,0.9823934544415224,1.0,1.0,0,4164772,523598,0,0.0,0.0,0.0,,0.8883198211745233,,0.8883198211745233,1.0,1.0,4082113,0,0,606257,0.9308753007103485,0.8706891734227461,1.0,0.8706891734227461,0.8706891734227461,0.9308753007103486,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,9c11305f-9a45-9e5e-ad0d-26ee9868ea85_151624_4.png,4298185,571223,15,85890,0.990105703862179,0.9804052836506549,0.9999965101670467,0.9804086380821496,0.9826640617858045,0.9901057038621791,0.9999737412427044,0.869291887392275,3.4898329533293006e-06,27080,4928233,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4955313,0,0,,,,,1.0,,1.0,1.0,,0,4950156,5157,0,0.0,0.0,0.0,,0.9989592988374296,,0.9989592988374296,1.0,1.0,0,4955313,0,0,,,,,1.0,,1.0,1.0,,540875,4327154,84001,3283,0.9253366454696784,0.8610479193962038,0.8655717294311192,0.9939668258116209,0.9823857746221076,0.9253366454696784,0.9809571416103039,0.9992418778982353,0.13442827056888088,0,4955313,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,dd39d066-a837-16fd-ad92-0770b0888627_135807_1.png,3636584,874101,1317323,1434404,0.7255106412585868,0.5692559426114352,0.7340840270114074,0.7171352012664988,0.6211001248620982,0.7255106412585869,0.3988735178587074,0.3786437542911971,0.26591597298859265,65498,7196914,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,7239911,22501,0,0.0,0.0,0.0,,0.9969017180517987,,0.9969017180517987,1.0,1.0,8541,7066594,52602,134675,0.0835881952837898,0.043617032142091124,0.13968892596045338,0.05963719137526533,0.9742128372777529,0.0835881952837898,0.9926112443034297,0.9812984350397131,0.8603110740395467,0,7261347,1065,0,0.0,0.0,0.0,,0.9998533545053627,,0.9998533545053627,1.0,1.0,0,5488218,1774194,0,0.0,0.0,0.0,,0.7557018246830391,,0.7557018246830391,1.0,1.0,310464,5206062,73640,1672246,0.2623476115993906,0.1509781895105405,0.8082810905379793,0.15658568323153663,0.7595997032390892,0.2623476115993905,0.9860522431000841,0.7568811981086047,0.1917189094620207,0.25,1.75
HistoKit (no postprocessing),gaussian,3ac230b9-44c8-f340-4d1e-154210441df7_162156_2.png,3600192,307026,3270,1481672,0.8290286398000489,0.7079837030843238,0.9990925393413335,0.7084392655923102,0.7246109165900122,0.8290286398000489,0.9894616753035811,0.17164775719545725,0.0009074606586665823,132380,5259780,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5392160,0,0,,,,,1.0,,1.0,1.0,,0,5212717,1527,177916,0.0,0.0,0.0,0.0,0.9667214993620368,,0.9997071483421183,0.9669953417344493,1.0,0,5392160,0,0,,,,,1.0,,1.0,1.0,,0,3739757,1652403,0,0.0,0.0,0.0,,0.6935545310228183,,0.6935545310228183,1.0,1.0,0,5389772,2388,0,0.0,0.0,0.0,,0.9995571348031216,,0.9995571348031216,1.0,1.0,0.25,1.75
