Method,Mode,Image,Tissue_TP,Tissue_TN,Tissue_FP,Tissue_FN,Tissue_DICE,Tissue_JACCARD,Tissue_PRECISION,Tissue_RECALL,Tissue_ACCURACY,Tissue_F1,Tissue_SPECIFICITY,Tissue_NPV,Tissue_FDR,Background_TP,Background_TN,Background_FP,Background_FN,Background_DICE,Background_JACCARD,Background_PRECISION,Background_RECALL,Background_ACCURACY,Background_F1,Background_SPECIFICITY,Background_NPV,Background_FDR,Fold_TP,Fold_TN,Fold_FP,Fold_FN,Fold_DICE,Fold_JACCARD,Fold_PRECISION,Fold_RECALL,Fold_ACCURACY,Fold_F1,Fold_SPECIFICITY,Fold_NPV,Fold_FDR,Dark.Spot_TP,Dark.Spot_TN,Dark.Spot_FP,Dark.Spot_FN,Dark.Spot_DICE,Dark.Spot_JACCARD,Dark.Spot_PRECISION,Dark.Spot_RECALL,Dark.Spot_ACCURACY,Dark.Spot_F1,Dark.Spot_SPECIFICITY,Dark.Spot_NPV,Dark.Spot_FDR,Pen_TP,Pen_TN,Pen_FP,Pen_FN,Pen_DICE,Pen_JACCARD,Pen_PRECISION,Pen_RECALL,Pen_ACCURACY,Pen_F1,Pen_SPECIFICITY,Pen_NPV,Pen_FDR,Edge_TP,Edge_TN,Edge_FP,Edge_FN,Edge_DICE,Edge_JACCARD,Edge_PRECISION,Edge_RECALL,Edge_ACCURACY,Edge_F1,Edge_SPECIFICITY,Edge_NPV,Edge_FDR,Out.Of.Focus_TP,Out.Of.Focus_TN,Out.Of.Focus_FP,Out.Of.Focus_FN,Out.Of.Focus_DICE,Out.Of.Focus_JACCARD,Out.Of.Focus_PRECISION,Out.Of.Focus_RECALL,Out.Of.Focus_ACCURACY,Out.Of.Focus_F1,Out.Of.Focus_SPECIFICITY,Out.Of.Focus_NPV,Out.Of.Focus_FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,36c069a8-8f9e-b246-f3af-1b6cffe0751a_123150_5.png,2190307,341832,4019,1114711,0.7965702818372519,0.6619167449623561,0.9981684581051311,0.6627216553737377,0.6935715852855854,0.7965702818372519,0.988379388811945,0.2346872011330939,0.0018315418948688573,123841,3527028,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,511,3629970,14383,6005,0.04773470340962167,0.02445093066653907,0.03430911776554317,0.07842234499693063,0.994415576127218,0.04773470340962167,0.9960533460946291,0.9983484484904324,0.9656908822344569,0,3435375,0,215494,0.0,0.0,,0.0,0.9409746008416079,,1.0,0.9409746008416079,,0,3650869,0,0,,,,,1.0,,1.0,1.0,,0,2337516,1313353,0,0.0,0.0,0.0,,0.6402629072694748,,0.6402629072694748,1.0,1.0,0,3646414,4455,0,0.0,0.0,0.0,,0.9987797425763565,,0.9987797425763565,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,76bd570a-7866-8dee-341c-c3f9290b76cf_114927_1.png,2686970,424712,58880,281817,0.940381690035605,0.8874721031077725,0.9785567310668828,0.9050733515068612,0.9013152959162363,0.940381690035605,0.8782444705454184,0.6011246530574117,0.021443268933117248,63096,3389283,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,356682,2792482,240171,63044,0.701730018031063,0.5405116252990997,0.5976044352629541,0.8497972486812826,0.9121721572283924,0.7017300180310629,0.9208049849422272,0.9779221061198532,0.4023955647370458,0,3451086,523,770,0.0,0.0,0.0,0.0,0.9996254756502689,,0.999848476464165,0.9997769315985371,1.0,0,3448709,3670,0,0.0,0.0,0.0,,0.9989369649160768,,0.9989369649160768,1.0,1.0,0,3452379,0,0,,,,,1.0,,1.0,1.0,,0,3409992,42387,0,0.0,0.0,0.0,,0.9877223792636903,,0.9877223792636903,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,96e6b3f2-f43e-7954-4202-361d3af0da92_104636_1.png,4604604,242975,93964,367306,0.9523012202706009,0.9089456232034195,0.9800015664347095,0.9261237633022319,0.9131129930423714,0.9523012202706008,0.7211245952531468,0.3981362683747323,0.019998433565290533,109361,5199488,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5308849,0,0,,,,,1.0,,1.0,1.0,,1091,5081055,216,226487,0.00953317168010136,0.004789414997761135,0.8347360367253251,0.004793960751918023,0.9572971467073182,0.00953317168010136,0.9999574909505909,0.9573273277912827,0.16526396327467482,0,5308849,0,0,,,,,1.0,,1.0,1.0,,0,4998132,310717,0,0.0,0.0,0.0,,0.9414718708330186,,0.9414718708330186,1.0,1.0,0,5119953,188896,0,0.0,0.0,0.0,,0.9644186527060762,,0.9644186527060762,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,32e0aaf3-9973-5f67-ccc7-24d8d8604aa6_110737_5.png,0,5464999,8909,0,0.0,0.0,0.0,,0.9983724607720846,,0.9983724607720846,1.0,1.0,0,5473908,0,0,,,,,1.0,,1.0,1.0,,0,5473908,0,0,,,,,1.0,,1.0,1.0,,0,5473908,0,0,,,,,1.0,,1.0,1.0,,0,5473908,0,0,,,,,1.0,,1.0,1.0,,0,5473359,549,0,0.0,0.0,0.0,,0.9998997060235576,,0.9998997060235576,1.0,1.0,5464450,0,0,9458,0.9991353364005823,0.9982721667956421,1.0,0.9982721667956421,0.9982721667956421,0.9991353364005822,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,96e6b3f2-f43e-7954-4202-361d3af0da92_104636_4.png,3273846,359364,7502,1772179,0.7862854227857933,0.6478338791897224,0.997713744473308,0.6487970233996067,0.6712143289048311,0.7862854227857933,0.979551116756527,0.16859336171027278,0.002286255526692079,74134,5338757,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5405658,7233,0,0.0,0.0,0.0,,0.9986637454920115,,0.9986637454920115,1.0,1.0,531,5120159,0,292201,0.0036213228399082052,0.0018139458617438477,1.0,0.0018139458617438477,0.9460175717560173,0.0036213228399082052,1.0,0.946012275606205,0.0,0,5412891,0,0,,,,,1.0,,1.0,1.0,,0,3929408,1483483,0,0.0,0.0,0.0,,0.7259351795556201,,0.7259351795556201,1.0,1.0,0,4846729,566162,0,0.0,0.0,0.0,,0.8954048769871774,,0.8954048769871774,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,db9f8afe-40d5-d8aa-882f-512377b755a1_120139_3.png,5419722,840886,344641,120651,0.9588409671840191,0.9209361269149062,0.9402117805558047,0.9782233073477183,0.9308208566883243,0.9588409671840191,0.7092929979663053,0.8745227692746093,0.05978821944419531,72384,6653516,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6725709,191,0,0.0,0.0,0.0,,0.9999716023134451,,0.9999716023134451,1.0,1.0,0,6725434,0,466,0.0,0.0,,0.0,0.9999307155919653,,1.0,0.9999307155919653,,0,6725900,0,0,,,,,1.0,,1.0,1.0,,768263,5598151,15072,344414,0.8103988793319874,0.6812358069038412,0.9807591898740641,0.6904636296067952,0.946551985607874,0.8103988793319873,0.9973149115935711,0.9420428720594558,0.0192408101259359,0,6620273,105627,0,0.0,0.0,0.0,,0.9842954846191587,,0.9842954846191587,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,9761f929-4dae-801a-b291-ba7ecada0fc3_101038_1.png,5083709,267176,20275,976639,0.9107054501783,0.836050680991076,0.9960276129392255,0.8388477031351995,0.8429512339631422,0.9107054501783,0.9294662394634216,0.21480364845254318,0.003972387060774485,135415,6212384,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6347662,137,0,0.0,0.0,0.0,,0.999978417716125,,0.999978417716125,1.0,1.0,2893,6195114,649,149143,0.037190348249752536,0.018947506303828143,0.8167701863354038,0.019028388013365257,0.9764025294436701,0.037190348249752536,0.9998952509965278,0.976491652213963,0.18322981366459629,0,6347799,0,0,,,,,1.0,,1.0,1.0,,0,5347898,999901,0,0.0,0.0,0.0,,0.8424806771606977,,0.8424806771606977,1.0,1.0,0,6242979,104820,0,0.0,0.0,0.0,,0.9834871898117757,,0.9834871898117757,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,0a6bb222-fb92-5dbe-8347-47a6b9e62ff2_125049_1.png,5672091,221890,52038,1925488,0.8515561217825822,0.7414869267311031,0.9909090099122504,0.7465655835891933,0.7487741546821974,0.8515561217825822,0.8100303729447154,0.10333066651516408,0.009090990087749594,74113,7797394,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,7871450,57,0,0.0,0.0,0.0,,0.9999927586928399,,0.9999927586928399,1.0,1.0,11513,7025816,645876,188302,0.026861750528462302,0.013613719431801922,0.017513222764603605,0.0576182969246553,0.8940256293998087,0.0268617505284623,0.9158104887422488,0.9738981258693024,0.9824867772353963,0,7871507,0,0,,,,,1.0,,1.0,1.0,,0,6461077,1410430,0,0.0,0.0,0.0,,0.8208183007396169,,0.8208183007396169,1.0,1.0,0,7866118,5389,0,0.0,0.0,0.0,,0.9993153788721778,,0.9993153788721778,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,d7d9e09c-5b48-9d63-55ef-dabd0e7bf5cd_123455_3.png,0,3205495,3176,0,0.0,0.0,0.0,,0.9990101820971985,,0.9990101820971985,1.0,1.0,0,3208671,0,0,,,,,1.0,,1.0,1.0,,0,3208671,0,0,,,,,1.0,,1.0,1.0,,0,3208671,0,0,,,,,1.0,,1.0,1.0,,0,3208671,0,0,,,,,1.0,,1.0,1.0,,0,3062464,146207,0,0.0,0.0,0.0,,0.9544337827094146,,0.9544337827094146,1.0,1.0,3059288,0,0,149383,0.9761672021147554,0.9534439648066131,1.0,0.9534439648066131,0.9534439648066131,0.9761672021147554,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,4c439187-b529-301f-82bf-3874dfa019f2_103211_1.png,5209178,2767973,7046,73083,0.9923675654153908,0.9848507564412502,0.9986492144509131,0.9861644473834216,0.9900550806227412,0.9923675654153908,0.9974609182856046,0.9742761142335807,0.001350785549086849,115870,7941410,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,8056988,292,0,0.0,0.0,0.0,,0.9999637594821081,,0.9999637594821081,1.0,1.0,0,8051372,0,5908,0.0,0.0,,0.0,0.9992667500695024,,1.0,0.9992667500695024,,0,8057280,0,0,,,,,1.0,,1.0,1.0,,2637404,5373063,30976,15837,0.9912032442746298,0.9825599048065041,0.9883914584879215,0.9940310736943987,0.9941899747805711,0.9912032442746299,0.9942679910341136,0.9970611813171519,0.011608541512078489,0,8000766,56514,0,0.0,0.0,0.0,,0.9929859704515668,,0.9929859704515668,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,0fcbbf47-bbbc-4a27-0d18-fe35bf99ccdb_133554_3.png,1753175,233894,9614,898765,0.7942390121794566,0.6587035243320256,0.9945461425048602,0.6610915028243475,0.6862734195191901,0.7942390121794566,0.9605187509239943,0.20649992627966582,0.005453857495139804,72669,2822779,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,2895448,0,0,,,,,1.0,,1.0,1.0,,0,2724609,0,170839,0.0,0.0,,0.0,0.940997386242129,,1.0,0.940997386242129,,0,2895448,0,0,,,,,1.0,,1.0,1.0,,0,1839718,1055730,0,0.0,0.0,0.0,,0.635382849217116,,0.635382849217116,1.0,1.0,0,2891188,4260,0,0.0,0.0,0.0,,0.9985287250884837,,0.9985287250884837,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,ed9d6e50-ec08-4213-59eb-4f99b1955e7c_103016_3.png,9738573,212903,116952,529696,0.9678664967450968,0.9377338238637387,0.988133356670497,0.9484142848224953,0.9389846731364909,0.9678664967450968,0.6454442103348441,0.28669982049531445,0.011866643329502994,156735,10441389,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,10598124,0,0,,,,,1.0,,1.0,1.0,,1522,10423896,1108,171598,0.017320056899004267,0.008735679684092109,0.5787072243346008,0.00879158964879852,0.9837040970647258,0.017320056899004267,0.9998937170671589,0.9838046248716672,0.42129277566539924,0,10598124,0,0,,,,,1.0,,1.0,1.0,,0,10377135,220989,0,0.0,0.0,0.0,,0.9791482907729707,,0.9791482907729707,1.0,1.0,0,10235879,362245,0,0.0,0.0,0.0,,0.9658198941624008,,0.9658198941624008,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,16277008-7349-6ea9-1043-9abf63a9d11e_105523_2.png,6934840,373100,3765,1466989,0.9041256590263352,0.8250267619397272,0.9994573837248265,0.8253964702209483,0.8324632342806344,0.9041256590263352,0.9900096851657756,0.2027619316239595,0.0005426162751734679,151323,8627371,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,8776763,1931,0,0.0,0.0,0.0,,0.9997800356180544,,0.9997800356180544,1.0,1.0,0,8553152,0,225542,0.0,0.0,,0.0,0.9743080234941552,,1.0,0.9743080234941552,,0,8778694,0,0,,,,,1.0,,1.0,1.0,,0,7093234,1685460,0,0.0,0.0,0.0,,0.8080056099460808,,0.8080056099460808,1.0,1.0,0,8777319,1375,0,0.0,0.0,0.0,,0.9998433707792982,,0.9998433707792982,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,aedd99b7-9b77-3379-0a55-09f4124063bb_103758_2.png,4562628,131525,23188,816183,0.9157649353056567,0.844618445875314,0.9949435389470489,0.8482595874813226,0.8483116726339309,0.9157649353056567,0.8501224848590616,0.13878219873631964,0.0050564610529511,75254,5458270,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5533524,0,0,,,,,1.0,,1.0,1.0,,0,5454065,0,79459,0.0,0.0,,0.0,0.98564043455852,,1.0,0.98564043455852,,0,5533269,255,0,0.0,0.0,0.0,,0.9999539172505623,,0.9999539172505623,1.0,1.0,0,4865392,668132,0,0.0,0.0,0.0,,0.8792574135397262,,0.8792574135397262,1.0,1.0,0,5329457,204067,0,0.0,0.0,0.0,,0.9631216924332486,,0.9631216924332486,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,e2bfe175-7bb7-d3b3-d437-ffbd60d747a4_123954_6.png,2224703,164457,9933,676836,0.8662878503945056,0.7641162271181038,0.9955549807664426,0.766732068740072,0.7767279413796613,0.8662878503945057,0.9430414587992431,0.19548124137488365,0.004445019233557501,65309,3010620,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,3075929,0,0,,,,,1.0,,1.0,1.0,,855,2966528,320,108226,0.015509360034828036,0.00781528505223901,0.7276595744680852,0.007838211970920692,0.9647111490544807,0.015509360034828038,0.9998921414241646,0.9648017369844872,0.2723404255319149,0,3075929,0,0,,,,,1.0,,1.0,1.0,,0,2306478,769451,0,0.0,0.0,0.0,,0.7498476070156366,,0.7498476070156366,1.0,1.0,0,3070571,5358,0,0.0,0.0,0.0,,0.9982580872315323,,0.9982580872315323,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,6fecdbd3-f25f-98e1-f3e7-fdc984783bf1_110414_3.png,2331684,783557,372921,964588,0.777114411776812,0.6354759752348813,0.8621162794567044,0.707370022862191,0.6996218067486385,0.777114411776812,0.6775373158849541,0.4482219724336368,0.1378837205432956,110204,4342546,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4451198,1552,0,0.0,0.0,0.0,,0.9996514513502891,,0.9996514513502891,1.0,1.0,1579,3954770,212592,283809,0.0063215756297054,0.0031708100726936823,0.007372613472412231,0.005532818478702678,0.8885181067879401,0.0063215756297054,0.948986433144037,0.9330414745130384,0.9926273865275878,0,4452750,0,0,,,,,1.0,,1.0,1.0,,0,3091692,1361058,0,0.0,0.0,0.0,,0.6943331648980967,,0.6943331648980967,1.0,1.0,32191,3662895,28969,728695,0.07831921814594317,0.04075558172069557,0.5263407455853499,0.042307257591807444,0.8298435798102296,0.07831921814594317,0.9921532862532314,0.8340703480971584,0.4736592544146501,0.25,1.75
HistoKit (no postprocessing),gaussian,db9f8afe-40d5-d8aa-882f-512377b755a1_120139_1.png,4106213,7214333,1369173,286181,0.8322465640701353,0.7126903149785466,0.7499403695008899,0.9348462364715006,0.8724285791351659,0.8322465640701354,0.8404879078549021,0.9618451482125092,0.25005963049911,363324,12612576,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,12975228,672,0,0.0,0.0,0.0,,0.9999482116847387,,0.9999482116847387,1.0,1.0,40644,12832219,5944,97093,0.4410036620100366,0.28287665035738896,0.8724134970378639,0.2950841095711392,0.9920593561910928,0.4410036620100366,0.9995370054111324,0.9924904743578004,0.12758650296213617,0,12975900,0,0,,,,,1.0,,1.0,1.0,,6144946,4684765,208690,1937499,0.8513316044707702,0.7411465378383056,0.9671542405010296,0.7602830579113127,0.8346019158594009,0.85133160447077,0.9573532401953221,0.7074264934167529,0.03284575949897035,0,12239606,736294,0,0.0,0.0,0.0,,0.9432568068496212,,0.9432568068496212,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,cbe296c0-32ef-a6c0-58c3-7dcdd9f9743d_115103_5.png,2645722,657167,34477,224780,0.9532929264249687,0.9107542601857018,0.9871364029312749,0.9216931393881628,0.9272188731174972,0.9532929264249687,0.950152101370069,0.7451320770976033,0.01286359706872512,73479,3488667,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,3562146,0,0,,,,,1.0,,1.0,1.0,,0,3489323,70423,2400,0.0,0.0,0.0,0.0,0.9795564246945521,,0.9802168469323373,0.9993126602539778,1.0,0,3562146,0,0,,,,,1.0,,1.0,1.0,,473697,2721612,224769,142068,0.7208732711372658,0.5635667325771474,0.67819621857041,0.7692821124942145,0.8970179773653297,0.720873271137266,0.9237135319566614,0.9503897083473014,0.32180378142959,0,3522567,39579,0,0.0,0.0,0.0,,0.988889001180749,,0.988889001180749,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,042c1e4d-d1be-7f85-b2e1-b98e0b68f672_101215_1.png,3928788,683457,1349690,27625,0.8508574708678207,0.7404281447231612,0.7443031873960638,0.9930176652437448,0.7700473824454551,0.8508574708678208,0.3361571986678779,0.9611507533589656,0.25569681260393623,84185,5905375,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5989560,0,0,,,,,1.0,,1.0,1.0,,0,5878871,110689,0,0.0,0.0,0.0,,0.9815196775723092,,0.9815196775723092,1.0,1.0,0,5989560,0,0,,,,,1.0,,1.0,1.0,,386090,4040411,187,1562872,0.3306642275158988,0.19808131651300132,0.9995158914457759,0.198100322120185,0.7390360894623311,0.3306642275158988,0.9999537197216848,0.7210792315861969,0.0004841085542240413,0,5859629,129931,0,0.0,0.0,0.0,,0.9783070876658719,,0.9783070876658719,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,73e02c87-178a-0dc6-cf2c-3f6aeb0c5685_124434_1.png,0,9476323,1896585,0,0.0,0.0,0.0,,0.8332365829390337,,0.8332365829390337,1.0,1.0,0,11372908,0,0,,,,,1.0,,1.0,1.0,,0,11372908,0,0,,,,,1.0,,1.0,1.0,,0,10010692,1362216,0,0.0,0.0,0.0,,0.8802227187628705,,0.8802227187628705,1.0,1.0,0,11372908,0,0,,,,,1.0,,1.0,1.0,,0,11297976,74932,0,0.0,0.0,0.0,,0.993411359697977,,0.993411359697977,1.0,1.0,8039175,0,0,3333733,0.8282650553266231,0.7068706613998812,1.0,0.7068706613998812,0.7068706613998812,0.8282650553266231,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,15fe4c3f-571c-b45d-d559-12744253eeb9_122421_3.png,2440136,165771,1082,232328,0.9543557851270377,0.9126964712782201,0.9995567786244407,0.9130659945278964,0.9177936102238672,0.9543557851270377,0.9935152499505553,0.4164064717570253,0.00044322137555924954,65193,2774124,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,2839317,0,0,,,,,1.0,,1.0,1.0,,0,2737657,0,101660,0.0,0.0,,0.0,0.9641956146495795,,1.0,0.9641956146495795,,0,2839317,0,0,,,,,1.0,,1.0,1.0,,0,2506411,332906,0,0.0,0.0,0.0,,0.8827513799973726,,0.8827513799973726,1.0,1.0,0,2839317,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,15fe4c3f-571c-b45d-d559-12744253eeb9_122421_1.png,4751593,1678572,244658,10219,0.9738803694954624,0.9490904769228619,0.9510316835563305,0.9978539681953005,0.9618735379673007,0.9738803694954623,0.8727879660779002,0.993948925592332,0.04896831644366946,233677,6451365,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6685042,0,0,,,,,1.0,,1.0,1.0,,0,6685042,0,0,,,,,1.0,,1.0,1.0,,0,6685042,0,0,,,,,1.0,,1.0,1.0,,1415166,5251196,16338,2342,0.9934433410599885,0.9869721016064487,0.988586828957516,0.9983478047390208,0.9972057019237874,0.9934433410599885,0.9968983588905169,0.9995542051851534,0.011413171042483988,21792,6411179,1818,250253,0.14741506147367708,0.07957263303184439,0.9229987293519695,0.08010439449355805,0.9622932810294984,0.1474150614736771,0.9997165131996787,0.9624325520398617,0.0770012706480305,0.25,1.75
HistoKit (no postprocessing),gaussian,78f7eac9-40c9-a096-07a4-a0166ddd84e8_103411_4.png,0,3170014,2186,0,0.0,0.0,0.0,,0.9993108883424753,,0.9993108883424753,1.0,1.0,0,3172200,0,0,,,,,1.0,,1.0,1.0,,0,3172200,0,0,,,,,1.0,,1.0,1.0,,0,3172200,0,0,,,,,1.0,,1.0,1.0,,0,3172200,0,0,,,,,1.0,,1.0,1.0,,0,3171306,894,0,0.0,0.0,0.0,,0.9997181766597314,,0.9997181766597314,1.0,1.0,3169120,0,0,3080,0.9995142967079409,0.9990290650022067,1.0,0.9990290650022067,0.9990290650022067,0.9995142967079409,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,adf4a334-3c2a-d6ae-0b72-c218c11535ea_115443_6.png,0,5887325,42262,0,0.0,0.0,0.0,,0.9928726907961718,,0.9928726907961718,1.0,1.0,0,5929587,0,0,,,,,1.0,,1.0,1.0,,0,5929587,0,0,,,,,1.0,,1.0,1.0,,0,5862035,67552,0,0.0,0.0,0.0,,0.9886076382722776,,0.9886076382722776,1.0,1.0,0,5929361,226,0,0.0,0.0,0.0,,0.9999618860470384,,0.9999618860470384,1.0,1.0,0,4893312,1036275,0,0.0,0.0,0.0,,0.8252365636932218,,0.8252365636932218,1.0,1.0,4783272,0,0,1146315,0.8929963513941517,0.8066787788087096,1.0,0.8066787788087096,0.8066787788087096,0.8929963513941516,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,a2afe16d-3866-9541-f2c7-cc8ca97faf02_130229_2.png,1340203,2135490,29361,3616,0.9878465369614242,0.9759849400661239,0.9785617904676233,0.9973091614272458,0.9906012819672412,0.9878465369614241,0.9864374037751328,0.9983095741865995,0.021438209532376726,24262,3484408,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,3508670,0,0,,,,,1.0,,1.0,1.0,,0,3508670,0,0,,,,,1.0,,1.0,1.0,,0,3508670,0,0,,,,,1.0,,1.0,1.0,,1848772,1628577,21710,9611,0.9916003931491217,0.9833407177198149,0.9883933659880181,0.9948282996562064,0.9910732556780775,0.9916003931491217,0.9868447124651651,0.9941331519947649,0.011606634011981939,240709,3222811,3653,41497,0.9142560884823993,0.8420549991429341,0.9850508671561045,0.8529549336300433,0.9871318761810031,0.9142560884823991,0.9988678007874875,0.9872876579048301,0.014949132843895532,0.25,1.75
HistoKit (no postprocessing),gaussian,adf4a334-3c2a-d6ae-0b72-c218c11535ea_115443_8.png,0,7385211,16380,0,0.0,0.0,0.0,,0.9977869622895942,,0.9977869622895942,1.0,1.0,0,7401591,0,0,,,,,1.0,,1.0,1.0,,0,7401591,0,0,,,,,1.0,,1.0,1.0,,0,7401591,0,0,,,,,1.0,,1.0,1.0,,0,7401591,0,0,,,,,1.0,,1.0,1.0,,0,7397945,3646,0,0.0,0.0,0.0,,0.999507403205608,,0.999507403205608,1.0,1.0,7381565,0,0,20026,0.9986453501539184,0.9972943654952023,1.0,0.9972943654952023,0.9972943654952023,0.9986453501539185,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,adf4a334-3c2a-d6ae-0b72-c218c11535ea_115443_5.png,0,5526564,30156,0,0.0,0.0,0.0,,0.9945730574871507,,0.9945730574871507,1.0,1.0,0,5556720,0,0,,,,,1.0,,1.0,1.0,,0,5556720,0,0,,,,,1.0,,1.0,1.0,,0,4421670,1135050,0,0.0,0.0,0.0,,0.7957338141925453,,0.7957338141925453,1.0,1.0,0,5556720,0,0,,,,,1.0,,1.0,1.0,,0,3178480,2378240,0,0.0,0.0,0.0,,0.5720065074360414,,0.5720065074360414,1.0,1.0,2013274,0,0,3543446,0.5319090081181042,0.36231337911573736,1.0,0.36231337911573736,0.36231337911573736,0.5319090081181042,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,46e107b0-7f41-8fd8-abd7-fbe9d0e935a4_133028_1.png,0,8907490,354766,0,0.0,0.0,0.0,,0.9616976684729941,,0.9616976684729941,1.0,1.0,0,9262256,0,0,,,,,1.0,,1.0,1.0,,0,9262256,0,0,,,,,1.0,,1.0,1.0,,0,9023378,238878,0,0.0,0.0,0.0,,0.9742095230362884,,0.9742095230362884,1.0,1.0,0,9262256,0,0,,,,,1.0,,1.0,1.0,,0,9181495,80761,0,0.0,0.0,0.0,,0.9912806340053655,,0.9912806340053655,1.0,1.0,8587851,0,0,674405,0.9622184337606492,0.9271878255146478,1.0,0.9271878255146478,0.9271878255146478,0.9622184337606492,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,f010c097-faf6-f2df-c82a-aca0270a9814_110553_3.png,543555,4199137,124564,1174,0.896328311544398,0.8121331016460653,0.8135601591931976,0.9978447998913221,0.9741727826013725,0.8963283115443978,0.9711904222794314,0.9997204968870163,0.18643984080680237,660894,4207536,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4868430,0,0,,,,,1.0,,1.0,1.0,,0,4868430,0,0,,,,,1.0,,1.0,1.0,,0,4868430,0,0,,,,,1.0,,1.0,1.0,,3514283,1318176,11684,24287,0.9949082296546823,0.9898680488776296,0.9966862991060325,0.9931364929901062,0.9926113757412554,0.9949082296546823,0.9912141127637496,0.9819086261595291,0.0033137008939675273,12561,4743304,889,111676,0.1824573126003181,0.10038681009542381,0.9339033457249071,0.10110514581002439,0.9768785830339555,0.18245731260031814,0.9998126130197486,0.976997639537135,0.06609665427509294,0.25,1.75
HistoKit (no postprocessing),gaussian,15fe4c3f-571c-b45d-d559-12744253eeb9_122421_5.png,3415094,267220,3446,898952,0.8832993257365647,0.790990232292266,0.9989919673310829,0.7916220642988044,0.8031723693876518,0.8832993257365648,0.9872684415478856,0.22914287086296017,0.00100803266891714,100152,4484560,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4584712,0,0,,,,,1.0,,1.0,1.0,,0,4414198,0,170514,0.0,0.0,,0.0,0.9628081327682088,,1.0,0.9628081327682088,,0,4584712,0,0,,,,,1.0,,1.0,1.0,,0,3529750,1054962,0,0.0,0.0,0.0,,0.769895688104291,,0.769895688104291,1.0,1.0,0,4573654,11058,0,0.0,0.0,0.0,,0.9975880709627999,,0.9975880709627999,1.0,1.0,0.25,1.75
