Method,Mode,Image,Tissue_TP,Tissue_TN,Tissue_FP,Tissue_FN,Tissue_DICE,Tissue_JACCARD,Tissue_PRECISION,Tissue_RECALL,Tissue_ACCURACY,Tissue_F1,Tissue_SPECIFICITY,Tissue_NPV,Tissue_FDR,Background_TP,Background_TN,Background_FP,Background_FN,Background_DICE,Background_JACCARD,Background_PRECISION,Background_RECALL,Background_ACCURACY,Background_F1,Background_SPECIFICITY,Background_NPV,Background_FDR,Fold_TP,Fold_TN,Fold_FP,Fold_FN,Fold_DICE,Fold_JACCARD,Fold_PRECISION,Fold_RECALL,Fold_ACCURACY,Fold_F1,Fold_SPECIFICITY,Fold_NPV,Fold_FDR,Dark.Spot_TP,Dark.Spot_TN,Dark.Spot_FP,Dark.Spot_FN,Dark.Spot_DICE,Dark.Spot_JACCARD,Dark.Spot_PRECISION,Dark.Spot_RECALL,Dark.Spot_ACCURACY,Dark.Spot_F1,Dark.Spot_SPECIFICITY,Dark.Spot_NPV,Dark.Spot_FDR,Pen_TP,Pen_TN,Pen_FP,Pen_FN,Pen_DICE,Pen_JACCARD,Pen_PRECISION,Pen_RECALL,Pen_ACCURACY,Pen_F1,Pen_SPECIFICITY,Pen_NPV,Pen_FDR,Edge_TP,Edge_TN,Edge_FP,Edge_FN,Edge_DICE,Edge_JACCARD,Edge_PRECISION,Edge_RECALL,Edge_ACCURACY,Edge_F1,Edge_SPECIFICITY,Edge_NPV,Edge_FDR,Out.Of.Focus_TP,Out.Of.Focus_TN,Out.Of.Focus_FP,Out.Of.Focus_FN,Out.Of.Focus_DICE,Out.Of.Focus_JACCARD,Out.Of.Focus_PRECISION,Out.Of.Focus_RECALL,Out.Of.Focus_ACCURACY,Out.Of.Focus_F1,Out.Of.Focus_SPECIFICITY,Out.Of.Focus_NPV,Out.Of.Focus_FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,2125a939-8f92-6ca7-9a29-e1755d6267ed_103351_7.png,1081660,327891,17477,1285422,0.6241152102622483,0.45361008052222657,0.9840993433939537,0.4569592434905086,0.5196597172298106,0.6241152102622484,0.9493960065784902,0.20324078464625278,0.01590065660604638,105555,2606895,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,2710173,0,2277,0.0,0.0,,0.0,0.999160537521429,,1.0,0.999160537521429,,253,2496089,0,216108,0.002335952431514122,0.0011693419793770597,1.0,0.0011693419793770597,0.920327379306531,0.0023359524315141223,1.0,0.9203199472604682,0.0,0,2712450,0,0,,,,,1.0,,1.0,1.0,,0,1212616,1499834,0,0.0,0.0,0.0,,0.44705561392836735,,0.44705561392836735,1.0,1.0,3029,2686633,4642,18146,0.21001178672952922,0.1173257930820777,0.39486377265024114,0.14304604486422667,0.9915987391472654,0.2100117867295292,0.998275166974761,0.993291133952164,0.6051362273497588,0.25,1.75
HistoKit (no postprocessing),gaussian,228e0715-eef2-126e-c558-f7684e2bcfa8_110725_2.png,2873101,183134,63175,621096,0.8935893207233745,0.8076470495635543,0.9784846519877559,0.8222492893216954,0.8170645896571213,0.8935893207233745,0.7435132293176457,0.22771346505352946,0.02151534801224408,74493,3666013,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,3728808,11698,0,0.0,0.0,0.0,,0.9968726156300779,,0.9968726156300779,1.0,1.0,7791,3553235,15455,164025,0.07988229383478074,0.041602810899712184,0.33515443517164245,0.04534502025422545,0.9520171869795157,0.07988229383478075,0.9956692792032931,0.9558747572136466,0.6648455648283575,0,3739332,1174,0,0.0,0.0,0.0,,0.9996861387202693,,0.9996861387202693,1.0,1.0,0,3149964,590542,0,0.0,0.0,0.0,,0.8421224294253238,,0.8421224294253238,1.0,1.0,0,3637429,103077,0,0.0,0.0,0.0,,0.9724430331083549,,0.9724430331083549,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,39bcf904-a619-148a-5bca-38122a540be1_104536_1.png,1685489,912291,1405,320131,0.9129221988054751,0.8397947210423388,0.999167108306746,0.8403830237033935,0.8898591313855712,0.9129221988054751,0.9984622894266802,0.7402423845079039,0.0008328916932539923,155124,2764192,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,2919139,177,0,0.0,0.0,0.0,,0.9999393693591239,,0.9999393693591239,1.0,1.0,0,2861109,0,58207,0.0,0.0,,0.0,0.9800614253475814,,1.0,0.9800614253475814,,0,2919316,0,0,,,,,1.0,,1.0,1.0,,253240,1887313,331638,447125,0.39407333866047123,0.24538688356526095,0.43297918540276775,0.36158288892220486,0.7332378543467031,0.39407333866047123,0.8505428916636735,0.8084656778205289,0.5670208145972322,0,2427073,492243,0,0.0,0.0,0.0,,0.8313841324474637,,0.8313841324474637,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,9e7010fd-072a-6a7f-3911-83d91e8c9301_113642_3.png,3295130,270468,4183,474545,0.932277717828917,0.8731462604051344,0.9987321603012506,0.8741151425520768,0.8816297202549943,0.9322777178289169,0.9847697623529498,0.36303796041142905,0.0012678396987494064,110055,3934271,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4042278,0,2048,0.0,0.0,,0.0,0.9994936115436788,,1.0,0.9994936115436788,,0,3932003,0,112323,0.0,0.0,,0.0,0.9722270163186647,,1.0,0.9722270163186647,,0,4044326,0,0,,,,,1.0,,1.0,1.0,,50225,3425062,569039,0,0.15003980647927,0.08110434322033898,0.08110434322033898,1.0,0.859299423439159,0.15003980647927,0.8575301425777666,1.0,0.918895656779661,0,4028632,15694,0,0.0,0.0,0.0,,0.9961195017414521,,0.9961195017414521,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,c74350c8-f970-c60d-af8a-f9c4d9c5bab2_124242_3.png,307509,1906577,1520759,19159,0.28539965920101573,0.1664525851359756,0.16819689454718892,0.941350239386778,0.5897931914830139,0.2853996592010157,0.5562854065081451,0.9900510765753977,0.8318031054528111,33688,3720316,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,3754004,0,0,,,,,1.0,,1.0,1.0,,0,3754004,0,0,,,,,1.0,,1.0,1.0,,0,3734263,19741,0,0.0,0.0,0.0,,0.9947413481711793,,0.9947413481711793,1.0,1.0,1849015,341197,19159,1544633,0.7028040857330408,0.5417871564375014,0.9897445312909825,0.5448458414072408,0.5834335818502058,0.7028040857330408,0.9468331316808933,0.1809267007100322,0.010255468709017468,0,3749871,4133,0,0.0,0.0,0.0,,0.9988990421960126,,0.9988990421960126,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,0502ebf6-5b9d-c3a6-85fe-a3909acf1f7b_112628_8.png,4011112,94866,550,52437,0.9934383138719224,0.9869621778406481,0.9998628997158784,0.9870957628417918,0.987259570590279,0.9934383138719224,0.9942357675861491,0.6440194700718926,0.00013710028412164334,44051,4114914,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4158965,0,0,,,,,1.0,,1.0,1.0,,0,4107104,496,51365,0.0,0.0,0.0,0.0,0.9875303110269021,,0.9998792482228065,0.9876480983746663,1.0,0,4158965,0,0,,,,,1.0,,1.0,1.0,,0,4056209,102756,0,0.0,0.0,0.0,,0.9752928913804276,,0.9752928913804276,1.0,1.0,0,4158965,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,be2180cd-04c9-2627-2456-4397fd5e59ee_103647_4.png,4398629,437252,27349,448894,0.9486447459271315,0.9023065631261703,0.9938208007360181,0.9073972418490845,0.9103479135652707,0.9486447459271314,0.941134435784684,0.4934311050323536,0.006179199263981881,9981,5302143,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,398544,4513152,378333,22095,0.6656178289058351,0.4988209849656809,0.5130078506636185,0.9474727735659318,0.9246199825154684,0.6656178289058351,0.922654776616917,0.9951281595026688,0.4869921493363814,2199,5283788,1115,25022,0.1440314393319142,0.07760446075663467,0.6635485817742909,0.08078321883839683,0.995079745879426,0.1440314393319142,0.9997890216717317,0.9952867026697132,0.3364514182257091,0,5312124,0,0,,,,,1.0,,1.0,1.0,,0,5312124,0,0,,,,,1.0,,1.0,1.0,,613,5210003,95361,6147,0.0119337317733175,0.0060026830916265995,0.006387146518848855,0.09068047337278107,0.9808912593154828,0.0119337317733175,0.9820255499905379,0.9988215446258255,0.9936128534811511,0.25,1.75
HistoKit (no postprocessing),gaussian,3e1fffa8-5bae-87b0-bc39-e4a1bc285608_122517_10.png,3663072,1690719,317131,1566958,0.7954352512037426,0.6603507632102259,0.9203229081531771,0.7003921583623803,0.7396904894803451,0.7954352512037426,0.8420544363373758,0.518995284062846,0.0796770918468229,853856,6384024,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,7237880,0,0,,,,,1.0,,1.0,1.0,,0,6929671,0,308209,0.0,0.0,,0.0,0.9574172271438598,,1.0,0.9574172271438598,,0,7237880,0,0,,,,,1.0,,1.0,1.0,,0,5145603,2092277,0,0.0,0.0,0.0,,0.7109268183501246,,0.7109268183501246,1.0,1.0,299249,6379800,12295,546536,0.5171373049495865,0.3487425414879731,0.9605352694964435,0.3538121390187814,0.9227907895682161,0.5171373049495865,0.9980765304645817,0.9210930569929036,0.03946473050355648,0.25,1.75
HistoKit (no postprocessing),gaussian,04e13be9-17d6-1bd0-76ee-d5d53a64912e_105258_2.png,3282466,114048,8324,887514,0.8799268708189637,0.7855976970560304,0.9974705161982381,0.7871658856877012,0.7912943766028508,0.8799268708189638,0.9319779034419639,0.1138701348493653,0.002529483801761887,24289,4268063,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4292352,0,0,,,,,1.0,,1.0,1.0,,0,4194269,0,98083,0.0,0.0,,0.0,0.9771493577413968,,1.0,0.9771493577413968,,0,4292352,0,0,,,,,1.0,,1.0,1.0,,0,3330511,961841,0,0.0,0.0,0.0,,0.7759174923212262,,0.7759174923212262,1.0,1.0,0,4276920,15432,0,0.0,0.0,0.0,,0.9964047682948649,,0.9964047682948649,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,332605c9-e7e2-297a-c808-98d567218fe3_115336_2.png,5443775,468840,13028,184213,0.9822061597733327,0.9650344902407652,0.9976125214709052,0.9672684092432322,0.9677175697757853,0.9822061597733327,0.9729635501838678,0.7179202913086686,0.0023874785290947833,94815,6015041,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,352147,5604258,140905,12546,0.8210995109269071,0.6964960304431584,0.7142187842255989,0.965598462268264,0.9748846781331671,0.8210995109269071,0.9754741510380123,0.9977663454163613,0.2857812157744011,13124,6045928,45594,5210,0.3406530654622852,0.20529345513702915,0.2235089751013318,0.7158285153267154,0.9916849104136006,0.34065306546228524,0.9925151710853215,0.9991390049276682,0.7764910248986682,0,6109856,0,0,,,,,1.0,,1.0,1.0,,0,6109856,0,0,,,,,1.0,,1.0,1.0,,0,6099362,6468,4026,0.0,0.0,0.0,0.0,0.9982824472458925,,0.9989406845588561,0.999340366367008,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,d9d9ce51-54c1-b32b-5fae-fd9ffdaa32e5_111717_1.png,7403952,299342,8358,644358,0.9577820294399578,0.9189843741854573,0.9988724162912777,0.9199387200542722,0.9218866420696002,0.9577820294399578,0.9728371790705233,0.31720038147716434,0.0011275837087223821,113780,8242230,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,8346976,7354,1680,0.0,0.0,0.0,0.0,0.9989188619927454,,0.9991197379083661,0.9997987700056152,1.0,9,8163770,0,192231,9.362857544122466e-05,4.6816479400749066e-05,1.0,4.6816479400749066e-05,0.976994881528385,9.362857544122466e-05,1.0,0.9769948567502565,0.0,0,8356010,0,0,,,,,1.0,,1.0,1.0,,0,7652908,703102,0,0.0,0.0,0.0,,0.9158567306645157,,0.9158567306645157,1.0,1.0,0,8236555,119455,0,0.0,0.0,0.0,,0.985704301454881,,0.985704301454881,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,cd7afea3-2dfd-f8a4-f2e6-1e02af01c417_132555_3.png,0,3997909,4841,106110,0.0,0.0,0.0,0.0,0.9729971330247319,,0.9987905814752358,0.9741448565418435,1.0,56142,4052718,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4108860,0,0,,,,,1.0,,1.0,1.0,,0,4108765,95,0,0.0,0.0,0.0,,0.9999768792317091,,0.9999768792317091,1.0,1.0,0,4092074,16786,0,0.0,0.0,0.0,,0.9959146819312412,,0.9959146819312412,1.0,1.0,1580342,2414368,87119,27031,0.9651432713841374,0.9326346775316732,0.9477535006815752,0.983183119288429,0.9722185715745973,0.9651432713841374,0.9651731150311794,0.9889280695207953,0.05224649931842484,2288738,1694828,74797,50497,0.973357404253238,0.9480976225667266,0.9683537582477094,0.9784130281908402,0.9695063837658134,0.973357404253238,0.9577328530055803,0.971067279733001,0.031646241752290534,0.25,1.75
HistoKit (no postprocessing),gaussian,b91bdd22-8eea-af27-bee7-880d6f1d7c1e_121440_5.png,4220932,798179,313437,3779592,0.6734691712166988,0.5076920615817178,0.9308752772436474,0.5275819433827085,0.5508158346996425,0.6734691712166988,0.7180348249755312,0.17435974844525862,0.06912472275635265,289303,8822837,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,9100658,11482,0,0.0,0.0,0.0,,0.9987399227843294,,0.9987399227843294,1.0,1.0,0,8714924,0,397216,0.0,0.0,,0.0,0.9564080446525185,,1.0,0.9564080446525185,,0,9112140,0,0,,,,,1.0,,1.0,1.0,,0,5146734,3965406,0,0.0,0.0,0.0,,0.5648216555057319,,0.5648216555057319,1.0,1.0,114200,8489663,197380,310897,0.31004089987878,0.18346059372474807,0.3665190320302972,0.2686445681809093,0.9442197990812257,0.31004089987878003,0.9772788047670536,0.9646730435335933,0.6334809679697028,0.25,1.75
HistoKit (no postprocessing),gaussian,19a1c0fb-3d0a-327d-ea5a-6aae35f53e51_121144_1.png,6543323,59889,3888,14048,0.998631318419771,0.997266378297214,0.9994061593554874,0.997857678023708,0.9972911042012654,0.998631318419771,0.9390375840820359,0.810000405750842,0.0005938406445126024,25306,6595842,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,34025,6577909,5678,3536,0.8807465313729551,0.786905340086496,0.8569881369166058,0.9058598013897393,0.9986083984227508,0.880746531372955,0.999137552218874,0.9994627319684355,0.1430118630833942,462,6619200,1038,448,0.38340248962655604,0.23716632443531827,0.308,0.5076923076923077,0.9997755676205999,0.383402489626556,0.9998432080538494,0.9999323226854359,0.692,0,6621148,0,0,,,,,1.0,,1.0,1.0,,0,6621077,71,0,0.0,0.0,0.0,,0.9999892767840259,,0.9999892767840259,1.0,1.0,0,6613791,7357,0,0.0,0.0,0.0,,0.9988888633813955,,0.9988888633813955,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,be2180cd-04c9-2627-2456-4397fd5e59ee_103647_5.png,4964963,480753,15253,109167,0.9876252518065323,0.9755530287266649,0.9969372814351827,0.9784855728962404,0.9776630229495294,0.9876252518065323,0.9692483558666629,0.8149460943856794,0.0030627185648172688,114879,5455257,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,359841,5100385,97548,12362,0.8675131872052768,0.7660249791911034,0.7867285833284141,0.9667869415345927,0.98026798627538,0.8675131872052768,0.9812333094712841,0.9975821217048291,0.2132714166715859,0,5561212,0,8924,0.0,0.0,,0.0,0.9983978847195113,,1.0,0.9983978847195113,,0,5570136,0,0,,,,,1.0,,1.0,1.0,,0,5570136,0,0,,,,,1.0,,1.0,1.0,,0,5552484,17652,0,0.0,0.0,0.0,,0.9968309570897371,,0.9968309570897371,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,0504f20c-cba2-27c1-e181-78505aa24ca7_112258_3.png,3463973,2234041,2632279,117929,0.7158334120329145,0.5574303355502519,0.5682135515395361,0.967076430343432,0.6744631000463767,0.7158334120329146,0.4590822222952868,0.9498594795001637,0.4317864484604639,239495,8208727,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2475,8444693,36,1018,0.8244503664223851,0.7013318220459054,0.985663082437276,0.7085599770970512,0.999875240020918,0.824450366422385,0.9999957369857576,0.999879465447018,0.014336917562724014,432,8445007,78,2705,0.23690704688785302,0.1343701399688958,0.8470588235294118,0.13771118903410903,0.9996705815732588,0.23690704688785305,0.9999907638585047,0.999679794955131,0.15294117647058825,0,8448222,0,0,,,,,1.0,,1.0,1.0,,1888682,3899027,122703,2537810,0.5867406289371481,0.4151683979253472,0.9389957665986373,0.42667692610762653,0.6850801269190132,0.5867406289371481,0.9694899955989089,0.6057364820640945,0.06100423340136274,61176,8217626,36893,132527,0.4193411293749914,0.2652951482246006,0.6238056878320366,0.31582370949339966,0.979946076227637,0.41934112937499135,0.9955305693766044,0.9841287938077302,0.3761943121679634,0.25,1.75
HistoKit (no postprocessing),gaussian,def4a0a8-b472-78ea-531c-84458df3a3e9_124843_7.png,11369813,165290,59791,387112,0.9807257481272854,0.9621804399801095,0.9947687601425211,0.9670737033705668,0.9627021552150783,0.9807257481272855,0.734357853395,0.29922049521906147,0.0052312398574788765,47727,11934279,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,11982006,0,0,,,,,1.0,,1.0,1.0,,0,11804652,0,177354,0.0,0.0,,0.0,0.9851983048581348,,1.0,0.9851983048581348,,0,11982006,0,0,,,,,1.0,,1.0,1.0,,0,11477618,504388,0,0.0,0.0,0.0,,0.9579045445311912,,0.9579045445311912,1.0,1.0,0,11981719,287,0,0.0,0.0,0.0,,0.9999760474164343,,0.9999760474164343,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,d9d9ce51-54c1-b32b-5fae-fd9ffdaa32e5_111717_2.png,6775204,750313,6284,1605704,0.8936851405279218,0.8078036129374409,0.9990733597110251,0.8084093036219941,0.8235855411296629,0.8936851405279218,0.991694389483437,0.31846671734541815,0.0009266402889749271,180484,8957021,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,9137505,0,0,,,,,1.0,,1.0,1.0,,0,8848433,0,289072,0.0,0.0,,0.0,0.9683642307172472,,1.0,0.9683642307172472,,0,9137307,198,0,0.0,0.0,0.0,,0.9999783310652087,,0.9999783310652087,1.0,1.0,284769,7023543,1826921,2272,0.23743304272133892,0.13470866552946553,0.13485360067055296,0.9920847544427451,0.7998148291026927,0.23743304272133892,0.7935790711085882,0.9996766211464435,0.865146399329447,0,9073860,63645,0,0.0,0.0,0.0,,0.9930347507333785,,0.9930347507333785,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,cbd7b0be-5303-525e-8ff2-6d1502e77bdd_110516_1.png,11620558,482127,19151,95724,0.9950815617286374,0.9902112687277922,0.9983546839530095,0.9918298313406932,0.9905975497562525,0.9950815617286375,0.9617956503177877,0.8343448397597304,0.001645316046990522,39214,12178346,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,442897,11700613,54883,19167,0.9228520467909369,0.8567551412427192,0.8897444654264937,0.9585187333356419,0.9939390516600696,0.922852046790937,0.9953312901471788,0.9983645597442955,0.11025553457350637,0,12178228,39332,0,0.0,0.0,0.0,,0.9967806992558252,,0.9967806992558252,1.0,1.0,0,12217560,0,0,,,,,1.0,,1.0,1.0,,0,12217560,0,0,,,,,1.0,,1.0,1.0,,0,12216035,1525,0,0.0,0.0,0.0,,0.999875179659441,,0.999875179659441,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,b0f43f79-08e2-79bc-61fa-379c7ef1dd21_131900_10.png,5009283,182255,4137,415405,0.9598067006012967,0.9227195571785791,0.9991748147970846,0.9234232457239937,0.9252297240459947,0.9598067006012967,0.9778048414095025,0.30494762908677175,0.0008251852029153751,70930,5540150,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5608561,0,2519,0.0,0.0,,0.0,0.9995510668177963,,1.0,0.9995510668177963,,0,5498137,0,112943,0.0,0.0,,0.0,0.9798714329505194,,1.0,0.9798714329505194,,0,5611080,0,0,,,,,1.0,,1.0,1.0,,0,5084357,526723,0,0.0,0.0,0.0,,0.906128053779308,,0.906128053779308,1.0,1.0,0,5611073,7,0,0.0,0.0,0.0,,0.9999987524683305,,0.9999987524683305,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,6f1702fd-ae84-1c96-04ae-a23a14a5d2d4_111419_5.png,2299203,936320,24323,235685,0.946482946904072,0.898403062506374,0.9895318580467789,0.9070235055749998,0.9256170235652323,0.946482946904072,0.9746805004564651,0.7989044415339525,0.010468141953221096,243453,3252078,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,634352,2747909,42709,70561,0.918037531820425,0.8484929549959739,0.9369200116385378,0.899901122549875,0.9675957672811369,0.9180375318204249,0.9846955047233266,0.9749647858589944,0.06307998836146227,0,3493164,2367,0,0.0,0.0,0.0,,0.9993228496614678,,0.9993228496614678,1.0,1.0,0,3495531,0,0,,,,,1.0,,1.0,1.0,,0,3495364,167,0,0.0,0.0,0.0,,0.999952224712068,,0.999952224712068,1.0,1.0,0,3234297,248957,12277,0.0,0.0,0.0,0.0,0.9252662900143068,,0.928527463113514,0.9962184752295805,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,e398b039-2e70-a00a-855c-e3ff4eba631e_115619_4.png,5046763,185841,986,533754,0.9496869950375725,0.9041942645197898,0.9998046654063029,0.9043540231129124,0.907281410645871,0.9496869950375725,0.9947223902326752,0.25825776999562255,0.00019533459369711133,67451,5699893,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5765487,1857,0,0.0,0.0,0.0,,0.9996780146979268,,0.9996780146979268,1.0,1.0,0,5647968,0,119376,0.0,0.0,,0.0,0.9793013907268233,,1.0,0.9793013907268233,,0,5767344,0,0,,,,,1.0,,1.0,1.0,,0,5119386,647958,0,0.0,0.0,0.0,,0.8876505372316963,,0.8876505372316963,1.0,1.0,0,5765015,2329,0,0.0,0.0,0.0,,0.9995961745996077,,0.9995961745996077,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,c0272a60-2518-4785-1810-6431c15f4b4b_130712_1.png,8107535,225047,48491,17877,0.9959237015796762,0.991880500661679,0.9940545800123737,0.9977998654099017,0.9920980598765322,0.9959237015796761,0.8227266412710482,0.9264090826760633,0.005945419987626327,8346,8390604,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,187867,8122269,17448,71366,0.8088163117697202,0.6790021721766222,0.915018386381901,0.7247032592301135,0.9894255829597748,0.8088163117697202,0.9978564365321301,0.9912900684494733,0.08498161361809901,0,8398950,0,0,,,,,1.0,,1.0,1.0,,0,8398950,0,0,,,,,1.0,,1.0,1.0,,0,8398950,0,0,,,,,1.0,,1.0,1.0,,942,8364670,28321,5017,0.053489296462438246,0.02747957992998833,0.03219082117349554,0.15808021480114112,0.9960306943129796,0.053489296462438246,0.9966256367962267,0.9994005749557898,0.9678091788265044,0.25,1.75
HistoKit (no postprocessing),gaussian,deaaef3a-8172-327d-10b9-23d266fb17ca_123636_1.png,3627517,3644385,441952,102668,0.930173825659446,0.8694625799680116,0.8913981160687058,0.9724764321340631,0.9303245100570304,0.930173825659446,0.8918464140378045,0.972600334182623,0.10860188393129423,884075,6932447,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,36130,7754283,2093,24016,0.7345810163771107,0.5805041854785584,0.9452423933233917,0.600704951285206,0.9966597676050806,0.7345810163771106,0.9997301574859186,0.9969124354823593,0.054757606676608325,3293,6369295,33138,1410796,0.004540440669552988,0.002275385962257476,0.09039005242787736,0.002328707740460466,0.8152715491621465,0.0045404406695529875,0.9948241551297764,0.8186658742166384,0.9096099475721227,0,7725009,91513,0,0.0,0.0,0.0,,0.9882923632787063,,0.9882923632787063,1.0,1.0,1723740,5892343,196152,4287,0.9450538786634243,0.8958314169315849,0.8978317530361083,0.9975191359857224,0.9743570094218374,0.9450538786634243,0.9677831713748636,0.9992729745634371,0.10216824696389172,0,7039603,776919,0,0.0,0.0,0.0,,0.9006055378594213,,0.9006055378594213,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,04e13be9-17d6-1bd0-76ee-d5d53a64912e_105258_4.png,8000755,383735,33295,728959,0.9545296629086403,0.913014582091608,0.9958557639048798,0.9164968061954836,0.9166638970107833,0.9545296629086403,0.9201616190681725,0.3448701979160488,0.004144236095120145,210703,8936041,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,9146744,0,0,,,,,1.0,,1.0,1.0,,0,8940417,0,206327,0.0,0.0,,0.0,0.9774425741006855,,1.0,0.9774425741006855,,0,9146744,0,0,,,,,1.0,,1.0,1.0,,0,8262861,883883,0,0.0,0.0,0.0,,0.9033663782434492,,0.9033663782434492,1.0,1.0,0,9128636,18108,0,0.0,0.0,0.0,,0.9980202791288354,,0.9980202791288354,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,2125a939-8f92-6ca7-9a29-e1755d6267ed_103351_8.png,6857436,209012,0,1308502,0.9129022548463481,0.8397609680602522,1.0,0.8397609680602522,0.8437600224478952,0.9129022548463481,1.0,0.13773316094612637,0.0,96157,8278793,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,8374950,0,0,,,,,1.0,,1.0,1.0,,0,8262095,0,112855,0.0,0.0,,0.0,0.9865246956698249,,1.0,0.9865246956698249,,0,8374950,0,0,,,,,1.0,,1.0,1.0,,0,6953593,1421357,0,0.0,0.0,0.0,,0.8302847181177201,,0.8302847181177201,1.0,1.0,0,8374950,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,0502ebf6-5b9d-c3a6-85fe-a3909acf1f7b_112628_7.png,4997290,878516,26318,237186,0.9743125519346498,0.9499117433604128,0.994761135821107,0.954687728055301,0.9570792157424857,0.9743125519346497,0.9709140019053218,0.7874109753321228,0.005238864178892939,153813,5985497,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6139310,0,0,,,,,1.0,,1.0,1.0,,0,6060521,0,78789,0.0,0.0,,0.0,0.9871664731052838,,1.0,0.9871664731052838,,0,6139310,0,0,,,,,1.0,,1.0,1.0,,483679,5152590,314488,188553,0.6578880970403271,0.49018870601589104,0.6059872182137322,0.7195120137095526,0.9180622903876821,0.6578880970403272,0.942476035644635,0.9646980056515992,0.3940127817862678,0,5975588,163722,0,0.0,0.0,0.0,,0.9733321822810707,,0.9733321822810707,1.0,1.0,0.25,1.75
