Method,Mode,Image,Tissue_TP,Tissue_TN,Tissue_FP,Tissue_FN,Tissue_DICE,Tissue_JACCARD,Tissue_PRECISION,Tissue_RECALL,Tissue_ACCURACY,Tissue_F1,Tissue_SPECIFICITY,Tissue_NPV,Tissue_FDR,Background_TP,Background_TN,Background_FP,Background_FN,Background_DICE,Background_JACCARD,Background_PRECISION,Background_RECALL,Background_ACCURACY,Background_F1,Background_SPECIFICITY,Background_NPV,Background_FDR,Fold_TP,Fold_TN,Fold_FP,Fold_FN,Fold_DICE,Fold_JACCARD,Fold_PRECISION,Fold_RECALL,Fold_ACCURACY,Fold_F1,Fold_SPECIFICITY,Fold_NPV,Fold_FDR,Dark.Spot_TP,Dark.Spot_TN,Dark.Spot_FP,Dark.Spot_FN,Dark.Spot_DICE,Dark.Spot_JACCARD,Dark.Spot_PRECISION,Dark.Spot_RECALL,Dark.Spot_ACCURACY,Dark.Spot_F1,Dark.Spot_SPECIFICITY,Dark.Spot_NPV,Dark.Spot_FDR,Pen_TP,Pen_TN,Pen_FP,Pen_FN,Pen_DICE,Pen_JACCARD,Pen_PRECISION,Pen_RECALL,Pen_ACCURACY,Pen_F1,Pen_SPECIFICITY,Pen_NPV,Pen_FDR,Edge_TP,Edge_TN,Edge_FP,Edge_FN,Edge_DICE,Edge_JACCARD,Edge_PRECISION,Edge_RECALL,Edge_ACCURACY,Edge_F1,Edge_SPECIFICITY,Edge_NPV,Edge_FDR,Out.Of.Focus_TP,Out.Of.Focus_TN,Out.Of.Focus_FP,Out.Of.Focus_FN,Out.Of.Focus_DICE,Out.Of.Focus_JACCARD,Out.Of.Focus_PRECISION,Out.Of.Focus_RECALL,Out.Of.Focus_ACCURACY,Out.Of.Focus_F1,Out.Of.Focus_SPECIFICITY,Out.Of.Focus_NPV,Out.Of.Focus_FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,2-12_he_1_R3.png,3936022,3894754,56823,423737,0.9424658465791027,0.891191876432952,0.9857687939301425,0.9028072423269268,0.9421801741621323,0.9424658465791026,0.9856201713898021,0.9018784570814203,0.014231206069857458,3619767,4348374,326908,16287,0.9547399096024664,0.9133993714802211,0.9171687559781335,0.995520693587059,0.9587076012809493,0.9547399096024664,0.930077372872909,0.9962684387172337,0.0828312440218665,274987,7903874,96829,35646,0.8058829304460846,0.6748776573030123,0.7395781784538589,0.8852472209971253,0.9840609259449985,0.8058829304460845,0.9878974385125907,0.9955103079279352,0.2604218215461411,0,8311336,0,0,,,,,1.0,,1.0,1.0,,0,8311336,0,0,,,,,1.0,,1.0,1.0,,0,8311336,0,0,,,,,1.0,,1.0,1.0,,0,8306446,0,4890,0.0,0.0,,0.0,0.9994116469361846,,1.0,0.9994116469361846,,0.25,1.75
HistoKit (no postprocessing),gaussian,TCGA-KM-8441-01Z-00-DX1.D2CA0ADE-7EDF-49A6-989C-2761F1CFE340_R1.png,4227813,3722954,159217,819288,0.8962803251301047,0.8120543155450742,0.9637073373102076,0.8376715663110368,0.8904160383959633,0.8962803251301048,0.9589876386176703,0.8196291611059032,0.036292662689792414,2872515,5857105,180475,19177,0.9664150243865021,0.9350126474244401,0.9408858201304295,0.993368242537587,0.97764073039773,0.9664150243865022,0.9701080565392094,0.9967365419154492,0.05911417986957049,44095,8791000,54433,39744,0.4835852977786551,0.3189004281416339,0.4475377557648587,0.5259485442335906,0.9894530035595287,0.48358529777865517,0.9938462028936288,0.9954993599633282,0.5524622442351412,0,8929272,0,0,,,,,1.0,,1.0,1.0,,0,8929272,0,0,,,,,1.0,,1.0,1.0,,730032,7569551,532602,97087,0.6986777863221156,0.5368983784173371,0.5781818009019241,0.8826202759216025,0.9294803652526208,0.6986777863221155,0.9342641394207194,0.987336430910133,0.42181819909807594,12901,8734562,115189,66620,0.12428050536821267,0.06625751117045862,0.10071824498399563,0.16223387532852956,0.9796389896063196,0.12428050536821268,0.9869839275703916,0.9924305621676724,0.8992817550160044,0.25,1.75
HistoKit (no postprocessing),gaussian,2-12_he_1_R2.png,5000959,5157248,105469,372482,0.9543934184673492,0.9127653128085695,0.9793458362675436,0.930680917497745,0.9550635671264004,0.9543934184673492,0.9799592111831208,0.9326401108191539,0.020654163732456425,4608332,5773751,221026,33049,0.9731726320406464,0.9477470725918254,0.9542328400586579,0.992879489962147,0.9761121450057436,0.9731726320406464,0.9631302382056914,0.994308569263622,0.045767159941342096,543897,9868858,151388,72015,0.8296190427525383,0.7088453017072853,0.7822648266538182,0.8830758290145345,0.9789958930658984,0.8296190427525383,0.9848917880858414,0.9927556664288941,0.21773517334618178,5019,10630666,68,405,0.9549995243078679,0.9138747268754552,0.9866325928838215,0.9253318584070797,0.9999555290547583,0.9549995243078679,0.9999936034520288,0.9999619041204786,0.013367407116178493,0,10636158,0,0,,,,,1.0,,1.0,1.0,,0,10636158,0,0,,,,,1.0,,1.0,1.0,,0,10636158,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,2-12_he_1_R4.png,5103449,4954053,107749,475816,0.9459184466875981,0.8973863964463601,0.9793235643704192,0.9147170819095347,0.9451591649596793,0.9459184466875981,0.9787133119786194,0.9123706299360077,0.02067643562958076,4511117,5795842,320484,13624,0.9642907452506546,0.9310438627721107,0.9336691916406177,0.9969889989283365,0.9686020208311816,0.9642907452506546,0.9476018773361655,0.9976548619098554,0.06633080835938232,360425,10038128,148701,93813,0.7482633770828057,0.5977802066212337,0.7079288820449162,0.793471704260762,0.9772096162912987,0.7482633770828058,0.9854026213652943,0.9907408659406919,0.29207111795508384,43288,10559082,35074,3623,0.6910986405689973,0.527999024211746,0.5524106071820525,0.9227686470124278,0.9963634285922643,0.6910986405689972,0.9966893068216099,0.9996570007398673,0.44758939281794746,0,10630292,10775,0,0.0,0.0,0.0,,0.9989874135742215,,0.9989874135742215,1.0,1.0,0,10641067,0,0,,,,,1.0,,1.0,1.0,,0,10605150,5,35912,0.0,0.0,0.0,0.0,0.9966246805888921,,0.9999995285311719,0.9966251488808165,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,1083_he_R1.png,0,16836796,4759222,0,0.0,0.0,0.0,,0.7796250216127807,,0.7796250216127807,1.0,1.0,8810213,12608899,0,176906,0.9900599707866325,0.9803156050342718,1.0,0.9803156050342718,0.9918083972702746,0.9900599707866325,1.0,0.9861638747032353,0.0,25364,21343816,16431,210407,0.18276013632793642,0.10057017787329205,0.6068668501016868,0.10757896433403599,0.9894963043649991,0.1827601363279364,0.9992307673221195,0.9902382470479218,0.3931331498983132,4862,21574132,171,16853,0.3635411993420069,0.22215114685186876,0.966024240015895,0.2239005295878425,0.9992117065284906,0.36354119934200685,0.9999920739038476,0.999219442744275,0.03397575998410491,0,21595947,71,0,0.0,0.0,0.0,,0.9999967123568798,,0.9999967123568798,1.0,1.0,0,21588340,7678,0,0.0,0.0,0.0,,0.9996444714946987,,0.9996444714946987,1.0,1.0,7828795,9101394,143211,4522618,0.7704210595667983,0.626573076548762,0.982035763645938,0.633838007036118,0.7839495688510725,0.7704210595667982,0.9845086945304856,0.6680406623247249,0.01796423635406195,0.25,1.75
HistoKit (no postprocessing),gaussian,33-12_he_2_R1.png,3942434,14157139,602476,618659,0.865897803899252,0.7635095028264365,0.867439399240029,0.8643616782205493,0.9367965708088958,0.865897803899252,0.9591807780894014,0.9581302478553104,0.13256060075997103,11685440,7387881,216122,31265,0.9895256074461348,0.9792683661633576,0.9818408709713902,0.9973315876775937,0.9871957590788081,0.9895256074461348,0.9715778649745404,0.9957859031214644,0.018159129028609857,2278515,15937105,379861,725227,0.8048278047190115,0.6733990364708862,0.8571078733783333,0.758558824293165,0.9428029241992582,0.8048278047190115,0.9767198754964618,0.9564750600336135,0.14289212662166675,0,19300959,0,19749,0.0,0.0,,0.0,0.9989778324893684,,1.0,0.9989778324893684,,0,19135209,185499,0,0.0,0.0,0.0,,0.9903989543240341,,0.9903989543240341,1.0,1.0,0,19320655,53,0,0.0,0.0,0.0,,0.9999972568293046,,0.9999972568293046,1.0,1.0,0,19270981,30308,19419,0.0,0.0,0.0,0.0,0.9974262330345244,,0.9984297421793954,0.9989933334715714,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,2-12_he_1_R1.png,4818295,4957954,110642,356343,0.9537802213572919,0.911644226985136,0.9775525635649228,0.9311366321663467,0.954410394217295,0.9537802213572918,0.9781710753826108,0.9329463520762953,0.022447436435077177,4728009,5289794,154705,70726,0.9767151590634832,0.9544900109822668,0.9683157768405031,0.9852615324663687,0.977992204415129,0.9767151590634832,0.9715850806474572,0.9868061307485094,0.031684223159496955,229945,9772221,201152,39916,0.6560878112526,0.4881924702715212,0.5333950363839228,0.8520868150640515,0.9764656357552702,0.6560878112526,0.9798310962600115,0.9959319768975912,0.4666049636160771,0,10243234,0,0,,,,,1.0,,1.0,1.0,,0,10243234,0,0,,,,,1.0,,1.0,1.0,,0,10243234,0,0,,,,,1.0,,1.0,1.0,,0,10242748,486,0,0.0,0.0,0.0,,0.9999525540468958,,0.9999525540468958,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,11-22_he_R1.png,11468514,19061380,171478,1576405,0.9291922502779126,0.8677489031238999,0.9852682029334728,0.8791556313994744,0.9458487181443753,0.9291922502779127,0.9910841124080467,0.923615591498797,0.014731797066527193,14613793,16740097,905114,18773,0.9693584787715015,0.9405389350276232,0.9416766915350417,0.9987170397864599,0.9713769941467778,0.9693584787715015,0.9487048355499971,0.9988798170759723,0.058323308464958264,221709,31764505,104796,186767,0.6033053915679453,0.4319522592309731,0.6790370744705287,0.5427711787228625,0.9909670669079844,0.6033053915679452,0.9967116944296959,0.9941546302131571,0.3209629255294712,0,32263690,3,14084,0.0,0.0,0.0,0.0,0.9995635696968846,,0.9999999070162241,0.9995636625995337,1.0,0,32275973,1804,0,0.0,0.0,0.0,,0.9999441101535586,,0.9999441101535586,1.0,1.0,3831142,27439595,660450,346590,0.8838386937666651,0.7918557011703983,0.8529585946363784,0.9170387186157465,0.9688008254100027,0.8838386937666651,0.9764964789202295,0.9875265352188507,0.14704140536362162,0,31978803,298974,0,0.0,0.0,0.0,,0.9907374662139837,,0.9907374662139837,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,390-02_he_2_R2.png,2631202,27427466,2871482,1636661,0.5385987089566224,0.3685494957870785,0.47816701813151546,0.616515103694753,0.8695817499624133,0.5385987089566224,0.905228326739265,0.9436879353025123,0.5218329818684846,18431727,15650079,415751,69254,0.9870140559212898,0.9743610577133514,0.9779412927289264,0.9962567390345409,0.9859690556933355,0.9870140559212898,0.9741220341557205,0.9955943423299195,0.022058707271073615,708694,32200620,156409,1501088,0.46095642601268016,0.29950836597721825,0.8192018753836249,0.32070765351514313,0.9520494673344324,0.46095642601268016,0.9951661507612457,0.9554595867960164,0.18079812461637515,28023,34328118,25810,184860,0.21013362527932333,0.11740185091309757,0.5205543068378132,0.13163568720846663,0.9939054256407974,0.21013362527932333,0.999248703088625,0.9946437540104479,0.47944569316218677,0,34552185,14626,0,0.0,0.0,0.0,,0.9995768773694513,,0.9995768773694513,1.0,1.0,0,34554675,12136,0,0.0,0.0,0.0,,0.9996489117841967,,0.9996489117841967,1.0,1.0,7298387,23218945,1972564,2076915,0.7828261259782328,0.6431506152786788,0.7872317521686826,0.7784695362346727,0.8828506627354198,0.7828261259782329,0.921697267122823,0.9178950626703342,0.21276824783131743,0.25,1.75
HistoKit (no postprocessing),gaussian,390-02_he_2_R1.png,3526183,24489844,1276410,2832467,0.6318620605249792,0.46184090236357017,0.7342248239648873,0.554549000180856,0.8720968317913106,0.6318620605249792,0.9504619491836105,0.8963313535227675,0.2657751760351127,14707588,16446668,929381,41267,0.9680558934324112,0.9380894636360876,0.940565144050615,0.997202020089017,0.9697851859728515,0.968055893432411,0.9465136752319241,0.9974971395750893,0.05943485594938508,34306,30194989,62742,1832867,0.03493089626880071,0.01777591241065021,0.3534951776440524,0.01837323054692843,0.9409925396197293,0.03493089626880071,0.9979264142443464,0.942772722594981,0.6465048223559475,263954,30768283,867628,225039,0.32575351341344894,0.19456723727555447,0.23326104515625026,0.5397909581527752,0.9659869178130462,0.32575351341344894,0.9725745846231518,0.9927391132838229,0.7667389548437498,0,31922059,202845,0,0.0,0.0,0.0,,0.9936857398857908,,0.9936857398857908,1.0,1.0,0,31988034,136870,0,0.0,0.0,0.0,,0.99573944252098,,0.99573944252098,1.0,1.0,7916786,21263460,2200211,744447,0.8431876699774153,0.728888902801506,0.7825233120065174,0.9140483808714072,0.9083372202450783,0.8431876699774155,0.9062290380733689,0.9661736574950085,0.21747668799348266,0.25,1.75
HistoKit (no postprocessing),gaussian,47-07b_he_2_R1.png,10078991,37064921,195352,759002,0.9547963806563139,0.9135027500726207,0.9809864241441034,0.9299683991307247,0.9801582452057627,0.9547963806563139,0.9947570969219683,0.9799332819073262,0.019013575855896577,36690885,10883893,458013,65475,0.9929167691965841,0.9859331769475197,0.9876708859573708,0.9982186756251163,0.9891162812397436,0.9929167691965841,0.9596176339320746,0.9940202028098791,0.012329114042629206,201945,47727945,122044,46332,0.7057731893909476,0.5453241917147555,0.6233081987351422,0.8133858553148298,0.9964993332607874,0.7057731893909476,0.9974494455996635,0.9990301894050642,0.37669180126485774,0,48089071,1397,7798,0.0,0.0,0.0,0.0,0.9998088288671363,,0.9999709505842197,0.9998378688641874,1.0,0,48056603,39333,2330,0.0,0.0,0.0,0.0,0.999133794137194,,0.9991821970155649,0.9999515178582928,1.0,0,47997540,100726,0,0.0,0.0,0.0,,0.9979058288712529,,0.9979058288712529,1.0,1.0,107705,47750883,101875,137803,0.4733370249270471,0.3100468359130988,0.5139087699207939,0.43870260846897047,0.9950169097572041,0.47333702492704705,0.9978710735962179,0.9971224309641739,0.486091230079206,0.25,1.75
HistoKit (no postprocessing),gaussian,TCGA-2Y-A9GY-01Z-00-DX1.9AF8DAB8-B99C-4484-A065-20E7345E1FF4_R1.png,19678135,11863455,65625,9349900,0.8069473350324711,0.6763719312042555,0.9966761650263172,0.6779010360157,0.7701125921588959,0.8069473350324712,0.9944987375388546,0.5592446362209089,0.0033238349736828244,11333743,20233456,9349900,40016,0.7070905496334356,0.5468987402272929,0.5479568081889636,0.9964817260502882,0.7707378559256431,0.7070905496334356,0.6839472844122215,0.9980261891007125,0.45204319181103636,0,40957115,0,0,,,,,1.0,,1.0,1.0,,17322,40928947,847,9999,0.7615739723016047,0.6149531383129793,0.9533821344047554,0.6340177885143297,0.9997351864260947,0.7615739723016047,0.9999793060282688,0.9997557582454615,0.04661786559524465,503827,40429115,0,24173,0.9765726231238376,0.954217803030303,1.0,0.954217803030303,0.9994097972965137,0.9765726231238376,1.0,0.9994024465946996,0.0,0,40949399,7716,0,0.0,0.0,0.0,,0.999811607824428,,0.999811607824428,1.0,1.0,0,40957115,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,10-99_he_R1.png,6841478,12353292,943924,409911,0.9099651647748512,0.834803746970982,0.8787571919857189,0.9434713818276746,0.9341154788853063,0.9099651647748511,0.9290134115291502,0.9678833753564838,0.12124280801428108,11152215,9161712,206068,28610,0.989587964173205,0.9793905150421629,0.9818574691262755,0.997441154834281,0.9885793707164063,0.989587964173205,0.9780024723040037,0.9968869425902597,0.01814253087372449,1188495,18301101,216121,842888,0.6917900732799981,0.5288066228135745,0.8461351714632327,0.5850669223873588,0.9484632168461071,0.691790073279998,0.9883286488653643,0.9559711406018881,0.15386482853676733,0,20533020,0,15585,0.0,0.0,,0.0,0.9992415543536897,,1.0,0.9992415543536897,,0,20548605,0,0,,,,,1.0,,1.0,1.0,,0,20548605,0,0,,,,,1.0,,1.0,1.0,,0,20478878,304,69423,0.0,0.0,0.0,0.0,0.9966067282912879,,0.9999851556570961,0.9966214725003298,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,223-98_he_R1.png,5900055,34580869,677510,276393,0.9252076189666735,0.8608245046147058,0.8969968369753852,0.955250493487519,0.97697823138009,0.9252076189666735,0.9807844257389144,0.9920707197254908,0.10300316302461474,34316794,6853167,226711,38155,0.996155704741938,0.9923408535044298,0.9934369427769417,0.9988893885419536,0.9936076479817328,0.9961557047419382,0.9679781205269357,0.9944633264851069,0.006563057223058285,85647,41172767,29723,146690,0.4926389172492932,0.3268221018087461,0.742368033284216,0.36863263277050146,0.995742398055626,0.4926389172492932,0.9992786115596412,0.9964498565409512,0.257631966715784,0,41429156,324,5347,0.0,0.0,0.0,0.0,0.9998631344593282,,0.9999921794818569,0.9998709529591799,1.0,0,41434827,0,0,,,,,1.0,,1.0,1.0,,0,41412183,22644,0,0.0,0.0,0.0,,0.9994535032087861,,0.9994535032087861,1.0,1.0,129968,40723630,45451,535778,0.3090190390708125,0.1827454277788011,0.7409003585700523,0.19522160103102384,0.9859724525940461,0.3090190390708125,0.9988851600554842,0.9870144040845181,0.25909964142994774,0.25,1.75
HistoKit (no postprocessing),gaussian,TCGA-08-0520-01Z-00-DX1.2d50b1bc-c1d8-41a4-b42f-19d9916a5ef6_R1.png,20211601,19637774,472904,2481330,0.9318946836783991,0.8724745298410354,0.9771372822313128,0.8906562576689631,0.930981660915555,0.9318946836783991,0.9764849300456205,0.8878195970325019,0.022862717768687237,19305807,20973591,2291349,232862,0.9386371611606185,0.884369724294318,0.8939050586104949,0.9880819926884478,0.9410280801322151,0.9386371611606187,0.9015106421937903,0.9890192857806065,0.10609494138950518,75911,42453968,207995,65735,0.35676486069857505,0.21711126555524093,0.2673807527843723,0.5359205342897081,0.993604978496089,0.35676486069857505,0.9951245797105023,0.9984540108382225,0.7326192472156277,0,42787210,502,15897,0.0,0.0,0.0,0.0,0.9996168781001621,,0.9999882676596495,0.9996286017274401,1.0,0,42774579,18340,10690,0.0,0.0,0.0,0.0,0.9993217861606015,,0.9995714244218769,0.9997501476501176,1.0,0,42803609,0,0,,,,,1.0,,1.0,1.0,,186428,42367061,32772,217348,0.5985078076844051,0.4270504045374163,0.850492700729927,0.46171144396893327,0.9941565674987827,0.5985078076844051,0.9992270724273843,0.9948960663044543,0.149507299270073,0.25,1.75
HistoKit (no postprocessing),gaussian,TCGA-EC-A1QX-01Z-00-DX1.D94B9C3B-F06F-4300-B492-E2534AF4D703_R1.png,7739219,46124235,320813,9318631,0.6162318144499603,0.4453287919789917,0.9601970562896028,0.45370424760447536,0.8482046598881203,0.6162318144499604,0.9930926328249247,0.8319237140446527,0.03980294371039718,26793974,27920619,8720571,67734,0.8591081609214327,0.7530145553633594,0.7544507187125725,0.9974784179769953,0.8616078119773368,0.8591081609214327,0.7620008793382529,0.9975799219053726,0.24554928128742745,386430,62739569,96583,280316,0.6721930421940598,0.5062430485413236,0.8000405786179668,0.5795760304523762,0.9940648535441642,0.6721930421940598,0.9984629389781857,0.9955519436444544,0.1999594213820332,0,63411965,90933,0,0.0,0.0,0.0,,0.9985680496030276,,0.9985680496030276,1.0,1.0,18229282,44515547,266339,491730,0.9796309085778931,0.9600750520701914,0.9855998887520457,0.9737337917416002,0.9880624503152596,0.9796309085778931,0.9940525282923547,0.9890744334521726,0.014400111247954313,0,63257066,245832,0,0.0,0.0,0.0,,0.996128806593992,,0.996128806593992,1.0,1.0,165373,62859767,447549,30209,0.4090839377418046,0.2571373483784797,0.26981084053109533,0.845543045883568,0.9924765953201065,0.4090839377418046,0.9929305327049405,0.9995196531797055,0.7301891594689047,0.25,1.75
HistoKit (no postprocessing),gaussian,2-12_he_1_R4.png,5132224,4948083,114295,447041,0.9481482357305485,0.9014086090249335,0.9782150793697688,0.9198745712920967,0.9472510025002718,0.9481482357305485,0.9774226657906621,0.9171398099469076,0.021784920630231207,4511132,5796730,320106,13675,0.9643245623551404,0.9311069156453377,0.9337424486228996,0.9969777716486029,0.9686344486466987,0.9643245623551404,0.9476680427593612,0.9976464635425586,0.06625755137710045,354841,10066335,120560,99907,0.7629766843806745,0.6167844007036231,0.7464035624662128,0.7803024972072444,0.979282616415529,0.7629766843806746,0.9881651867423783,0.9901726714748675,0.25359643753378724,43366,10550595,44137,3545,0.6452601663517193,0.4762982163254547,0.49559443676216813,0.9244313700411417,0.9955193009199801,0.6452601663517193,0.9958340616827306,0.9996641128505023,0.5044055632378318,0,10640661,982,0,0.0,0.0,0.0,,0.9999077210163881,,0.9999077210163881,1.0,1.0,0,10641643,0,0,,,,,1.0,,1.0,1.0,,0,10605731,0,35912,0.0,0.0,,0.0,0.9966253331369977,,1.0,0.9966253331369977,,0.5,1.75
HistoKit (no postprocessing),gaussian,33-00_he_R2.png,23956030,43573529,961905,4328534,0.9005603289424431,0.8191084537418859,0.9613970820615754,0.8469647967704222,0.9273490916602333,0.9005603289424432,0.978401355648628,0.9096378375186054,0.03860291793842467,39532736,31123892,2089723,73647,0.973366972287996,0.9481157784854058,0.9497933795790393,0.9981405269953583,0.9702915399695562,0.9733669722879958,0.9370823380712999,0.9976393330255954,0.05020662042096071,3965610,65863940,2121556,868892,0.7261912740801131,0.5700944414207012,0.6514706515314351,0.8202726982013866,0.95893369840521,0.726191274080113,0.9687939910006688,0.9869795425436163,0.34852934846856487,14376,72780084,5753,19785,0.5296002947135753,0.360174374906048,0.7141934522330965,0.42083077193290597,0.9996492996333233,0.5296002947135753,0.999920959897734,0.9997282275329369,0.28580654776690345,0,72819708,11,279,0.0,0.0,0.0,0.0,0.9999960175774792,,0.9999998489420153,0.9999961686343064,1.0,0,72799141,20857,0,0.0,0.0,0.0,,0.9997135814258056,,0.9997135814258056,1.0,1.0,32564,72641012,118877,27545,0.3078610257622312,0.1819360173421385,0.2150276345243362,0.5417491557004774,0.9979892611367553,0.3078610257622311,0.9983661739780829,0.9996209502274829,0.7849723654756637,0.25,1.75
HistoKit (no postprocessing),gaussian,1083_he_R1.png,0,16787486,4813398,0,0.0,0.0,0.0,,0.7771666196624175,,0.7771666196624175,1.0,1.0,8809886,12612566,0,178432,0.9899747187974697,0.9801484549167041,1.0,0.9801484549167041,0.9917395973238873,0.9899747187974697,1.0,0.9860501893597357,0.0,16020,21346450,15289,223125,0.11846746581673778,0.06296328320900509,0.5116739595643425,0.06698864705513391,0.9889627665238145,0.11846746581673777,0.9992842811158773,0.9896555680860657,0.48832604043565747,4647,21578702,131,17404,0.34641619143464164,0.20949418447389775,0.9725826705734617,0.21073874200716522,0.9991882276669788,0.3464161914346417,0.9999939292361176,0.9991941139759177,0.027417329426538302,0,21600344,540,0,0.0,0.0,0.0,,0.9999750010231063,,0.9999750010231063,1.0,1.0,0,21593789,7095,0,0.0,0.0,0.0,,0.9996715412202575,,0.9996715412202575,1.0,1.0,7780157,9095793,153721,4571213,0.7670753643238672,0.6221591670144584,0.9806247335792156,0.6299023509132995,0.7812620076104293,0.7670753643238674,0.9833806403233727,0.6655293046626306,0.01937526642078439,0.5,1.75
HistoKit (no postprocessing),gaussian,33-00_he_R1.png,12679149,22990966,1535679,1406272,0.896045048932255,0.8116681283648398,0.8919664029701942,0.9001611666417354,0.9238074699240387,0.896045048932255,0.9373873189749352,0.9423593769097961,0.10803359702980578,19365889,18536355,688719,21103,0.9820032148797209,0.9646427466504175,0.9656578178940222,0.998911486629798,0.9816165755025903,0.982003214879721,0.9641760026515372,0.9988628291655032,0.034342182105977836,3615991,32837613,690076,1468386,0.7701427110368796,0.6262049409701663,0.8397433202966884,0.7111964750056889,0.9440987695400707,0.7701427110368796,0.9794177284333555,0.9571973986240716,0.16025667970331162,536,38602118,20,9392,0.10225104921785579,0.05388017691998392,0.9640287769784173,0.053988718775181306,0.9997562419995863,0.10225104921785579,0.9999994818939821,0.9997567564697677,0.03597122302158273,0,38611403,663,0,0.0,0.0,0.0,,0.9999828292016283,,0.9999828292016283,1.0,1.0,0,38605487,6579,0,0.0,0.0,0.0,,0.9998296128469272,,0.9998296128469272,1.0,1.0,824,38538777,27941,44524,0.022236314816563896,0.011243160638022076,0.028645923865809143,0.01817059186733704,0.9981232550467515,0.022236314816563893,0.9992755152253298,0.9988460292705386,0.9713540761341909,0.25,1.75
HistoKit (no postprocessing),gaussian,390-02_he_2_R1.png,3684194,24449290,1322699,2674456,0.6483093680609893,0.4796285131687155,0.7358243924925099,0.5793987717518656,0.8755967785141154,0.6483093680609893,0.9486768755023137,0.9013979853667705,0.2641756075074902,14706875,16448403,929031,46330,0.9679042601805627,0.937804723765157,0.940583487774869,0.9968596654082961,0.9696438965935287,0.9679042601805627,0.9465380792123854,0.9971912246169732,0.05941651222513106,35488,30198851,63845,1832455,0.03607831336324949,0.018370545836292596,0.357262943835382,0.01899843838917997,0.9409815659128348,0.03607831336324949,0.997890306931015,0.9427917487972548,0.642737056164618,255900,30884643,757003,233093,0.3407692676456958,0.20537786638159353,0.25264018370959507,0.5233203747292906,0.9691853000495881,0.34076926764569576,0.9760757389169956,0.9925093200867826,0.7473598162904049,0,31997182,133457,0,0.0,0.0,0.0,,0.9958464255877388,,0.9958464255877388,1.0,1.0,0,32108753,21886,0,0.0,0.0,0.0,,0.9993188433009378,,0.9993188433009378,1.0,1.0,7905839,21154369,2314422,756009,0.8373894039060997,0.7202664475272565,0.7735457049482396,0.9127196644411216,0.9044391554117551,0.8373894039060997,0.9013829898608753,0.965495392183558,0.22645429505176043,0.5,1.75
HistoKit (no postprocessing),gaussian,TCGA-CV-7099-01A-02-BS2.1e152adb-e0cb-4962-8004-a9d9310c5e30_R1.png,13891794,36504634,126145,2720414,0.9070667535483914,0.8299379275846316,0.9910011735676693,0.8362400711573079,0.9465364518335532,0.9070667535483915,0.9965563112922059,0.9306459994644238,0.008998826432330744,36400657,14236121,2546628,59581,0.9654383422725608,0.9331858909146918,0.9346134653545171,0.9983658636567321,0.9510506613763048,0.9654383422725608,0.8482591856673779,0.9958322438450382,0.065386534645483,65589,52934487,201013,41898,0.3506598697101492,0.21260615883306322,0.2460184094642951,0.6102040246727511,0.9954376902257569,0.35065986971014923,0.996216973586397,0.9992091193085372,0.7539815905357049,0,53242450,0,537,0.0,0.0,,0.0,0.999989914164658,,1.0,0.999989914164658,,0,53242987,0,0,,,,,1.0,,1.0,1.0,,0,53242973,14,0,0.0,0.0,0.0,,0.9999997370545721,,0.9999997370545721,1.0,1.0,7140,53176463,4007,55377,0.19385317115551695,0.10732968552702785,0.6405310845967525,0.11420893516963386,0.9988846606220646,0.19385317115551695,0.9999246527907707,0.9989597015620726,0.3594689154032475,0.25,1.75
HistoKit (no postprocessing),gaussian,TCGA-KM-8441-01Z-00-DX1.D2CA0ADE-7EDF-49A6-989C-2761F1CFE340_R1.png,4340685,3726578,155270,706416,0.9097054444613969,0.8343666762712617,0.9654645119891102,0.8600352955092438,0.9034952489929106,0.9097054444613968,0.9600010098283086,0.8406458479303153,0.03453548801088979,2872570,5856655,180510,19214,0.9664039412844432,0.9349918985617913,0.940876098890301,0.9933556586522369,0.977631857903993,0.9664039412844433,0.9701002043177551,0.9967300155942891,0.059123901109699055,45965,8810470,34640,37874,0.5590352946899857,0.38795904759493244,0.5702499844922772,0.5482531995849187,0.9918787754303446,0.5590352946899857,0.9960837117910348,0.9957196510443084,0.42975001550772285,0,8928949,0,0,,,,,1.0,,1.0,1.0,,0,8897183,31766,0,0.0,0.0,0.0,,0.9964423584455461,,0.9964423584455461,1.0,1.0,724341,7663758,438487,102363,0.7281521483444348,0.5725151380305424,0.6229132769420757,0.8761793822214481,0.939427361495737,0.7281521483444346,0.9458808021727312,0.9868192885482985,0.3770867230579243,7854,8752567,96861,71667,0.0852602097309972,0.04452835323332313,0.07500358114883254,0.09876636360206738,0.9811256621579987,0.0852602097309972,0.989054546802347,0.9918783885377473,0.9249964188511675,0.5,1.75
