Method,Mode,Image,Tissue_TP,Tissue_TN,Tissue_FP,Tissue_FN,Tissue_DICE,Tissue_JACCARD,Tissue_PRECISION,Tissue_RECALL,Tissue_ACCURACY,Tissue_F1,Tissue_SPECIFICITY,Tissue_NPV,Tissue_FDR,Background_TP,Background_TN,Background_FP,Background_FN,Background_DICE,Background_JACCARD,Background_PRECISION,Background_RECALL,Background_ACCURACY,Background_F1,Background_SPECIFICITY,Background_NPV,Background_FDR,Fold_TP,Fold_TN,Fold_FP,Fold_FN,Fold_DICE,Fold_JACCARD,Fold_PRECISION,Fold_RECALL,Fold_ACCURACY,Fold_F1,Fold_SPECIFICITY,Fold_NPV,Fold_FDR,Dark.Spot_TP,Dark.Spot_TN,Dark.Spot_FP,Dark.Spot_FN,Dark.Spot_DICE,Dark.Spot_JACCARD,Dark.Spot_PRECISION,Dark.Spot_RECALL,Dark.Spot_ACCURACY,Dark.Spot_F1,Dark.Spot_SPECIFICITY,Dark.Spot_NPV,Dark.Spot_FDR,Pen_TP,Pen_TN,Pen_FP,Pen_FN,Pen_DICE,Pen_JACCARD,Pen_PRECISION,Pen_RECALL,Pen_ACCURACY,Pen_F1,Pen_SPECIFICITY,Pen_NPV,Pen_FDR,Edge_TP,Edge_TN,Edge_FP,Edge_FN,Edge_DICE,Edge_JACCARD,Edge_PRECISION,Edge_RECALL,Edge_ACCURACY,Edge_F1,Edge_SPECIFICITY,Edge_NPV,Edge_FDR,Out.Of.Focus_TP,Out.Of.Focus_TN,Out.Of.Focus_FP,Out.Of.Focus_FN,Out.Of.Focus_DICE,Out.Of.Focus_JACCARD,Out.Of.Focus_PRECISION,Out.Of.Focus_RECALL,Out.Of.Focus_ACCURACY,Out.Of.Focus_F1,Out.Of.Focus_SPECIFICITY,Out.Of.Focus_NPV,Out.Of.Focus_FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,4adc5212-3bb5-0299-1727-5490f70e71c6_162331_3.png,4427802,235913,6385,1042956,0.8940588766520158,0.8084145329052026,0.9985600517073366,0.809358045082601,0.8163257983117967,0.8940588766520157,0.9736481522752973,0.18447002781363847,0.001439948292663345,101763,5611293,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5711739,1317,0,0.0,0.0,0.0,,0.9997694753911042,,0.9997694753911042,1.0,1.0,0,5572521,0,140535,0.0,0.0,,0.0,0.9754010813126985,,1.0,0.9754010813126985,,0,5713056,0,0,,,,,1.0,,1.0,1.0,,0,4541744,1171312,0,0.0,0.0,0.0,,0.7949762788952183,,0.7949762788952183,1.0,1.0,0,5708579,4477,0,0.0,0.0,0.0,,0.9992163563598887,,0.9992163563598887,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,1d49a2ac-7490-df96-fb85-41e83b5a5b35_151838_3.png,0,6147043,42392,0,0.0,0.0,0.0,,0.9931509095741372,,0.9931509095741372,1.0,1.0,726968,5462467,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6189435,0,0,,,,,1.0,,1.0,1.0,,0,5370266,819169,0,0.0,0.0,0.0,,0.8676504398220516,,0.8676504398220516,1.0,1.0,0,5686862,502573,0,0.0,0.0,0.0,,0.9188014738017283,,0.9188014738017283,1.0,1.0,0,6188449,986,0,0.0,0.0,0.0,,0.9998406962832633,,0.9998406962832633,1.0,1.0,4097347,726968,0,1365120,0.8572022426377752,0.7500909387644813,1.0,0.7500909387644813,0.7794435194811804,0.8572022426377751,1.0,0.34748442704130994,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,dfdc8007-a219-a302-d10c-929e29813dc8_163630_7.png,2206869,426291,35989,179411,0.9534686587438094,0.911075111806327,0.9839539551768324,0.9248156125852792,0.9243828460695931,0.9534686587438094,0.9221489140780479,0.7037965864401967,0.016046044823167585,27357,2821203,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,2848560,0,0,,,,,1.0,,1.0,1.0,,0,2848560,0,0,,,,,1.0,,1.0,1.0,,0,2848560,0,0,,,,,1.0,,1.0,1.0,,391335,2270061,187010,154,0.807014396278126,0.6764661650236214,0.6766462924379048,0.999606630071343,0.9342952228494397,0.807014396278126,0.923889053267081,0.9999321650152078,0.3233537075620953,0,2805126,0,43434,0.0,0.0,,0.0,0.9847522958968742,,1.0,0.9847522958968742,,0.25,1.75
HistoKit (no postprocessing),gaussian,538ad0bc-9add-9e27-6ee9-4f1bdd825510_142716_4.png,0,6987044,2932,0,0.0,0.0,0.0,,0.9995805421935641,,0.9995805421935641,1.0,1.0,1616566,5373410,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6989976,0,0,,,,,1.0,,1.0,1.0,,0,6989976,0,0,,,,,1.0,,1.0,1.0,,0,6989976,0,0,,,,,1.0,,1.0,1.0,,5370478,1616566,0,2932,0.9997271006548095,0.9994543502170875,1.0,0.9994543502170875,0.9995805421935641,0.9997271006548096,1.0,0.9981895624446587,0.0,0,6989976,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,4adc5212-3bb5-0299-1727-5490f70e71c6_162331_1.png,6113955,580988,49328,2934347,0.8038550880792501,0.6720382121497577,0.9919964733081379,0.6757019162269341,0.6917250995958307,0.8038550880792501,0.9217408411019234,0.16527244202899583,0.008003526691862113,175238,9503380,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,9676037,2581,0,0.0,0.0,0.0,,0.9997333296964505,,0.9997333296964505,1.0,1.0,0,9223540,0,455078,0.0,0.0,,0.0,0.9529810970946472,,1.0,0.9529810970946472,,0,9678618,0,0,,,,,1.0,,1.0,1.0,,0,6355337,3323281,0,0.0,0.0,0.0,,0.6566368256294443,,0.6566368256294443,1.0,1.0,0,9664383,14235,0,0.0,0.0,0.0,,0.9985292321693036,,0.9985292321693036,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,110ff982-b33a-42d4-9522-02719d6987c7_164031_4.png,11651805,434977,14900,3201971,0.8787023885426513,0.7836477841066682,0.9987228613391699,0.7844338705525113,0.7897971811044069,0.8787023885426513,0.9668798360440742,0.11959945536752244,0.0012771386608301145,160755,15142898,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,15292814,4563,6276,0.0,0.0,0.0,0.0,0.9992917377308542,,0.9997017135682804,0.9995897795228343,1.0,19237,15017681,3126,263609,0.12605788164831314,0.0672688235211839,0.8602155345883826,0.06801227523104446,0.9825705013044924,0.12605788164831314,0.9997918886781516,0.9827495584469635,0.1397844654116174,0,15284765,18888,0,0.0,0.0,0.0,,0.998765784875023,,0.998765784875023,1.0,1.0,0,11875012,3428641,0,0.0,0.0,0.0,,0.7759593085389482,,0.7759593085389482,1.0,1.0,0,15301915,1738,0,0.0,0.0,0.0,,0.9998864323439639,,0.9998864323439639,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,91e6ffad-da04-5736-d731-feb79e91105c_134712_2.png,6739967,189395,2083,965799,0.9330084214804507,0.8744290398008575,0.9996910435253372,0.8746654128869213,0.8774405349511805,0.9330084214804507,0.9891214656514065,0.16395081691906294,0.00030895647466275093,68784,7828460,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,7897067,177,0,0.0,0.0,0.0,,0.9999775871177338,,0.9999775871177338,1.0,1.0,0,7774550,0,122694,0.0,0.0,,0.0,0.9844636939165107,,1.0,0.9844636939165107,,0,7897244,0,0,,,,,1.0,,1.0,1.0,,0,6835477,1061767,0,0.0,0.0,0.0,,0.8655522103660467,,0.8655522103660467,1.0,1.0,0,7872778,24466,0,0.0,0.0,0.0,,0.9969019571891156,,0.9969019571891156,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,8a22c195-cd7e-901b-eb5d-b1439c8b19ac_152323_3.png,3875994,453136,91633,3046,0.9879338577768115,0.9761554275559836,0.9769048350563195,0.9992147541659792,0.9785978553775717,0.9879338577768114,0.8317947607150921,0.9933228404452609,0.02309516494368044,29771,4394038,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,28187,3908552,259,486811,0.10373469943545241,0.05470473957656082,0.9908950291780918,0.05473225138738403,0.8898980493958939,0.10373469943545242,0.9999337394414823,0.8892444150801652,0.009104970821908177,0,4414145,9664,0,0.0,0.0,0.0,,0.9978154572224976,,0.9978154572224976,1.0,1.0,0,4423809,0,0,,,,,1.0,,1.0,1.0,,0,4423809,0,0,,,,,1.0,,1.0,1.0,,0,4035508,388301,0,0.0,0.0,0.0,,0.912224736646632,,0.912224736646632,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_7.png,5291004,321883,19,468932,0.9575646783233925,0.9185842597728628,0.999996409012019,0.9185872898587762,0.9228932109010467,0.9575646783233925,0.9999409758249405,0.40702692791613715,3.5909879809632277e-06,176026,5905812,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6081838,0,0,,,,,1.0,,1.0,1.0,,0,5935962,0,145876,0.0,0.0,,0.0,0.9760144877255856,,1.0,0.9760144877255856,,0,6081838,0,0,,,,,1.0,,1.0,1.0,,0,5468055,613783,0,0.0,0.0,0.0,,0.8990793572600915,,0.8990793572600915,1.0,1.0,0,6080832,1006,0,0.0,0.0,0.0,,0.9998345894777204,,0.9998345894777204,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,1cfd19dd-0b58-a07f-0753-c0e3d9e98b9b_133722_4.png,19339957,749321,3202,5037008,0.8847164751865754,0.7932659772182856,0.9998344634400204,0.7933701754914937,0.7994304539750273,0.8847164751865754,0.9957449805520895,0.12949851278764135,0.00016553655997968066,203699,24925789,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,25128265,1223,0,0.0,0.0,0.0,,0.9999513320764832,,0.9999513320764832,1.0,1.0,23,24580654,10,548801,8.381053717088422e-05,4.1907024710568224e-05,0.696969696969697,4.190778828914187e-05,0.9781606772091815,8.381053717088422e-05,0.9999995931761648,0.9781610464691733,0.30303030303030304,0,25129488,0,0,,,,,1.0,,1.0,1.0,,0,19559068,5570420,0,0.0,0.0,0.0,,0.7783313372719731,,0.7783313372719731,1.0,1.0,0,25118534,10954,0,0.0,0.0,0.0,,0.9995640977643476,,0.9995640977643476,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,2f6f5632-66e3-03e5-2957-29197ae74c65_142917_2.png,23358659,1060725,15158,296792,0.9933668965462104,0.9868212093740385,0.99935149659125,0.9874535471760821,0.9873864466833855,0.9933668965462104,0.9859111074345445,0.7813714303393622,0.0006485034087500556,260814,24470520,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,795029,23820893,95372,20040,0.9323283317795095,0.8732350586144517,0.8928887096937222,0.975413124533015,0.9953333694009389,0.9323283317795095,0.9960122535855829,0.9991594288696671,0.10711129030627774,0,24686523,44811,0,0.0,0.0,0.0,,0.998188088034394,,0.998188088034394,1.0,1.0,0,24731334,0,0,,,,,1.0,,1.0,1.0,,0,24583416,147918,0,0.0,0.0,0.0,,0.994019004393374,,0.994019004393374,1.0,1.0,0,24717761,13573,0,0.0,0.0,0.0,,0.9994511820510774,,0.9994511820510774,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,34677a0d-5045-a6c6-f661-b69bd9d6f859_140044_2.png,23262973,1121740,62961,52333,0.9975280674356,0.9950683256376531,0.9973008154786,0.9977554229826535,0.9952941237935157,0.9975280674356,0.9468549448341818,0.9554261106421832,0.002699184521400086,1025754,23474253,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,84430,24330525,13967,71085,0.6650335549324176,0.49816499687282423,0.8580546154862445,0.5429058290197087,0.9965284907877782,0.6650335549324174,0.9994262767939458,0.9970868725465246,0.1419453845137555,710,24496177,398,2722,0.31277533039647576,0.185378590078329,0.6407942238267148,0.20687645687645687,0.9998726530976093,0.31277533039647576,0.9999837528307529,0.9998888929661697,0.3592057761732852,0,24500007,0,0,,,,,1.0,,1.0,1.0,,0,24489619,10388,0,0.0,0.0,0.0,,0.9995760001211428,,0.9995760001211428,1.0,1.0,0,24461581,38426,0,0.0,0.0,0.0,,0.9984315922848512,,0.9984315922848512,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,8b8e8141-b9e0-9b57-cdad-61702acf8a5e_150400_2.png,14416628,502613,7245,1856414,0.9392883942897845,0.8855266494994837,0.9994977077238547,0.8859208991164651,0.8889548886068558,0.9392883942897844,0.985790161182133,0.21305945205374927,0.0005022922761452489,211367,16571533,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,16771706,9087,2107,0.0,0.0,0.0,0.0,0.9993330115772602,,0.9994584880464231,0.9998743875349033,1.0,123,16472892,13624,296261,0.000793213190554959,0.0003967639544785941,0.008947406706917873,0.0004150021593608292,0.9815356702357757,0.000793213190554959,0.9991736277088501,0.9823329777001856,0.9910525932930822,0,16631733,151167,0,0.0,0.0,0.0,,0.990992796239029,,0.990992796239029,1.0,1.0,0,14811161,1971739,0,0.0,0.0,0.0,,0.882515000387299,,0.882515000387299,1.0,1.0,0,16780980,1920,0,0.0,0.0,0.0,,0.9998855978406592,,0.9998855978406592,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,59481929-3828-f3c5-2452-07bdbf0def53_144939_2.png,22492273,2395610,4837,318320,0.9928675042299099,0.9858360328952819,0.9997849946059738,0.9860450800204975,0.9871819250614017,0.9928675042299099,0.9979849586347876,0.8827088392110335,0.00021500539402616602,18539,25192501,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2355900,22534807,294325,26008,0.9363425012812658,0.880304517581242,0.8889433915988265,0.9890810224408332,0.9872939394804816,0.9363425012812657,0.9871074817912481,0.9988472047663172,0.11105660840117348,0,25211024,16,0,0.0,0.0,0.0,,0.999999365357399,,0.999999365357399,1.0,1.0,0,25176593,34447,0,0.0,0.0,0.0,,0.9986336541451681,,0.9986336541451681,1.0,1.0,0,25210928,112,0,0.0,0.0,0.0,,0.9999955575017929,,0.9999955575017929,1.0,1.0,0,25200449,10591,0,0.0,0.0,0.0,,0.9995799062632879,,0.9995799062632879,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,015b92ff-7984-c969-27c5-4144ab20b802_144644_8.png,19117518,4876474,74606,1454718,0.9615403341082316,0.9259293987913503,0.9961126762207247,0.929287317139469,0.9400812966465643,0.9615403341082317,0.9849313685094969,0.7702299977634544,0.0038873237792752904,441621,25081695,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,25523316,0,0,,,,,1.0,,1.0,1.0,,0,25493552,29764,0,0.0,0.0,0.0,,0.9988338505858722,,0.9988338505858722,1.0,1.0,0,25523316,0,0,,,,,1.0,,1.0,1.0,,3127500,21572801,821663,1352,0.8837223430580466,0.7916689343035022,0.7919399629744328,0.9995678926328251,0.967754385832938,0.8837223430580466,0.9633095482883627,0.9999373324181023,0.2080600370255672,1243756,23475821,666888,136851,0.7557952887822897,0.6074525212515781,0.6509616652814444,0.9008762087980142,0.9685096168538602,0.7557952887822899,0.9723772506225379,0.9942043407878617,0.3490383347185556,0.25,1.75
HistoKit (no postprocessing),gaussian,8b8e8141-b9e0-9b57-cdad-61702acf8a5e_150400_5.png,2315090,227522,15,1612959,0.7416411640654708,0.5893717617635558,0.999993520812231,0.5893740123913933,0.6118540201069115,0.7416411640654709,0.9999340766556648,0.12362094474216251,6.4791877690212755e-06,93586,4062000,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4155586,0,0,,,,,1.0,,1.0,1.0,,0,4021635,0,133951,0.0,0.0,,0.0,0.9677660382915911,,1.0,0.9677660382915911,,0,4155586,0,0,,,,,1.0,,1.0,1.0,,0,2408691,1746895,0,0.0,0.0,0.0,,0.5796272775969502,,0.5796272775969502,1.0,1.0,0,4155586,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,6875bf3f-1b6d-1a53-f365-0d72c060072a_140344_1.png,22437051,514000,8010,2713811,0.9428139885006537,0.8918146648228108,0.9996431286152442,0.8920986883073828,0.8939806578710788,0.9428139885006538,0.984655466370376,0.15924104602159173,0.00035687138475587124,257859,25415013,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,25666401,6471,0,0.0,0.0,0.0,,0.9997479440554995,,0.9997479440554995,1.0,1.0,2579,25407044,1677,261572,0.01921708450226708,0.009701762041620897,0.6059680451127819,0.009763355050709632,0.9897460245195785,0.01921708450226708,0.9999339990391488,0.9898096570535786,0.39403195488721804,0,25672872,0,0,,,,,1.0,,1.0,1.0,,0,22724081,2948791,0,0.0,0.0,0.0,,0.8851398082770014,,0.8851398082770014,1.0,1.0,0,25662438,10434,0,0.0,0.0,0.0,,0.9995935787784086,,0.9995935787784086,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,c282e7fa-bbd4-0343-5231-dcd676a3dd4f_140949_1.png,4336431,5031679,2273007,181210,0.7794374426567835,0.6385886884432825,0.6560967816023087,0.9598883576627714,0.7924082966069201,0.7794374426567835,0.6888289243370626,0.9652380858291822,0.3439032183976913,1281032,10541295,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,11821484,843,0,0.0,0.0,0.0,,0.99992869424099,,0.99992869424099,1.0,1.0,884,11821210,146,87,0.8835582208895553,0.7914055505819159,0.858252427184466,0.9104016477857878,0.9999802915280553,0.8835582208895553,0.9999876494710083,0.9999926404014721,0.141747572815534,0,11822327,0,0,,,,,1.0,,1.0,1.0,,2378870,7086158,170731,2186568,0.6686878315073185,0.5022772624878884,0.9330361887997377,0.5210606298891804,0.8006061750787302,0.6686878315073185,0.9764732518300886,0.7641936146932412,0.06696381120026232,1337908,10322607,42475,119337,0.9429763168392756,0.8921051929693543,0.9692295544062771,0.9181077993062251,0.9863130160415966,0.9429763168392757,0.9959021067078871,0.9885713809612463,0.0307704455937229,0.25,1.75
HistoKit (no postprocessing),gaussian,3c8a2c44-1287-eab9-5fb8-1902a0075b0d_153549_11.png,12767809,2018311,56146,70520,0.9950641182211217,0.9901767229763135,0.9956217875062724,0.9945070733114878,0.9915062148682345,0.9950641182211217,0.9729346040915767,0.9662394899348008,0.004378212493727559,31216,14881570,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1893833,12849971,20695,148287,0.9572916266496286,0.9180818444698143,0.9891905472262615,0.9273857559790806,0.9886686498418203,0.9572916266496286,0.9983920800990407,0.9885917789906924,0.010809452773738489,0,14895831,15834,1121,0.0,0.0,0.0,0.0,0.998863056172066,,0.9989381467461883,0.9999247497071885,1.0,0,14832262,80524,0,0.0,0.0,0.0,,0.9946003382600676,,0.9946003382600676,1.0,1.0,0,14912786,0,0,,,,,1.0,,1.0,1.0,,0,14866057,46729,0,0.0,0.0,0.0,,0.9968665144125316,,0.9968665144125316,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,997c9bdf-d489-63a3-9c13-1b5273502c59_152111_4.png,4645214,2715781,103107,73389,0.9813565631244109,0.9633955588370101,0.9782855876845732,0.9844468797226636,0.9765842506478615,0.9813565631244108,0.9634228106969841,0.9736878713022153,0.021714412315426864,595062,6942429,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,7537491,0,0,,,,,1.0,,1.0,1.0,,0,7537491,0,0,,,,,1.0,,1.0,1.0,,0,7537491,0,0,,,,,1.0,,1.0,1.0,,1836989,5566135,133914,453,0.9647177448471711,0.9318403170203656,0.9320544948178576,0.999753461605863,0.9821735110529485,0.9647177448471711,0.9765065177509877,0.999918621604473,0.0679455051821424,205022,7132924,18183,181362,0.6726564947858311,0.5067689653382506,0.918536771129679,0.5306172098223529,0.9735263365488596,0.6726564947858312,0.9974573167483021,0.9752044150310776,0.08146322887032101,0.25,1.75
HistoKit (no postprocessing),gaussian,bffc0a6a-719c-940b-52f7-9a2879514091_151206_1.png,28956451,857075,51074,250900,0.9948127691623014,0.9896790753432558,0.998239284461532,0.9914096968259806,0.9899728047018977,0.9948127691623015,0.9437603300779938,0.7735508472664094,0.0017607155384680355,29271,30086229,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,806838,29210203,28671,69788,0.9424934365572808,0.8912412169707842,0.9656843911914773,0.9203902234248129,0.9967306204446216,0.9424934365572809,0.9990194218833461,0.9976165293220206,0.03431560880852271,1573,30111844,1404,679,0.6016446739338306,0.4302516411378556,0.5283842794759825,0.6984902309058615,0.9999308329597716,0.6016446739338306,0.9999533760024824,0.9999774512417973,0.47161572052401746,0,29909010,206490,0,0.0,0.0,0.0,,0.9931433979180156,,0.9931433979180156,1.0,1.0,0,30115471,29,0,0.0,0.0,0.0,,0.9999990370407266,,0.9999990370407266,1.0,1.0,0,30081801,33699,0,0.0,0.0,0.0,,0.9988810081187428,,0.9988810081187428,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,cfd234aa-a9c1-9363-1732-dc841509f243_163200_1.png,8093406,1819190,15669,3001575,0.8428850655299068,0.7284367701259602,0.9980677204243394,0.7294655123789757,0.7666449082123212,0.8428850655299069,0.9914603792443997,0.3773654181442157,0.0019322795756606024,189973,12739867,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,12923413,6427,0,0.0,0.0,0.0,,0.999502932750908,,0.999502932750908,1.0,1.0,14217,12565001,14002,336620,0.07501266303659618,0.038967873500365915,0.5038094900598887,0.04052309192017946,0.9728827270871101,0.07501266303659618,0.9988868752157862,0.9739087049604077,0.49619050994011127,0,12929840,0,0,,,,,1.0,,1.0,1.0,,489501,8342115,3293676,804548,0.19282222221346854,0.1066979821153186,0.12938887078241382,0.37827083827583036,0.6830413988108128,0.1928222222134685,0.7169357888947988,0.9120391775667257,0.8706111292175862,0,12116871,812969,0,0.0,0.0,0.0,,0.9371245893220643,,0.9371245893220643,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,7a951edf-c71d-16ea-3e52-69a0dd7b54e1_133148_4.png,10252369,1820908,662,341367,0.9835931873752894,0.9677160514453016,0.9999354337268658,0.9677765237872644,0.9724510213441376,0.9835931873752893,0.9996365772383164,0.8421260015492942,6.456627313425659e-05,113862,12301444,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,12415306,0,0,,,,,1.0,,1.0,1.0,,0,12415306,0,0,,,,,1.0,,1.0,1.0,,0,12415306,0,0,,,,,1.0,,1.0,1.0,,1652460,10617871,89727,55248,0.9579769819081451,0.9193433976750203,0.9484974919454685,0.967647864857458,0.9883228814497202,0.957976981908145,0.9916202494714501,0.9948236312178287,0.05150250805453146,0,12109080,306226,0,0.0,0.0,0.0,,0.9753348004471255,,0.9753348004471255,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_5.png,6856344,493082,3264,574634,0.9595609305314702,0.9222653768871124,0.9995241710605037,0.9226704748688531,0.9271004944417561,0.9595609305314702,0.9934239421693738,0.46181006934428254,0.0004758289394962511,169188,7758136,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,7927324,0,0,,,,,1.0,,1.0,1.0,,15014,7725801,7909,178600,0.13867376014260843,0.07450266222714033,0.6549753522662828,0.0775460452240024,0.9764726407044798,0.1386737601426084,0.9989773342936313,0.9774049924845665,0.3450246477337172,0,7927324,0,0,,,,,1.0,,1.0,1.0,,93627,7053166,740614,39917,0.193487189820053,0.10710535166411564,0.11223015891091423,0.7010947702629845,0.9015391574760916,0.193487189820053,0.9049737098044851,0.9943724047780069,0.8877698410890857,0,7885960,41364,0,0.0,0.0,0.0,,0.9947820979689994,,0.9947820979689994,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,b3ac8263-eb4f-ecee-6126-3ea976dfb769_143901_2.png,36830324,4745017,202272,360779,0.9924141344666748,0.984942493155539,0.9945380010626315,0.9902993197055758,0.9866380520642554,0.9924141344666749,0.9591145777010399,0.9293393233885568,0.005461998937368582,740980,41397412,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3323535,37691870,453359,669628,0.8554724888118581,0.7474459813760058,0.879965124782427,0.8323063696623454,0.9733500272150869,0.855472488811858,0.9881149225765561,0.9825442687352824,0.12003487521757296,11858,42102269,16472,7793,0.4942789854317334,0.32826730891675665,0.4185668902223791,0.6034298508981731,0.9994241593271997,0.4942789854317334,0.9996089151857602,0.9998149373420537,0.5814331097776209,0,41832286,306106,0,0.0,0.0,0.0,,0.992735698125358,,0.992735698125358,1.0,1.0,0,42138373,19,0,0.0,0.0,0.0,,0.9999995491047688,,0.9999995491047688,1.0,1.0,35044,41726474,218423,158451,0.15680975116452853,0.08507518486689099,0.13825862932847274,0.18111062301351455,0.9910562795087198,0.1568097511645285,0.9947926204229325,0.9962169921517109,0.8617413706715272,0.25,1.75
HistoKit (no postprocessing),gaussian,997c9bdf-d489-63a3-9c13-1b5273502c59_152111_3.png,16995461,521916,133699,214428,0.9898620663606613,0.9799276251257814,0.9921946551961685,0.987540419348434,0.9805140118073356,0.9898620663606613,0.7960708647605683,0.7087937159805743,0.007805344803831595,263521,17601983,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,17813246,0,52258,0.0,0.0,,0.0,0.9970749215919126,,1.0,0.9970749215919126,,0,17846927,18577,0,0.0,0.0,0.0,,0.9989601748710811,,0.9989601748710811,1.0,1.0,0,17864193,1311,0,0.0,0.0,0.0,,0.9999266183590455,,0.9999266183590455,1.0,1.0,258395,17386543,139125,81441,0.7008690510418305,0.539490689221043,0.6500176091768968,0.760352052166339,0.9876540846538671,0.7008690510418305,0.9920616435276532,0.9953376989582771,0.34998239082310323,0,17810089,55415,0,0.0,0.0,0.0,,0.9968982123314293,,0.9968982123314293,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,e0661871-0847-f23e-2d1f-8518496574c0_141209_1.png,30396394,2854105,332061,515367,0.986252027410157,0.9728769418799019,0.9891936968519894,0.983327801997434,0.9751472281584743,0.9862520274101569,0.8957803830685532,0.8470481428544294,0.010806303148010532,263911,33834016,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2439185,30933679,249710,475353,0.8706037887844826,0.7708577203809562,0.9071328556897907,0.8369027955717167,0.9787358627402775,0.8706037887844826,0.9919922109813016,0.9848657227004003,0.09286714431020922,0,34090210,0,7717,0.0,0.0,,0.0,0.9997736812563415,,1.0,0.9997736812563415,,0,33865250,232677,0,0.0,0.0,0.0,,0.9931762127357479,,0.9931762127357479,1.0,1.0,0,34097927,0,0,,,,,1.0,,1.0,1.0,,0,33913938,183989,0,0.0,0.0,0.0,,0.9946041001260868,,0.9946041001260868,1.0,1.0,0.25,1.75
