Method,Mode,Image,Tissue_TP,Tissue_TN,Tissue_FP,Tissue_FN,Tissue_DICE,Tissue_JACCARD,Tissue_PRECISION,Tissue_RECALL,Tissue_ACCURACY,Tissue_F1,Tissue_SPECIFICITY,Tissue_NPV,Tissue_FDR,Background_TP,Background_TN,Background_FP,Background_FN,Background_DICE,Background_JACCARD,Background_PRECISION,Background_RECALL,Background_ACCURACY,Background_F1,Background_SPECIFICITY,Background_NPV,Background_FDR,Fold_TP,Fold_TN,Fold_FP,Fold_FN,Fold_DICE,Fold_JACCARD,Fold_PRECISION,Fold_RECALL,Fold_ACCURACY,Fold_F1,Fold_SPECIFICITY,Fold_NPV,Fold_FDR,Dark.Spot_TP,Dark.Spot_TN,Dark.Spot_FP,Dark.Spot_FN,Dark.Spot_DICE,Dark.Spot_JACCARD,Dark.Spot_PRECISION,Dark.Spot_RECALL,Dark.Spot_ACCURACY,Dark.Spot_F1,Dark.Spot_SPECIFICITY,Dark.Spot_NPV,Dark.Spot_FDR,Pen_TP,Pen_TN,Pen_FP,Pen_FN,Pen_DICE,Pen_JACCARD,Pen_PRECISION,Pen_RECALL,Pen_ACCURACY,Pen_F1,Pen_SPECIFICITY,Pen_NPV,Pen_FDR,Edge_TP,Edge_TN,Edge_FP,Edge_FN,Edge_DICE,Edge_JACCARD,Edge_PRECISION,Edge_RECALL,Edge_ACCURACY,Edge_F1,Edge_SPECIFICITY,Edge_NPV,Edge_FDR,Out.Of.Focus_TP,Out.Of.Focus_TN,Out.Of.Focus_FP,Out.Of.Focus_FN,Out.Of.Focus_DICE,Out.Of.Focus_JACCARD,Out.Of.Focus_PRECISION,Out.Of.Focus_RECALL,Out.Of.Focus_ACCURACY,Out.Of.Focus_F1,Out.Of.Focus_SPECIFICITY,Out.Of.Focus_NPV,Out.Of.Focus_FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,6c5eefac-6637-5ca1-aed4-decff7ee7c9b_152621_2.png,36383608,948739,108346,4336735,0.9424304006912266,0.8911284905572158,0.9970309619484887,0.8934995464060801,0.8936008937649297,0.9424304006912267,0.8975049310131162,0.17949932210431838,0.0029690380515113002,244897,41532531,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,107202,41489699,72370,108157,0.5428897706181586,0.3725797538656166,0.5969861671084579,0.4977827720225298,0.9956788388217676,0.5428897706181586,0.9982587488606498,0.997399938112195,0.40301383289154213,2712,41162265,18334,594117,0.008778474610560388,0.0044085876426248,0.12886059108619216,0.004544015119908718,0.985340145879732,0.00877847461056039,0.9995547903516411,0.9857718276454124,0.8711394089138078,0,41777428,0,0,,,,,1.0,,1.0,1.0,,0,37128904,4648524,0,0.0,0.0,0.0,,0.8887312067176563,,0.8887312067176563,1.0,1.0,0,41585993,191435,0,0.0,0.0,0.0,,0.9954177408910859,,0.9954177408910859,1.0,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,997c9bdf-d489-63a3-9c13-1b5273502c59_152111_5.png,1627608,4488806,130083,130231,0.9259531279778582,0.8621161255602721,0.9259921112413957,0.9259141479964889,0.9591774966722746,0.9259531279778582,0.9718367338985631,0.9718055949757493,0.07400788875860433,695061,5681667,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6375035,1693,0,0.0,0.0,0.0,,0.9997345033377619,,0.9997345033377619,1.0,1.0,0,6376728,0,0,,,,,1.0,,1.0,1.0,,0,6376728,0,0,,,,,1.0,,1.0,1.0,,3105080,3006060,124957,140631,0.9589872861019298,0.9212061229406159,0.961314065442594,0.9566717431095991,0.9583504267392305,0.95898728610193,0.9600906031490727,0.9553082905185161,0.038685934557406,624460,5630825,67786,53657,0.9113789557949245,0.8371866046925672,0.9020781629651887,0.9208735365725974,0.9809552798864872,0.9113789557949245,0.9881048206308519,0.9905607934021077,0.09792183703481132,0.9,0.75
HistoKit (no postprocessing),gaussian,98188e68-f597-a02c-6cf5-9f993d1f10ac_162142_1.png,29111856,1202948,73917,186789,0.9955422998310421,0.9911241654711632,0.9974673619232219,0.9936246539729056,0.9914733719895432,0.9955422998310421,0.9421105598477522,0.8655939936836969,0.0025326380767780247,32395,30543115,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1163764,29161529,171331,78886,0.9029318260727884,0.8230407622167483,0.8716713042892079,0.93651792540136,0.991816424321295,0.9029318260727885,0.9941590762032751,0.9973021586731926,0.1283286957107921,0,30575510,0,0,,,,,1.0,,1.0,1.0,,0,30575510,0,0,,,,,1.0,,1.0,1.0,,0,30575510,0,0,,,,,1.0,,1.0,1.0,,0,30551443,22247,1820,0.0,0.0,0.0,0.0,0.9992128667682076,,0.9992723482183538,0.9999404318942956,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,997c9bdf-d489-63a3-9c13-1b5273502c59_152111_1.png,11826326,1155860,39,49215,0.9979219392735758,0.9958524973096051,0.9999967022834151,0.9958557677498651,0.9962203716550128,0.9979219392735758,0.999966260027909,0.9591602182436778,3.297716584935439e-06,101533,12929907,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,13031440,0,0,,,,,1.0,,1.0,1.0,,0,13031440,0,0,,,,,1.0,,1.0,1.0,,0,13031440,0,0,,,,,1.0,,1.0,1.0,,1054327,11933341,43733,39,0.9796638769462922,0.9601383846083095,0.9601724860208003,0.9999630109468629,0.996641046576587,0.9796638769462923,0.9963486073476711,0.9999967318563558,0.03982751397919968,0,13025958,5482,0,0.0,0.0,0.0,,0.9995793250784257,,0.9995793250784257,1.0,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,8a46ca7f-3853-419d-26c8-1bf78b04ebee_163832_1.png,8593607,1159948,92791,198918,0.983310813829891,0.9671695412971244,0.9893176665402621,0.9773764646674306,0.9709605441927659,0.983310813829891,0.9259295032724294,0.8536147052027205,0.010682333459737858,413648,9631616,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,679781,9122070,136729,106684,0.8481492225393409,0.7363360247141988,0.8325446105987679,0.8643499710730929,0.9757683819957345,0.8481492225393409,0.9852325339387971,0.9884400429353735,0.16745538940123209,0,10045264,0,0,,,,,1.0,,1.0,1.0,,0,9988944,56320,0,0.0,0.0,0.0,,0.9943933778146598,,0.9943933778146598,1.0,1.0,0,10045264,0,0,,,,,1.0,,1.0,1.0,,44492,9964742,27896,8134,0.7117922792647223,0.5525446461836516,0.6146322594905232,0.845437616387337,0.9964132351324962,0.7117922792647223,0.9972083447834296,0.9991843877332878,0.3853677405094767,0.9,0.75
HistoKit (no postprocessing),gaussian,b3ac8263-eb4f-ecee-6126-3ea976dfb769_143901_1.png,31634474,1207698,37770,151738,0.9970136682808671,0.9940451198093312,0.9988074731932477,0.9952262949734306,0.9942628410059676,0.9970136682808672,0.9696740502365376,0.8883816523911386,0.0011925268067523097,31702,32999978,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1107978,31832274,57322,34106,0.9603759062210712,0.9237722672722998,0.950809233673732,0.9701370477127776,0.997232111718205,0.960375906221071,0.9982024858514984,0.9989297184054167,0.04919076632626791,35147,32908814,73935,13784,0.44486213159676735,0.28605960965604804,0.3222071469169982,0.7182971940078886,0.9973443978629001,0.4448621315967673,0.9977583736273772,0.9995813210123939,0.6777928530830017,0,33031680,0,0,,,,,1.0,,1.0,1.0,,0,33031680,0,0,,,,,1.0,,1.0,1.0,,22063,32977640,31289,688,0.5798194552120153,0.4082716506291636,0.41353651222072274,0.9697595710078678,0.9990319293478261,0.5798194552120153,0.9990521049622664,0.9999791378143853,0.5864634877792773,0.9,0.75
HistoKit (no postprocessing),gaussian,7ba3b133-6b39-da9f-5b13-68d3bea507d2_165139_1.png,22413059,2862258,3955,1171860,0.9744398784285869,0.9501538309967656,0.999823571506892,0.9503131641028744,0.9555476491516507,0.9744398784285868,0.9986201304648329,0.7095127113287216,0.0001764284931079581,166771,26284361,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,26451132,0,0,,,,,1.0,,1.0,1.0,,0,26186609,7542,256981,0.0,0.0,0.0,0.0,0.9899995584309964,,0.9997120731265541,0.9902819170921952,1.0,0,26451132,0,0,,,,,1.0,,1.0,1.0,,390584,22751891,1256780,2051877,0.19100279351806007,0.10558490241646867,0.2370963551467678,0.15991411940661487,0.8749143514916489,0.19100279351806004,0.9476530791729372,0.917275592966359,0.7629036448532321,0,24238691,2212441,0,0.0,0.0,0.0,,0.9163574171419204,,0.9163574171419204,1.0,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,7530b966-b7ee-7dd8-6676-04339b0c22b7_154932_3.png,23388205,886223,36182,1634596,0.9655134163823915,0.9333261848655231,0.9984553704649773,0.9346757383396047,0.9356035947450176,0.9655134163823914,0.9607742802781858,0.3515615361515444,0.0015446295350226241,379291,25565915,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,215,25833262,110760,969,0.003833843026417853,0.0019206031587222182,0.0019373732822707817,0.18158783783783783,0.9956936553134325,0.003833843026417853,0.995730808430551,0.9999624916259362,0.9980626267177293,16289,25396694,6582,525641,0.057680492775331486,0.029696706726562043,0.7122119714922828,0.030057387485468604,0.979486653526667,0.05768049277533149,0.9997408995595686,0.9797224671311439,0.2877880285077172,0,25945206,0,0,,,,,1.0,,1.0,1.0,,0,23969443,1975763,0,0.0,0.0,0.0,,0.9238486292997635,,0.9238486292997635,1.0,1.0,0,25913287,31919,0,0.0,0.0,0.0,,0.998769753456573,,0.998769753456573,1.0,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,00a8cbc5-e358-18d7-ac64-8f4f6e3173fd_135812_4.png,10642984,1410825,17544,243059,0.9879051288485764,0.9760993331827407,0.9983543029013197,0.9776724196294283,0.9788375604129536,0.9879051288485764,0.9877174595640202,0.8530374560730982,0.0016456970986802905,151159,12163253,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,12314251,161,0,0.0,0.0,0.0,,0.9999869258881382,,0.9999869258881382,1.0,1.0,0,12286444,15504,12464,0.0,0.0,0.0,0.0,0.9977288399965829,,0.9987397117919861,0.9989865766944512,1.0,0,12314412,0,0,,,,,1.0,,1.0,1.0,,1259195,10888668,160998,5551,0.9379691680146178,0.8831844987599456,0.886636534611845,0.9956109764332127,0.986475277910143,0.9379691680146178,0.9854296048405445,0.9994904637037313,0.11336346538815499,0,12247545,66867,0,0.0,0.0,0.0,,0.9945700208828485,,0.9945700208828485,1.0,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,302e8390-e88c-6502-e08e-b8e893212016_162708_1.png,14966813,5153407,173712,102102,0.9908699399922674,0.9819050876203951,0.9885266858315679,0.9932243296879703,0.9864770768670027,0.9908699399922674,0.9673910044059463,0.9805723860429123,0.011473314168432072,143371,20252663,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,20395137,897,0,0.0,0.0,0.0,,0.9999560208617028,,0.9999560208617028,1.0,1.0,414,20393541,478,1601,0.2848297213622291,0.16606498194945848,0.4641255605381166,0.2054590570719603,0.9998980684185955,0.28482972136222906,0.9999765617556794,0.9999215009142863,0.5358744394618834,0,20396034,0,0,,,,,1.0,,1.0,1.0,,4939614,15144913,106533,204974,0.9694323324078195,0.9406779999927635,0.978888248796557,0.9601573537084019,0.9847270797842365,0.9694323324078195,0.9930148918338628,0.986646546648845,0.021111751203442945,1556,20296243,62646,35589,0.03070638499412908,0.01559258850998587,0.024236005108875112,0.04188989096782878,0.995183622463073,0.03070638499412908,0.9969229165697597,0.9982495920682406,0.9757639948911249,0.9,0.75
HistoKit (no postprocessing),gaussian,7a951edf-c71d-16ea-3e52-69a0dd7b54e1_133148_6.png,7818948,2661204,0,38070,0.9975714415303019,0.9951546502757153,1.0,0.9951546502757153,0.9963805669817579,0.9975714415303018,1.0,0.9858962076469451,0.0,2661204,7857018,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,10518222,0,0,,,,,1.0,,1.0,1.0,,0,10518221,1,0,0.0,0.0,0.0,,0.9999999049268974,,0.9999999049268974,1.0,1.0,0,10518222,0,0,,,,,1.0,,1.0,1.0,,0,10483587,34635,0,0.0,0.0,0.0,,0.9967071430893929,,0.9967071430893929,1.0,1.0,0,10514788,3434,0,0.0,0.0,0.0,,0.9996735189654677,,0.9996735189654677,1.0,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,c4a5bf6f-509c-e7c4-3751-4f823d57d1f3_145315_4.png,16247624,1076190,16908,8170533,0.7987487749396309,0.6649306641909895,0.9989604373491964,0.6653910858219152,0.6790655340162607,0.7987487749396309,0.9845320364688253,0.11638609699890437,0.0010395626508036013,256043,25255212,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10634,25483231,291,17099,0.5501577939883078,0.37946046246074794,0.9733638443935927,0.3834421086791909,0.999318340081662,0.5501577939883078,0.9999885808562883,0.999329459657973,0.026636155606407322,0,24684701,17232,809322,0.0,0.0,0.0,0.0,0.9676004179331829,,0.9993024027714754,0.9682544414430002,1.0,0,25511255,0,0,,,,,1.0,,1.0,1.0,,0,16614050,8897205,0,0.0,0.0,0.0,,0.6512439313550039,,0.6512439313550039,1.0,1.0,0,25445937,65318,0,0.0,0.0,0.0,,0.9974396398765957,,0.9974396398765957,1.0,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,ec461d09-d9f6-ab63-cb21-aeb55b7abbf3_142116_2.png,39544075,1589486,93330,235359,0.9958612177953847,0.9917565534207762,0.9976454058987969,0.9940833999799997,0.9920725720384205,0.9958612177953846,0.944539391115844,0.871025210360332,0.0023545941012031437,94170,41368080,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1485900,39671513,211084,93753,0.90696650254514,0.8297700890750568,0.8756122626966429,0.940649623683176,0.9926478423143944,0.90696650254514,0.9947073657214449,0.9976423394225503,0.12438773730335702,784,41435463,17794,8209,0.05687135033187044,0.02926792847276664,0.04220045214770158,0.0871789169353942,0.9993728512080265,0.05687135033187044,0.9995707454302083,0.9998019239221853,0.9577995478522984,0,41462250,0,0,,,,,1.0,,1.0,1.0,,0,41462250,0,0,,,,,1.0,,1.0,1.0,,0,41447137,15113,0,0.0,0.0,0.0,,0.9996354997618315,,0.9996354997618315,1.0,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,59481929-3828-f3c5-2452-07bdbf0def53_144939_1.png,25524090,888333,13834,104624,0.997684858637771,0.9953804122741624,0.9994582958270218,0.9959177038691837,0.9955350898449244,0.997684858637771,0.9846658102103047,0.8946339066042135,0.0005417041729781951,64399,26466482,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,823075,25609473,84111,14222,0.9436320101714949,0.893279632909634,0.9072836221017521,0.9830143903537215,0.9962936398531206,0.943632010171495,0.9967263811852796,0.999444966855873,0.09271637789824799,0,26520311,10099,471,0.0,0.0,0.0,0.0,0.9996015963435213,,0.9996193424828338,0.9999822403426867,1.0,0,26530881,0,0,,,,,1.0,,1.0,1.0,,0,26530881,0,0,,,,,1.0,,1.0,1.0,,0,26519608,11273,0,0.0,0.0,0.0,,0.9995750989196326,,0.9995750989196326,1.0,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,7a951edf-c71d-16ea-3e52-69a0dd7b54e1_133148_2.png,7955713,483437,0,344597,0.9788018877679984,0.9584838397602017,1.0,0.9584838397602017,0.9607687926348516,0.9788018877679984,1.0,0.5838371371223887,0.0,28618,8755129,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,8783747,0,0,,,,,1.0,,1.0,1.0,,0,8783747,0,0,,,,,1.0,,1.0,1.0,,0,8783747,0,0,,,,,1.0,,1.0,1.0,,454819,7985489,343439,0,0.7259234667941395,0.5697644120071456,0.5697644120071456,1.0,0.9609006270330873,0.7259234667941395,0.9587655218054473,1.0,0.43023558799285444,0,8782589,1158,0,0.0,0.0,0.0,,0.9998681656017643,,0.9998681656017643,1.0,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,dfdc8007-a219-a302-d10c-929e29813dc8_163630_1.png,3823478,375527,556,117631,0.9847798037975605,0.9700159704084441,0.9998546038032089,0.9701528173922619,0.9726241038156284,0.9847798037975605,0.9985216029440309,0.7614740103577352,0.00014539619679113732,23108,4294084,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4317192,0,0,,,,,1.0,,1.0,1.0,,3047,4313358,231,556,0.8856270890858887,0.7947313510693792,0.9295302013422819,0.845684152095476,0.9998177055827028,0.8856270890858887,0.9999464483055757,0.9998711147231957,0.07046979865771812,0,4317192,0,0,,,,,1.0,,1.0,1.0,,349372,3850718,117102,0,0.8564655584509822,0.7489635006452664,0.7489635006452664,1.0,0.9728754245815335,0.8564655584509822,0.9704870684658075,1.0,0.2510364993547336,0,4316894,298,0,0.0,0.0,0.0,,0.9999309736513919,,0.9999309736513919,1.0,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,e04480a3-f748-c87a-3eb6-396b6ccbcb83_134430_1.png,63593679,632717,665023,74311,0.9942206431789856,0.9885077044347356,0.9896508491565859,0.9988328357782301,0.9886196306883644,0.9942206431789856,0.48755297671336323,0.8948966660443434,0.010349150843414173,32770,64932960,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,588873,63635153,66796,674908,0.6135851415770143,0.44256965211333127,0.8981254260915187,0.46596127018842665,0.9885831499161173,0.6135851415770143,0.9989514292568976,0.9895054056938307,0.10187457390848126,1189,64951034,13507,0,0.14970097576329872,0.08090636908002177,0.08090636908002177,1.0,0.999792090383653,0.14970097576329872,0.9997920865784305,1.0,0.9190936309199782,0,64965730,0,0,,,,,1.0,,1.0,1.0,,0,64965730,0,0,,,,,1.0,,1.0,1.0,,0,64961837,3893,0,0.0,0.0,0.0,,0.999940076098583,,0.999940076098583,1.0,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,d28668ca-fcc7-90f7-7049-f08e38cdd015_141933_2.png,11299472,789275,18,193463,0.9915111709263056,0.9831652491748639,0.9999984070077499,0.9831667889881914,0.9842470763447805,0.9915111709263055,0.9999771947806455,0.803138781648822,1.5929922500927034e-06,56034,12226194,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,12282228,0,0,,,,,1.0,,1.0,1.0,,0,12282228,0,0,,,,,1.0,,1.0,1.0,,0,12282228,0,0,,,,,1.0,,1.0,1.0,,733241,11361946,187023,18,0.8868833393911062,0.7967568636570095,0.796772447906253,0.9999754520571857,0.9847714111804471,0.8868833393911062,0.9838060869329548,0.9999984157668516,0.20322755209374702,0,12275788,6440,0,0.0,0.0,0.0,,0.9994756651643334,,0.9994756651643334,1.0,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,e04480a3-f748-c87a-3eb6-396b6ccbcb83_134430_2.png,14570466,673558,15305,35823,0.9982485648494831,0.9965032540227831,0.998950689682431,0.9975474263175267,0.996657241457947,0.9982485648494831,0.9777822295579818,0.9495010438678227,0.0010493103175690883,24330,15270822,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,612587,14608523,22398,51644,0.9430102461792342,0.892165929490307,0.9647267258281692,0.9222499401563613,0.9951591197001507,0.9430102461792343,0.9984691325993763,0.9964772570462533,0.03527327417183083,0,15293983,867,302,0.0,0.0,0.0,0.0,0.9999235705535976,,0.9999433142528368,0.99998025406222,1.0,0,15295136,16,0,0.0,0.0,0.0,,0.9999989539169013,,0.9999989539169013,1.0,1.0,0,15293122,2030,0,0.0,0.0,0.0,,0.9998672782068462,,0.9998672782068462,1.0,1.0,0,15247999,47153,0,0.0,0.0,0.0,,0.9969171277277924,,0.9969171277277924,1.0,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,bb1fc306-b767-ee67-c337-445c06bd68ce_150126_2.png,27081823,9912288,297248,1098306,0.97488167576207,0.9509942927679048,0.9891432401048231,0.9610255155325939,0.9636476640262425,0.97488167576207,0.9708852586444673,0.9002500682524485,0.010856759895176867,1885916,36503749,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6697526,29589402,1025703,1077034,0.8643201943193316,0.7610597546914223,0.8671924657419844,0.8614668868720545,0.9452264821795137,0.8643201943193317,0.9664968322009675,0.9648790619164223,0.13280753425801567,1259,38380851,4380,3175,0.24997518117740494,0.14284093487633312,0.2232665366199681,0.2839422643211547,0.9998032022420618,0.24997518117740491,0.999885893613614,0.9999172832990474,0.7767334633800319,0,38389665,0,0,,,,,1.0,,1.0,1.0,,0,37986706,402959,0,0.0,0.0,0.0,,0.9895034509939068,,0.9895034509939068,1.0,1.0,149379,37001567,843472,395247,0.19431705319819417,0.10761415980716059,0.15045459993493485,0.2742781284771568,0.9677330083500338,0.19431705319819417,0.9777124816808882,0.989430998052401,0.8495454000650652,0.9,0.75
HistoKit (no postprocessing),gaussian,7ba3b133-6b39-da9f-5b13-68d3bea507d2_165139_3.png,15135413,562784,7663,2377854,0.926950883630785,0.8638475811500873,0.9994939601438968,0.8642255611131835,0.8680847861230276,0.9269508836307849,0.9865666749058195,0.19138159814298802,0.0005060398561032118,154189,17929525,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,18083714,0,0,,,,,1.0,,1.0,1.0,,0,17691562,0,392152,0.0,0.0,,0.0,0.9783146316072019,,1.0,0.9783146316072019,,0,18083714,0,0,,,,,1.0,,1.0,1.0,,0,15344813,2738901,0,0.0,0.0,0.0,,0.848543225136164,,0.848543225136164,1.0,1.0,10614,18022674,36934,13492,0.29625701286739053,0.17388597640891218,0.22322705476571045,0.44030531817804697,0.9972115241371324,0.29625701286739053,0.9979548836275959,0.9992519474482549,0.7767729452342895,0.9,0.75
HistoKit (no postprocessing),gaussian,e338d5a6-7427-4506-5755-323615d750be_135343_3.png,7624923,550169,7355,932043,0.9419739426992391,0.8903126120564607,0.9990363296515142,0.8910778656827665,0.8969335640282671,0.941973942699239,0.9868077428056908,0.37118104562640164,0.0009636703484857339,100637,9013853,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,158,9105185,35,9112,0.033393215682130405,0.016980118216012897,0.8186528497409327,0.01704422869471413,0.9989964331520469,0.033393215682130405,0.9999961560511443,0.9990002520216316,0.18134715025906736,0,8959159,0,155331,0.0,0.0,,0.0,0.982957795773543,,1.0,0.982957795773543,,0,9114490,0,0,,,,,1.0,,1.0,1.0,,91671,7733961,1088243,200615,0.12453606846895802,0.06640280646042206,0.07769295050317226,0.31363459077752615,0.8585924171292085,0.12453606846895802,0.8766472641076991,0.9747163553540857,0.9223070494968277,0,8913022,201468,0,0.0,0.0,0.0,,0.9778958559392791,,0.9778958559392791,1.0,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,0584763b-507d-517f-59c7-4dbcdbe7ec5e_135202_6.png,12902559,555879,74343,17334,0.9964599094212238,0.9929447949075267,0.9942711288102507,0.9986583480219224,0.9932342271633857,0.9964599094212239,0.8820368060778583,0.9697599321718104,0.005728871189749294,115309,13434806,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,430312,13036557,10210,73036,0.911803532266096,0.8379034111044906,0.9768229509536414,0.8548995923297599,0.9938564359047876,0.9118035322660959,0.9992174306477613,0.9944288125497107,0.023177049046358637,10258,13531434,7116,1307,0.7089394934171879,0.5491140731224239,0.5904224703580062,0.886986597492434,0.9993783816594914,0.7089394934171879,0.9994743897980212,0.9999034194181357,0.4095775296419938,0,13550115,0,0,,,,,1.0,,1.0,1.0,,0,13550115,0,0,,,,,1.0,,1.0,1.0,,0,13550107,8,0,0.0,0.0,0.0,,0.9999994095991067,,0.9999994095991067,1.0,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,e75d7a32-60ad-6f71-61b5-c428fc2cae22_164833_5.png,45235156,4872941,822131,62472,0.9903168537784749,0.9808194357650482,0.9821498170311247,0.9986208549374815,0.9826523600436925,0.9903168537784749,0.8556416846003001,0.9873420927488743,0.01785018296887526,1209401,49783299,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3556439,46505267,59014,871980,0.8842604656066133,0.792533058432293,0.9836772874657754,0.8030945129627526,0.9817426023724964,0.8842604656066133,0.9987326337112346,0.9815949626621403,0.01632271253422462,0,50992700,0,0,,,,,1.0,,1.0,1.0,,0,50992700,0,0,,,,,1.0,,1.0,1.0,,0,50992700,0,0,,,,,1.0,,1.0,1.0,,52067,50876956,58492,5185,0.6205433493632718,0.44984621233066074,0.4709431163451189,0.9094354782365681,0.9987512526302784,0.6205433493632718,0.9988516445364336,0.999898097841441,0.5290568836548811,0.9,0.75
HistoKit (no postprocessing),gaussian,110ff982-b33a-42d4-9522-02719d6987c7_164031_2.png,5743818,176141,5036,1168637,0.9073023966163373,0.8303325584377341,0.9991239993222997,0.8309374889239786,0.8345455473303379,0.9073023966163373,0.9722039773260402,0.13098147054755507,0.000876000677700286,37376,7056256,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,7093632,0,0,,,,,1.0,,1.0,1.0,,0,6949831,0,143801,0.0,0.0,,0.0,0.9797281561828975,,1.0,0.9797281561828975,,0,7093632,0,0,,,,,1.0,,1.0,1.0,,0,5786631,1307001,0,0.0,0.0,0.0,,0.8157500981161695,,0.8157500981161695,1.0,1.0,0,7093231,401,0,0.0,0.0,0.0,,0.9999434704253054,,0.9999434704253054,1.0,1.0,0.9,0.75
HistoKit (no postprocessing),gaussian,015b92ff-7984-c969-27c5-4144ab20b802_144644_7.png,21945016,4744905,148415,921044,0.9762128312351223,0.9535310277553584,0.9932823923998043,0.9597200392196994,0.9614739594328116,0.9762128312351223,0.9696698764846771,0.8374422360667206,0.006717607600195732,2027070,25732310,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,27742569,16811,0,0.0,0.0,0.0,,0.9993944029009293,,0.9993944029009293,1.0,1.0,2405,27726637,9253,21085,0.1368498918857403,0.07345081391442446,0.20629610567850404,0.10238399318859089,0.9989071081558738,0.1368498918857403,0.9996663889278476,0.999240117801382,0.793703894321496,0,27759380,0,0,,,,,1.0,,1.0,1.0,,1860159,25219717,678672,832,0.8455610249687374,0.7324432414851891,0.732683270371285,0.9995529263709497,0.9755216434949195,0.8455610249687373,0.9737948178938852,0.9999670110273967,0.26731672962871494,825112,26531144,246467,156657,0.8036747789463842,0.6717862039542889,0.769996425835146,0.8404339513673786,0.9854779177344739,0.8036747789463842,0.990795780848411,0.9941300146834878,0.23000357416485392,0.9,0.75
HistoKit (no postprocessing),gaussian,31439255-cb2a-2a33-e39f-915211d58cf0_143129_8.png,7053756,4649626,429697,919031,0.9127389326252698,0.8394846095511755,0.9425803836811696,0.8847290163402083,0.8966659030608845,0.9127389326252698,0.9154027022892618,0.8349636186965727,0.05741961631883036,2720261,10331849,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,13052110,0,0,,,,,1.0,,1.0,1.0,,0,12862953,0,189157,0.0,0.0,,0.0,0.9855075539510469,,1.0,0.9855075539510469,,0,13051973,137,0,0.0,0.0,0.0,,0.9999895036128258,,0.9999895036128258,1.0,1.0,0,11699373,1352737,0,0.0,0.0,0.0,,0.8963587496581013,,0.8963587496581013,1.0,1.0,1467456,10854139,28066,702449,0.8007012552698499,0.6676412018174944,0.9812333085036529,0.6762766111880474,0.9440308884923587,0.8007012552698498,0.9974209271007116,0.939216574996011,0.018766691496347094,0.9,0.75
