Method,Mode,Image,Tissue_TP,Tissue_TN,Tissue_FP,Tissue_FN,Tissue_DICE,Tissue_JACCARD,Tissue_PRECISION,Tissue_RECALL,Tissue_ACCURACY,Tissue_F1,Tissue_SPECIFICITY,Tissue_NPV,Tissue_FDR,Background_TP,Background_TN,Background_FP,Background_FN,Background_DICE,Background_JACCARD,Background_PRECISION,Background_RECALL,Background_ACCURACY,Background_F1,Background_SPECIFICITY,Background_NPV,Background_FDR,Fold_TP,Fold_TN,Fold_FP,Fold_FN,Fold_DICE,Fold_JACCARD,Fold_PRECISION,Fold_RECALL,Fold_ACCURACY,Fold_F1,Fold_SPECIFICITY,Fold_NPV,Fold_FDR,Dark.Spot_TP,Dark.Spot_TN,Dark.Spot_FP,Dark.Spot_FN,Dark.Spot_DICE,Dark.Spot_JACCARD,Dark.Spot_PRECISION,Dark.Spot_RECALL,Dark.Spot_ACCURACY,Dark.Spot_F1,Dark.Spot_SPECIFICITY,Dark.Spot_NPV,Dark.Spot_FDR,Pen_TP,Pen_TN,Pen_FP,Pen_FN,Pen_DICE,Pen_JACCARD,Pen_PRECISION,Pen_RECALL,Pen_ACCURACY,Pen_F1,Pen_SPECIFICITY,Pen_NPV,Pen_FDR,Edge_TP,Edge_TN,Edge_FP,Edge_FN,Edge_DICE,Edge_JACCARD,Edge_PRECISION,Edge_RECALL,Edge_ACCURACY,Edge_F1,Edge_SPECIFICITY,Edge_NPV,Edge_FDR,Out.Of.Focus_TP,Out.Of.Focus_TN,Out.Of.Focus_FP,Out.Of.Focus_FN,Out.Of.Focus_DICE,Out.Of.Focus_JACCARD,Out.Of.Focus_PRECISION,Out.Of.Focus_RECALL,Out.Of.Focus_ACCURACY,Out.Of.Focus_F1,Out.Of.Focus_SPECIFICITY,Out.Of.Focus_NPV,Out.Of.Focus_FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,76bd570a-7866-8dee-341c-c3f9290b76cf_114927_1.png,2687851,424582,59010,280936,0.9405236291668067,0.8877249696726696,0.9785172966524335,0.9053701057031036,0.9015328270737367,0.9405236291668067,0.8779756488941091,0.6018017966940602,0.02148270334756655,63096,3389283,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,356533,2793286,239367,63193,0.7020950625525538,0.5409449045885786,0.598310119147508,0.8494422551855257,0.9123618814736157,0.7020950625525537,0.9210700993486561,0.9778773097929304,0.401689880852492,0,3451086,523,770,0.0,0.0,0.0,0.0,0.9996254756502689,,0.999848476464165,0.9997769315985371,1.0,0,3448709,3670,0,0.0,0.0,0.0,,0.9989369649160768,,0.9989369649160768,1.0,1.0,0,3452379,0,0,,,,,1.0,,1.0,1.0,,0,3410050,42329,0,0.0,0.0,0.0,,0.987739179273191,,0.987739179273191,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,36c069a8-8f9e-b246-f3af-1b6cffe0751a_123150_5.png,2129231,342095,3756,1175787,0.7830926966782855,0.6435105570824723,0.9982390891271254,0.6442418770487786,0.6769144551612233,0.7830926966782855,0.989139831892925,0.22537654442176663,0.0017609108728745182,123841,3527028,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,511,3629992,14361,6005,0.04778380400224425,0.0244766968434162,0.03435987089833244,0.07842234499693063,0.9944216020898038,0.047783804002244246,0.9960593828314656,0.9983484584833265,0.9656401291016675,0,3435375,0,215494,0.0,0.0,,0.0,0.9409746008416079,,1.0,0.9409746008416079,,0,3650869,0,0,,,,,1.0,,1.0,1.0,,0,2276111,1374758,0,0.0,0.0,0.0,,0.623443623970074,,0.623443623970074,1.0,1.0,0,3646458,4411,0,0.0,0.0,0.0,,0.9987917945015282,,0.9987917945015282,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,96e6b3f2-f43e-7954-4202-361d3af0da92_104636_1.png,4603427,249664,87275,368483,0.9528328365042495,0.9099147392317142,0.9813940429385622,0.9258870333533793,0.9141512595291371,0.9528328365042497,0.7409768533770208,0.40389098385982625,0.018605957061437712,109361,5199488,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5308849,0,0,,,,,1.0,,1.0,1.0,,978,5081055,216,226600,0.008549997377301418,0.004293352766095683,0.8190954773869347,0.004297427695119915,0.9572758614908806,0.00854999737730142,0.9999574909505909,0.9573069462879558,0.18090452261306533,0,5308849,0,0,,,,,1.0,,1.0,1.0,,0,4989726,319123,0,0.0,0.0,0.0,,0.9398884767677513,,0.9398884767677513,1.0,1.0,0,5120380,188469,0,0.0,0.0,0.0,,0.964499084453146,,0.964499084453146,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,32e0aaf3-9973-5f67-ccc7-24d8d8604aa6_110737_5.png,0,5465858,8050,0,0.0,0.0,0.0,,0.9985293870485218,,0.9985293870485218,1.0,1.0,0,5473908,0,0,,,,,1.0,,1.0,1.0,,0,5473908,0,0,,,,,1.0,,1.0,1.0,,0,5473908,0,0,,,,,1.0,,1.0,1.0,,0,5473908,0,0,,,,,1.0,,1.0,1.0,,0,5473361,547,0,0.0,0.0,0.0,,0.999900071393235,,0.999900071393235,1.0,1.0,5465311,0,0,8597,0.9992141120860639,0.9984294584417568,1.0,0.9984294584417568,0.9984294584417568,0.9992141120860639,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,db9f8afe-40d5-d8aa-882f-512377b755a1_120139_3.png,5419358,847859,337668,121015,0.9593992387097242,0.9219666892422153,0.9413467995454597,0.9781576078000525,0.9318034761147207,0.9593992387097241,0.7151747703763811,0.8750972778710131,0.05865320045454024,72384,6653516,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6725709,191,0,0.0,0.0,0.0,,0.9999716023134451,,0.9999716023134451,1.0,1.0,0,6725434,0,466,0.0,0.0,,0.0,0.9999307155919653,,1.0,0.9999307155919653,,0,6725900,0,0,,,,,1.0,,1.0,1.0,,775366,5598149,15074,337311,0.8148379737031407,0.6875329749208824,0.9809296088254643,0.6968473330535276,0.9476077550959723,0.8148379737031407,0.997314555292031,0.9431702007931988,0.0190703911745357,0,6620041,105859,0,0.0,0.0,0.0,,0.9842609910941287,,0.9842609910941287,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,9761f929-4dae-801a-b291-ba7ecada0fc3_101038_1.png,5082682,269734,17717,977666,0.9108139446221655,0.8362335710460483,0.9965263501933869,0.8386782409194984,0.8431924199238192,0.9108139446221656,0.9383651474512178,0.21623697290363958,0.0034736498066131687,135415,6212384,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6347662,137,0,0.0,0.0,0.0,,0.999978417716125,,0.999978417716125,1.0,1.0,2886,6195116,647,149150,0.03710250756898868,0.018901907874485042,0.8168695159920747,0.01898234628640585,0.9764017417690761,0.03710250756898868,0.9998955737977712,0.9764905822044662,0.18313048400792528,0,6347799,0,0,,,,,1.0,,1.0,1.0,,0,5344149,1003650,0,0.0,0.0,0.0,,0.8418900787501306,,0.8418900787501306,1.0,1.0,0,6243134,104665,0,0.0,0.0,0.0,,0.9835116077241891,,0.9835116077241891,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,96e6b3f2-f43e-7954-4202-361d3af0da92_104636_4.png,3204658,363270,3596,1841367,0.7764840514840848,0.6346333714946132,0.9988791411153854,0.6350856367140472,0.6591538606633682,0.7764840514840847,0.9901980559659385,0.1647754256142848,0.0011208588846144975,74134,5338757,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5405663,7228,0,0.0,0.0,0.0,,0.9986646692128107,,0.9986646692128107,1.0,1.0,531,5120159,0,292201,0.0036213228399082052,0.0018139458617438477,1.0,0.0018139458617438477,0.9460175717560173,0.0036213228399082052,1.0,0.946012275606205,0.0,0,5412891,0,0,,,,,1.0,,1.0,1.0,,0,3814128,1598763,0,0.0,0.0,0.0,,0.7046378728114052,,0.7046378728114052,1.0,1.0,0,4888910,523981,0,0.0,0.0,0.0,,0.9031975703926054,,0.9031975703926054,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,0a6bb222-fb92-5dbe-8347-47a6b9e62ff2_125049_1.png,5580302,229641,44287,2017277,0.8440827555662581,0.7302276695246946,0.9921261802417919,0.7344842350438212,0.7380979271186572,0.8440827555662581,0.8383261294938816,0.10220266160135795,0.007873819758208112,74113,7797394,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,7871450,57,0,0.0,0.0,0.0,,0.9999927586928399,,0.9999927586928399,1.0,1.0,11513,7027499,644193,188302,0.026914593563454315,0.013640865963355798,0.01755817393770989,0.0576182969246553,0.8942394385217468,0.026914593563454315,0.9160298666839075,0.9739042138218612,0.9824418260622901,0,7871507,0,0,,,,,1.0,,1.0,1.0,,0,6359790,1511717,0,0.0,0.0,0.0,,0.8079507519970446,,0.8079507519970446,1.0,1.0,0,7866182,5325,0,0.0,0.0,0.0,,0.9993235094626735,,0.9993235094626735,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,16277008-7349-6ea9-1043-9abf63a9d11e_105523_2.png,6874407,373176,3689,1527422,0.8997959086841067,0.8178445397416316,0.999463659710478,0.8182036316140212,0.825587838008706,0.8997959086841067,0.9902113488915129,0.19634662353638171,0.000536340289521984,151323,8627371,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,8776763,1931,0,0.0,0.0,0.0,,0.9997800356180544,,0.9997800356180544,1.0,1.0,0,8553152,0,225542,0.0,0.0,,0.0,0.9743080234941552,,1.0,0.9743080234941552,,0,8778694,0,0,,,,,1.0,,1.0,1.0,,0,7032146,1746548,0,0.0,0.0,0.0,,0.8010469438848193,,0.8010469438848193,1.0,1.0,0,8777898,796,0,0.0,0.0,0.0,,0.9999093259202337,,0.9999093259202337,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,d7d9e09c-5b48-9d63-55ef-dabd0e7bf5cd_123455_3.png,0,3205983,2688,0,0.0,0.0,0.0,,0.9991622699865458,,0.9991622699865458,1.0,1.0,0,3208671,0,0,,,,,1.0,,1.0,1.0,,0,3208671,0,0,,,,,1.0,,1.0,1.0,,0,3208671,0,0,,,,,1.0,,1.0,1.0,,0,3208671,0,0,,,,,1.0,,1.0,1.0,,0,3062565,146106,0,0.0,0.0,0.0,,0.9544652599160213,,0.9544652599160213,1.0,1.0,3059877,0,0,148794,0.976263402625297,0.9536275299025672,1.0,0.9536275299025672,0.9536275299025672,0.976263402625297,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,4c439187-b529-301f-82bf-3874dfa019f2_103211_1.png,5209173,2768302,6717,73088,0.9923981851661307,0.984911073557122,0.9987122044368267,0.9861635008190621,0.9900952927042377,0.9923981851661307,0.9975794760324164,0.9742773783253971,0.0012877955631733031,115870,7941410,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,8056988,292,0,0.0,0.0,0.0,,0.9999637594821081,,0.9999637594821081,1.0,1.0,0,8051372,0,5908,0.0,0.0,,0.0,0.9992667500695024,,1.0,0.9992667500695024,,0,8057280,0,0,,,,,1.0,,1.0,1.0,,2651946,5373132,30907,1295,0.993965248738122,0.9880028970086597,0.9884798011668922,0.9995119176885929,0.9960033659001549,0.9939652487381221,0.99428075926173,0.9997590440804202,0.011520198833107889,0,8014905,42375,0,0.0,0.0,0.0,,0.9947407810079828,,0.9947407810079828,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,0fcbbf47-bbbc-4a27-0d18-fe35bf99ccdb_133554_3.png,1744906,238104,5404,907034,0.7927337157135556,0.6566353471737193,0.9969125469202599,0.657973408146489,0.6848715639168792,0.7927337157135556,0.9778077106296302,0.20792603162238962,0.00308745307974016,72669,2822779,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,2895448,0,0,,,,,1.0,,1.0,1.0,,0,2724609,0,170839,0.0,0.0,,0.0,0.940997386242129,,1.0,0.940997386242129,,0,2895448,0,0,,,,,1.0,,1.0,1.0,,0,1827190,1068258,0,0.0,0.0,0.0,,0.631056057646347,,0.631056057646347,1.0,1.0,0,2891237,4211,0,0.0,0.0,0.0,,0.9985456482036631,,0.9985456482036631,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,aedd99b7-9b77-3379-0a55-09f4124063bb_103758_2.png,4536838,133759,20954,841973,0.9131567397832036,0.8401917490853769,0.9954025984511798,0.8434648475285709,0.8440547108858658,0.9131567397832036,0.8645621247083309,0.13708579814949187,0.00459740154882013,75254,5458270,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5533524,0,0,,,,,1.0,,1.0,1.0,,0,5454065,0,79459,0.0,0.0,,0.0,0.98564043455852,,1.0,0.98564043455852,,0,5533269,255,0,0.0,0.0,0.0,,0.9999539172505623,,0.9999539172505623,1.0,1.0,0,4838130,695394,0,0.0,0.0,0.0,,0.8743307158331652,,0.8743307158331652,1.0,1.0,0,5328695,204829,0,0.0,0.0,0.0,,0.9629839863349287,,0.9629839863349287,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,6fecdbd3-f25f-98e1-f3e7-fdc984783bf1_110414_3.png,2211889,801738,354740,1084383,0.7545373868670134,0.6058290139829724,0.8617875820775032,0.6710274516180703,0.6768013025658302,0.7545373868670133,0.6932583239802227,0.4250724105187313,0.13821241792249678,110204,4342546,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4451198,1552,0,0.0,0.0,0.0,,0.9996514513502891,,0.9996514513502891,1.0,1.0,1579,3954930,212432,283809,0.006323600968363974,0.003171829175203889,0.007378125423459542,0.005532818478702678,0.8885540396384257,0.006323600968363973,0.9490248267369141,0.9330440020015387,0.9926218745765405,0,4452750,0,0,,,,,1.0,,1.0,1.0,,0,2936922,1515828,0,0.0,0.0,0.0,,0.6595748694626916,,0.6595748694626916,1.0,1.0,15823,3663161,28703,745063,0.03929169170561154,0.020039539557921905,0.3553654044827741,0.020795493674479488,0.8262273875694796,0.03929169170561154,0.9922253365779454,0.8309834073767576,0.6446345955172259,0.25,1.75
HistoKit (no postprocessing),gaussian,ed9d6e50-ec08-4213-59eb-4f99b1955e7c_103016_3.png,9737708,215750,114105,530561,0.9679590769063466,0.9379076500230101,0.9884178678584338,0.9483300447232148,0.9391716873665565,0.9679590769063466,0.6540752754998408,0.28908859711299983,0.011582132141566228,156735,10441389,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,10598124,0,0,,,,,1.0,,1.0,1.0,,1515,10423906,1098,171605,0.017242066088896224,0.008696001561262327,0.5797933409873708,0.008751155268022181,0.9837043801336915,0.017242066088896224,0.9998946762994048,0.9838039901992457,0.42020665901262916,0,10598124,0,0,,,,,1.0,,1.0,1.0,,0,10372932,225192,0,0.0,0.0,0.0,,0.9787517111518982,,0.9787517111518982,1.0,1.0,0,10236353,361771,0,0.0,0.0,0.0,,0.9658646190589957,,0.9658646190589957,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,e2bfe175-7bb7-d3b3-d437-ffbd60d747a4_123954_6.png,2212724,166173,8217,688815,0.8639268479330324,0.7604500171148372,0.996300216890048,0.7626035700364531,0.7733913884228147,0.8639268479330325,0.9528814725615001,0.1943571137840531,0.003699783109952043,65309,3010620,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,3075929,0,0,,,,,1.0,,1.0,1.0,,850,2966535,313,108231,0.015420340335982004,0.007770078797740278,0.7308684436801376,0.007792374474014723,0.9647117992645474,0.015420340335982002,0.999894500830511,0.9648002482140104,0.2691315563198624,0,3075929,0,0,,,,,1.0,,1.0,1.0,,0,2292763,783166,0,0.0,0.0,0.0,,0.7453887914838087,,0.7453887914838087,1.0,1.0,0,3070579,5350,0,0.0,0.0,0.0,,0.9982606880717988,,0.9982606880717988,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,cbe296c0-32ef-a6c0-58c3-7dcdd9f9743d_115103_5.png,2640366,670896,20748,230136,0.9546454417660228,0.9132264591439688,0.9922032652490649,0.9198272636632896,0.9295694224773493,0.9546454417660227,0.9700019084962784,0.7445862078150387,0.007796734750935135,73479,3488667,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,3562146,0,0,,,,,1.0,,1.0,1.0,,0,3489361,70385,2400,0.0,0.0,0.0,0.0,0.979567092421254,,0.9802275218512781,0.9993126677341319,1.0,0,3562146,0,0,,,,,1.0,,1.0,1.0,,486601,2716246,230135,129164,0.7303574256229451,0.5752464830358198,0.6789124587016698,0.7902381590379447,0.8991341174673918,0.7303574256229451,0.9218923146734926,0.9546061903205514,0.3210875412983302,0,3521714,40432,0,0.0,0.0,0.0,,0.988649538789258,,0.988649538789258,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,db9f8afe-40d5-d8aa-882f-512377b755a1_120139_1.png,4106272,7391958,1191548,286122,0.8475090436599233,0.7353715350195257,0.7750871113023847,0.93485966878199,0.8861219645650783,0.8475090436599232,0.8611816663260909,0.9627352150537635,0.22491288869761525,363324,12612576,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,12975268,632,0,0.0,0.0,0.0,,0.9999512943225518,,0.9999512943225518,1.0,1.0,40503,12832267,5896,97234,0.43992483816309685,0.2819895149443373,0.8729282958684454,0.2940604194951248,0.992052189058177,0.43992483816309685,0.9995407442638016,0.9924796788367934,0.12707170413155455,0,12975900,0,0,,,,,1.0,,1.0,1.0,,6303344,4684329,209126,1779101,0.8637726221769706,0.7602110625356763,0.9678883741499001,0.7798808405129883,0.8467754067155264,0.8637726221769706,0.9572641415932097,0.7247435185342767,0.032111625850099884,0,12220645,755255,0,0.0,0.0,0.0,,0.9417955594602301,,0.9417955594602301,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,042c1e4d-d1be-7f85-b2e1-b98e0b68f672_101215_1.png,3928869,698007,1335140,27544,0.8522102350629939,0.7424793817618381,0.746364415410384,0.9930381383338898,0.7724901328311261,0.8522102350629939,0.3433135921800047,0.9620371276450588,0.253635584589616,84185,5905375,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5989560,0,0,,,,,1.0,,1.0,1.0,,0,5879240,110320,0,0.0,0.0,0.0,,0.9815812847688311,,0.9815812847688311,1.0,1.0,0,5989560,0,0,,,,,1.0,,1.0,1.0,,400240,4040426,172,1548722,0.34072054938890106,0.20534247517102466,0.9995704424442824,0.20536059707680293,0.741401037805782,0.34072054938890106,0.9999574320434748,0.7229055305030391,0.0004295575557176109,0,5858926,130634,0,0.0,0.0,0.0,,0.9781897167738531,,0.9781897167738531,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,a2afe16d-3866-9541-f2c7-cc8ca97faf02_130229_2.png,1340218,2135900,28951,3601,0.9880014213111152,0.9762873605920875,0.978855057337699,0.9973203236447765,0.9907224104860246,0.9880014213111153,0.9866267932527458,0.9983168972578186,0.021144942662301002,24262,3484408,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,3508670,0,0,,,,,1.0,,1.0,1.0,,0,3508670,0,0,,,,,1.0,,1.0,1.0,,0,3508670,0,0,,,,,1.0,,1.0,1.0,,1848893,1628592,21695,9490,0.9916371031043149,0.9834129222298224,0.9884020425662947,0.9948934100236604,0.9911120168040881,0.9916371031043149,0.9868538017932639,0.9942066392280728,0.011597957433705338,241004,3222817,3647,41202,0.9148744346188814,0.8431046726814132,0.9850930509174293,0.8540002693068184,0.9872176636731297,0.9148744346188814,0.9988696604084224,0.9873769117152811,0.014906949082570682,0.25,1.75
HistoKit (no postprocessing),gaussian,15fe4c3f-571c-b45d-d559-12744253eeb9_122421_3.png,2439411,165789,1064,233053,0.954210875584473,0.9124314389076905,0.9995640192995217,0.9127947093019775,0.9175446066782962,0.954210875584473,0.9936231293413963,0.4156758816774562,0.0004359807004783905,65193,2774124,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,2839317,0,0,,,,,1.0,,1.0,1.0,,0,2737657,0,101660,0.0,0.0,,0.0,0.9641956146495795,,1.0,0.9641956146495795,,0,2839317,0,0,,,,,1.0,,1.0,1.0,,0,2505668,333649,0,0.0,0.0,0.0,,0.882489697346228,,0.882489697346228,1.0,1.0,0,2839317,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,15fe4c3f-571c-b45d-d559-12744253eeb9_122421_1.png,4751597,1678761,244469,10215,0.9738996531827924,0.9491271065287785,0.9510677000664123,0.997854808211664,0.9619024083917498,0.9738996531827925,0.8728862382554349,0.9939519566885497,0.04893229993358775,233677,6451365,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6685042,0,0,,,,,1.0,,1.0,1.0,,0,6685042,0,0,,,,,1.0,,1.0,1.0,,0,6685042,0,0,,,,,1.0,,1.0,1.0,,1415213,5251192,16342,2295,0.9934585511096105,0.9870021271402168,0.9885844413941484,0.998380961518383,0.9972121341945196,0.9934585511096105,0.9968975995219015,0.9995631472962625,0.011415558605851679,21936,6411189,1808,250109,0.14832194571130097,0.08010136825231054,0.9238544474393531,0.08063371868624676,0.9623163175339811,0.14832194571130097,0.9997180725330138,0.9624534137340801,0.0761455525606469,0.25,1.75
HistoKit (no postprocessing),gaussian,73e02c87-178a-0dc6-cf2c-3f6aeb0c5685_124434_1.png,0,9486801,1886107,0,0.0,0.0,0.0,,0.8341578952366449,,0.8341578952366449,1.0,1.0,0,11372908,0,0,,,,,1.0,,1.0,1.0,,0,11372908,0,0,,,,,1.0,,1.0,1.0,,0,10011880,1361028,0,0.0,0.0,0.0,,0.8803271775345408,,0.8803271775345408,1.0,1.0,0,11372908,0,0,,,,,1.0,,1.0,1.0,,0,11298015,74893,0,0.0,0.0,0.0,,0.9934147889000773,,0.9934147889000773,1.0,1.0,8050880,0,0,3322028,0.8289711563985357,0.707899861671263,1.0,0.707899861671263,0.707899861671263,0.8289711563985356,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,78f7eac9-40c9-a096-07a4-a0166ddd84e8_103411_4.png,0,3170369,1831,0,0.0,0.0,0.0,,0.9994227980581301,,0.9994227980581301,1.0,1.0,0,3172200,0,0,,,,,1.0,,1.0,1.0,,0,3172200,0,0,,,,,1.0,,1.0,1.0,,0,3172200,0,0,,,,,1.0,,1.0,1.0,,0,3172200,0,0,,,,,1.0,,1.0,1.0,,0,3171327,873,0,0.0,0.0,0.0,,0.99972479667108,,0.99972479667108,1.0,1.0,3169496,0,0,2704,0.9995736156384665,0.99914759472921,1.0,0.99914759472921,0.99914759472921,0.9995736156384664,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,adf4a334-3c2a-d6ae-0b72-c218c11535ea_115443_8.png,0,7386184,15407,0,0.0,0.0,0.0,,0.9979184205125627,,0.9979184205125627,1.0,1.0,0,7401591,0,0,,,,,1.0,,1.0,1.0,,0,7401591,0,0,,,,,1.0,,1.0,1.0,,0,7401591,0,0,,,,,1.0,,1.0,1.0,,0,7401591,0,0,,,,,1.0,,1.0,1.0,,0,7398109,3482,0,0.0,0.0,0.0,,0.9995295606039296,,0.9995295606039296,1.0,1.0,7382702,0,0,18889,0.9987223602778976,0.9974479811164924,1.0,0.9974479811164924,0.9974479811164924,0.9987223602778976,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,adf4a334-3c2a-d6ae-0b72-c218c11535ea_115443_6.png,0,5890688,38899,0,0.0,0.0,0.0,,0.9934398466537383,,0.9934398466537383,1.0,1.0,0,5929587,0,0,,,,,1.0,,1.0,1.0,,0,5929587,0,0,,,,,1.0,,1.0,1.0,,0,5862101,67486,0,0.0,0.0,0.0,,0.9886187688957089,,0.9886187688957089,1.0,1.0,0,5929385,202,0,0.0,0.0,0.0,,0.9999659335464679,,0.9999659335464679,1.0,1.0,0,4887055,1042532,0,0.0,0.0,0.0,,0.8241813468627748,,0.8241813468627748,1.0,1.0,4780468,0,0,1149119,0.8927065267171831,0.8062058959586899,1.0,0.8062058959586899,0.8062058959586899,0.8927065267171831,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,adf4a334-3c2a-d6ae-0b72-c218c11535ea_115443_5.png,0,5529732,26988,0,0.0,0.0,0.0,,0.9951431779898933,,0.9951431779898933,1.0,1.0,0,5556720,0,0,,,,,1.0,,1.0,1.0,,0,5556720,0,0,,,,,1.0,,1.0,1.0,,0,4443208,1113512,0,0.0,0.0,0.0,,0.7996098417771635,,0.7996098417771635,1.0,1.0,0,5556720,0,0,,,,,1.0,,1.0,1.0,,0,3142207,2414513,0,0.0,0.0,0.0,,0.5654787356570062,,0.5654787356570062,1.0,1.0,2001707,0,0,3555013,0.5296623225970165,0.3602317554240631,1.0,0.3602317554240631,0.3602317554240631,0.5296623225970165,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,46e107b0-7f41-8fd8-abd7-fbe9d0e935a4_133028_1.png,0,8918547,343709,0,0.0,0.0,0.0,,0.962891438111838,,0.962891438111838,1.0,1.0,0,9262256,0,0,,,,,1.0,,1.0,1.0,,0,9262256,0,0,,,,,1.0,,1.0,1.0,,0,9023765,238491,0,0.0,0.0,0.0,,0.9742513055134732,,0.9742513055134732,1.0,1.0,0,9262256,0,0,,,,,1.0,,1.0,1.0,,0,9181330,80926,0,0.0,0.0,0.0,,0.9912628197709068,,0.9912628197709068,1.0,1.0,8599130,0,0,663126,0.9628737657872687,0.9284055633962179,1.0,0.9284055633962179,0.9284055633962179,0.9628737657872688,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,15fe4c3f-571c-b45d-d559-12744253eeb9_122421_5.png,3382012,269839,827,932034,0.8788001899469721,0.7838033703425339,0.9997555307834632,0.7839536249729372,0.7965278953181792,0.8788001899469721,0.9969445737551078,0.22451540220971766,0.000244469216536761,100152,4484560,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4584712,0,0,,,,,1.0,,1.0,1.0,,0,4414198,0,170514,0.0,0.0,,0.0,0.9628081327682088,,1.0,0.9628081327682088,,0,4584712,0,0,,,,,1.0,,1.0,1.0,,0,3493440,1091272,0,0.0,0.0,0.0,,0.7619758885618115,,0.7619758885618115,1.0,1.0,0,4574263,10449,0,0.0,0.0,0.0,,0.997720903733975,,0.997720903733975,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,f010c097-faf6-f2df-c82a-aca0270a9814_110553_3.png,533883,4206911,116790,10846,0.8932275502299645,0.8070561843272831,0.8205089192267083,0.9800891819602041,0.9737829238584103,0.8932275502299645,0.9729884189494139,0.9974284910202271,0.17949108077329165,660894,4207536,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4868430,0,0,,,,,1.0,,1.0,1.0,,0,4868430,0,0,,,,,1.0,,1.0,1.0,,0,4868430,0,0,,,,,1.0,,1.0,1.0,,3522041,1305895,23965,16529,0.9942842027525712,0.9886333748300017,0.9932416922024384,0.9953289040488107,0.9916823288000444,0.9942842027525712,0.9819793060923706,0.98750098304326,0.006758307797561538,9968,4743304,889,114269,0.14757132071002413,0.07966369899141665,0.9181173436492586,0.08023374679040865,0.9763459677965998,0.14757132071002413,0.9998126130197486,0.9764761126595524,0.08188265635074146,0.25,1.75
