Method,Mode,Image,Tissue_TP,Tissue_TN,Tissue_FP,Tissue_FN,Tissue_DICE,Tissue_JACCARD,Tissue_PRECISION,Tissue_RECALL,Tissue_ACCURACY,Tissue_F1,Tissue_SPECIFICITY,Tissue_NPV,Tissue_FDR,Background_TP,Background_TN,Background_FP,Background_FN,Background_DICE,Background_JACCARD,Background_PRECISION,Background_RECALL,Background_ACCURACY,Background_F1,Background_SPECIFICITY,Background_NPV,Background_FDR,Fold_TP,Fold_TN,Fold_FP,Fold_FN,Fold_DICE,Fold_JACCARD,Fold_PRECISION,Fold_RECALL,Fold_ACCURACY,Fold_F1,Fold_SPECIFICITY,Fold_NPV,Fold_FDR,Dark.Spot_TP,Dark.Spot_TN,Dark.Spot_FP,Dark.Spot_FN,Dark.Spot_DICE,Dark.Spot_JACCARD,Dark.Spot_PRECISION,Dark.Spot_RECALL,Dark.Spot_ACCURACY,Dark.Spot_F1,Dark.Spot_SPECIFICITY,Dark.Spot_NPV,Dark.Spot_FDR,Pen_TP,Pen_TN,Pen_FP,Pen_FN,Pen_DICE,Pen_JACCARD,Pen_PRECISION,Pen_RECALL,Pen_ACCURACY,Pen_F1,Pen_SPECIFICITY,Pen_NPV,Pen_FDR,Edge_TP,Edge_TN,Edge_FP,Edge_FN,Edge_DICE,Edge_JACCARD,Edge_PRECISION,Edge_RECALL,Edge_ACCURACY,Edge_F1,Edge_SPECIFICITY,Edge_NPV,Edge_FDR,Out.Of.Focus_TP,Out.Of.Focus_TN,Out.Of.Focus_FP,Out.Of.Focus_FN,Out.Of.Focus_DICE,Out.Of.Focus_JACCARD,Out.Of.Focus_PRECISION,Out.Of.Focus_RECALL,Out.Of.Focus_ACCURACY,Out.Of.Focus_F1,Out.Of.Focus_SPECIFICITY,Out.Of.Focus_NPV,Out.Of.Focus_FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,2125a939-8f92-6ca7-9a29-e1755d6267ed_103351_7.png,938391,328035,17333,1428691,0.5648184095008857,0.3935518775045451,0.9818640109487676,0.39643366811965114,0.46689376762705304,0.5648184095008858,0.9498129531398393,0.1867308846114875,0.018135989051232364,105555,2606895,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,2710173,0,2277,0.0,0.0,,0.0,0.999160537521429,,1.0,0.999160537521429,,253,2496089,0,216108,0.002335952431514122,0.0011693419793770597,1.0,0.0011693419793770597,0.920327379306531,0.0023359524315141223,1.0,0.9203199472604682,0.0,0,2712450,0,0,,,,,1.0,,1.0,1.0,,0,1069219,1643231,0,0.0,0.0,0.0,,0.39418938597946507,,0.39418938597946507,1.0,1.0,3102,2686690,4585,18073,0.21495391864735638,0.1204192546583851,0.403538441524652,0.14649350649350648,0.9916466662979962,0.21495391864735638,0.9982963465272037,0.993318083691621,0.596461558475348,0.25,1.75
HistoKit (no postprocessing),gaussian,39bcf904-a619-148a-5bca-38122a540be1_104536_1.png,1675151,912317,1379,330469,0.9098765666797931,0.8346546261358376,0.9991774677458799,0.8352285078928212,0.8863267970990465,0.909876566679793,0.998490745280706,0.7340901812540533,0.0008225322541201172,155124,2764192,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,2919148,168,0,0.0,0.0,0.0,,0.9999424522730667,,0.9999424522730667,1.0,1.0,0,2861109,0,58207,0.0,0.0,,0.0,0.9800614253475814,,1.0,0.9800614253475814,,0,2919316,0,0,,,,,1.0,,1.0,1.0,,253214,1876433,342518,447151,0.3907331009947558,0.24280192504815976,0.42504683313973396,0.3615457654223155,0.7295020477399501,0.3907331009947558,0.845639673881938,0.8075597869498155,0.574953166860266,0,2427554,491762,0,0.0,0.0,0.0,,0.8315488970704097,,0.8315488970704097,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,228e0715-eef2-126e-c558-f7684e2bcfa8_110725_2.png,2868502,184942,61367,625695,0.8930487326873665,0.8067642714348553,0.9790546949368726,0.8209331070915578,0.816318433923111,0.8930487326873665,0.7508536025886183,0.22814403981066742,0.020945305063127397,74493,3666013,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,3728826,11680,0,0.0,0.0,0.0,,0.9968774278132424,,0.9968774278132424,1.0,1.0,7791,3553281,15409,164025,0.07990113631702014,0.0416130324475898,0.3358189655172414,0.04534502025422545,0.9520294847809361,0.07990113631702016,0.9956821690872562,0.9558753032438008,0.6641810344827587,0,3739334,1172,0,0.0,0.0,0.0,,0.9996866734072877,,0.9996866734072877,1.0,1.0,0,3141212,599294,0,0.0,0.0,0.0,,0.8397826390333286,,0.8397826390333286,1.0,1.0,0,3639708,100798,0,0.0,0.0,0.0,,0.9730523089656854,,0.9730523089656854,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,0502ebf6-5b9d-c3a6-85fe-a3909acf1f7b_112628_8.png,4011259,94886,530,52290,0.9934590973158027,0.9870032054002887,0.9998678893630747,0.987131938116164,0.9872997248113413,0.9934590973158027,0.9944453760375618,0.6447110942001413,0.00013211063692532184,44051,4114914,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4158965,0,0,,,,,1.0,,1.0,1.0,,0,4107276,324,51365,0.0,0.0,0.0,0.0,0.9875716674701518,,0.9999211218229623,0.9876486092451837,1.0,0,4158965,0,0,,,,,1.0,,1.0,1.0,,0,4056164,102801,0,0.0,0.0,0.0,,0.9752820713807402,,0.9752820713807402,1.0,1.0,0,4158965,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,9e7010fd-072a-6a7f-3911-83d91e8c9301_113642_3.png,3292034,270625,4026,477641,0.9318305880421499,0.8723621717777853,0.9987785416527611,0.8732938515919807,0.8809030231489746,0.9318305880421498,0.985341396900066,0.36166951324796265,0.0012214583472388246,110055,3934271,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4042278,0,2048,0.0,0.0,,0.0,0.9994936115436788,,1.0,0.9994936115436788,,0,3932003,0,112323,0.0,0.0,,0.0,0.9722270163186647,,1.0,0.9722270163186647,,0,4044326,0,0,,,,,1.0,,1.0,1.0,,50225,3421825,572276,0,0.14931785006079742,0.08068260131309025,0.08068260131309025,1.0,0.8584990428565847,0.1493178500607974,0.8567196973737019,1.0,0.9193173986869098,0,4028616,15710,0,0.0,0.0,0.0,,0.9961155455816371,,0.9961155455816371,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,c74350c8-f970-c60d-af8a-f9c4d9c5bab2_124242_3.png,307494,1908182,1519154,19174,0.2856004413657819,0.1665891944076948,0.16833785162768086,0.9413043212068523,0.5902167392469481,0.2856004413657819,0.55675370024999,0.9900516562586258,0.8316621483723191,33688,3720316,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,3754004,0,0,,,,,1.0,,1.0,1.0,,0,3754004,0,0,,,,,1.0,,1.0,1.0,,0,3736599,17405,0,0.0,0.0,0.0,,0.9953636170872487,,0.9953636170872487,1.0,1.0,1857089,341182,19174,1536559,0.7047895116255284,0.5441505592732349,0.9897807503532288,0.5472249921028934,0.5855803563341968,0.7047895116255285,0.9467915061772247,0.18169811491574184,0.010219249646771268,0,3754004,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,be2180cd-04c9-2627-2456-4397fd5e59ee_103647_4.png,4398777,437239,27362,448746,0.9486601948615336,0.9023345166091098,0.9938180884061707,0.9074277729058737,0.9103733271286589,0.9486601948615336,0.9411064547859346,0.4935060977330316,0.006181911593829295,9981,5302143,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,398544,4513645,377840,22095,0.6658919669881029,0.4991289689522204,0.51333360811145,0.9474727735659318,0.9247127890839898,0.6658919669881029,0.9227555640056139,0.9951286890342039,0.48666639188855,2199,5283788,1115,25022,0.1440314393319142,0.07760446075663467,0.6635485817742909,0.08078321883839683,0.995079745879426,0.1440314393319142,0.9997890216717317,0.9952867026697132,0.3364514182257091,0,5312124,0,0,,,,,1.0,,1.0,1.0,,0,5312124,0,0,,,,,1.0,,1.0,1.0,,615,5209673,95691,6145,0.011934100479304523,0.0060028696645225525,0.006385894959815588,0.09097633136094675,0.9808295137688804,0.011934100479304523,0.981963348791902,0.9988218530631245,0.9936141050401844,0.25,1.75
HistoKit (no postprocessing),gaussian,332605c9-e7e2-297a-c808-98d567218fe3_115336_2.png,5444251,468840,13028,183737,0.9822498637155064,0.9651188722031634,0.9976127297138373,0.9673529865379955,0.9677954766855389,0.9822498637155064,0.9729635501838678,0.7184439537403249,0.002387270286162756,94815,6015041,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,352146,5604476,140687,12547,0.8213068758265055,0.6967944912738929,0.7145341322516958,0.9655957202359244,0.974920194518496,0.8213068758265055,0.9755120960014537,0.9977662544732325,0.2854658677483042,13124,6045928,45594,5210,0.3406530654622852,0.20529345513702915,0.2235089751013318,0.7158285153267154,0.9916849104136006,0.34065306546228524,0.9925151710853215,0.9991390049276682,0.7764910248986682,0,6109856,0,0,,,,,1.0,,1.0,1.0,,0,6109856,0,0,,,,,1.0,,1.0,1.0,,0,6099619,6211,4026,0.0,0.0,0.0,0.0,0.9983245104303604,,0.9989827754785181,0.9993403941415334,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,3e1fffa8-5bae-87b0-bc39-e4a1bc285608_122517_10.png,3512544,1692463,315387,1717486,0.7755705726708252,0.6334138622938545,0.9176090164634629,0.671610679097443,0.7191341939905055,0.7755705726708252,0.8429230271185596,0.49633088354107346,0.08239098353653711,853856,6384024,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,7237880,0,0,,,,,1.0,,1.0,1.0,,0,6929671,0,308209,0.0,0.0,,0.0,0.9574172271438598,,1.0,0.9574172271438598,,0,7237880,0,0,,,,,1.0,,1.0,1.0,,0,4994444,2243436,0,0.0,0.0,0.0,,0.6900423881025936,,0.6900423881025936,1.0,1.0,300385,6379823,12272,545400,0.5186017081562996,0.35007581081443306,0.9607493195418622,0.35515526995631275,0.9229509193299695,0.5186017081562996,0.9980801286589138,0.9212444133567973,0.03925068045813783,0.25,1.75
HistoKit (no postprocessing),gaussian,d9d9ce51-54c1-b32b-5fae-fd9ffdaa32e5_111717_1.png,7402661,300102,7598,645649,0.9577420781962418,0.9189108167570931,0.9989746647181967,0.9197783137080953,0.9218230949939026,0.9577420781962418,0.975307117322067,0.31731608002529205,0.0010253352818032405,113780,8242230,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,8347028,7302,1680,0.0,0.0,0.0,0.0,0.9989250850585387,,0.9991259622255765,0.999798771258978,1.0,9,8163770,0,192231,9.362857544122466e-05,4.6816479400749066e-05,1.0,4.6816479400749066e-05,0.976994881528385,9.362857544122466e-05,1.0,0.9769948567502565,0.0,0,8356010,0,0,,,,,1.0,,1.0,1.0,,0,7650803,705207,0,0.0,0.0,0.0,,0.9156048161742267,,0.9156048161742267,1.0,1.0,0,8236557,119453,0,0.0,0.0,0.0,,0.9857045408035653,,0.9857045408035653,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,04e13be9-17d6-1bd0-76ee-d5d53a64912e_105258_2.png,3255604,114396,7976,914376,0.8759205548889092,0.7792336731167107,0.9975560580711978,0.7807241281732766,0.7851173435915787,0.8759205548889092,0.9348216912365573,0.11119664998658595,0.002443941928802113,24289,4268063,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4292352,0,0,,,,,1.0,,1.0,1.0,,0,4194269,0,98083,0.0,0.0,,0.0,0.9771493577413968,,1.0,0.9771493577413968,,0,4292352,0,0,,,,,1.0,,1.0,1.0,,0,3303101,989251,0,0.0,0.0,0.0,,0.769531715945011,,0.769531715945011,1.0,1.0,0,4277120,15232,0,0.0,0.0,0.0,,0.9964513627959682,,0.9964513627959682,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,b91bdd22-8eea-af27-bee7-880d6f1d7c1e_121440_5.png,3225133,799687,311929,4775391,0.5590654752215931,0.38798811854936205,0.9118112716146903,0.4031152209530276,0.4416986569565437,0.5590654752215931,0.7193914085439577,0.1434396074817249,0.08818872838530961,289303,8822837,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,9100698,11442,0,0.0,0.0,0.0,,0.9987443125325116,,0.9987443125325116,1.0,1.0,0,8714924,0,397216,0.0,0.0,,0.0,0.9564080446525185,,1.0,0.9564080446525185,,0,9112140,0,0,,,,,1.0,,1.0,1.0,,0,4111086,5001054,0,0.0,0.0,0.0,,0.45116580737346,,0.45116580737346,1.0,1.0,114825,8528589,158454,310272,0.3288343242035809,0.1967694340340433,0.4201749860033153,0.2701148208526524,0.9485602723399772,0.32883432420358083,0.9817597311306046,0.9648968345582083,0.5798250139966847,0.25,1.75
HistoKit (no postprocessing),gaussian,cd7afea3-2dfd-f8a4-f2e6-1e02af01c417_132555_3.png,0,3998131,4619,106110,0.0,0.0,0.0,0.0,0.9730511626095802,,0.9988460433452002,0.9741462550566596,1.0,56142,4052718,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4108860,0,0,,,,,1.0,,1.0,1.0,,0,4108781,79,0,0.0,0.0,0.0,,0.9999807732558422,,0.9999807732558422,1.0,1.0,0,4092092,16768,0,0.0,0.0,0.0,,0.9959190627083911,,0.9959190627083911,1.0,1.0,1581161,2414415,87072,26212,0.9654158650338288,0.9331438907724948,0.9478058520602338,0.9836926463241575,0.9724293356308076,0.9654158650338288,0.9651919038555867,0.9892601368418853,0.052194147939766206,2289013,1695619,74006,50222,0.9735811804296408,0.9485223398740532,0.9686815891027537,0.9785305879913733,0.9697658231236889,0.9735811804296408,0.9581798403616586,0.9712333482831483,0.031318410897246275,0.25,1.75
HistoKit (no postprocessing),gaussian,def4a0a8-b472-78ea-531c-84458df3a3e9_124843_7.png,11366210,165675,59406,390715,0.980583621096583,0.9619068727847925,0.9948006304430326,0.9667672456871164,0.9624335858286167,0.980583621096583,0.7360683487277914,0.2977677528352415,0.005199369556967432,47727,11934279,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,11982006,0,0,,,,,1.0,,1.0,1.0,,0,11804652,0,177354,0.0,0.0,,0.0,0.9851983048581348,,1.0,0.9851983048581348,,0,11982006,0,0,,,,,1.0,,1.0,1.0,,0,11473612,508394,0,0.0,0.0,0.0,,0.9575702098630229,,0.9575702098630229,1.0,1.0,0,11981737,269,0,0.0,0.0,0.0,,0.999977549669062,,0.999977549669062,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,19a1c0fb-3d0a-327d-ea5a-6aae35f53e51_121144_1.png,6543435,59889,3888,13936,0.9986398766731982,0.997283448191879,0.9994061695138609,0.9978747580394642,0.9973080196968864,0.9986398766731981,0.9390375840820359,0.8112292583813071,0.0005938304861391442,25306,6595842,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,34025,6577915,5672,3536,0.8808149317869994,0.7870145490713113,0.8571176663223922,0.9058598013897393,0.9986093046100163,0.8808149317869994,0.999138463576163,0.9994627324582376,0.1428823336776079,462,6619200,1038,448,0.38340248962655604,0.23716632443531827,0.308,0.5076923076923077,0.9997755676205999,0.383402489626556,0.9998432080538494,0.9999323226854359,0.692,0,6621148,0,0,,,,,1.0,,1.0,1.0,,0,6621099,49,0,0.0,0.0,0.0,,0.9999925994706658,,0.9999925994706658,1.0,1.0,0,6613875,7273,0,0.0,0.0,0.0,,0.9989015500031112,,0.9989015500031112,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,be2180cd-04c9-2627-2456-4397fd5e59ee_103647_5.png,4965177,480754,15252,108953,0.9876468972930588,0.9755952687379332,0.9969376132056094,0.9785277476138766,0.9777016216480172,0.9876468972930588,0.9692503719713068,0.8152421456757338,0.0030623867943906035,114879,5455257,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,359838,5100509,97424,12365,0.8676387792131073,0.766220851867546,0.7869405286247272,0.9667788814168612,0.9802897092638313,0.8676387792131072,0.9812571651077457,0.997581595008991,0.2130594713752728,0,5561212,0,8924,0.0,0.0,,0.0,0.9983978847195113,,1.0,0.9983978847195113,,0,5570136,0,0,,,,,1.0,,1.0,1.0,,0,5570136,0,0,,,,,1.0,,1.0,1.0,,0,5552570,17566,0,0.0,0.0,0.0,,0.9968463965691322,,0.9968463965691322,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,0504f20c-cba2-27c1-e181-78505aa24ca7_112258_3.png,3464255,2235328,2630992,117647,0.7159660350377989,0.5575911966307489,0.5683535056085504,0.9671551594655576,0.6746488195977804,0.7159660350377989,0.45934669318910387,0.9500007437393088,0.4316464943914496,239495,8208727,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2475,8444693,36,1018,0.8244503664223851,0.7013318220459054,0.985663082437276,0.7085599770970512,0.999875240020918,0.824450366422385,0.9999957369857576,0.999879465447018,0.014336917562724014,432,8445007,78,2705,0.23690704688785302,0.1343701399688958,0.8470588235294118,0.13771118903410903,0.9996705815732588,0.23690704688785305,0.9999907638585047,0.999679794955131,0.15294117647058825,0,8448222,0,0,,,,,1.0,,1.0,1.0,,1924778,3899289,122441,2501714,0.5946444010243892,0.4231273575583549,0.9401915476556245,0.43483146473550616,0.6893837543568339,0.5946444010243893,0.9695551416927541,0.6091684381338363,0.05980845234437547,61416,8252695,1824,132287,0.47805155228980745,0.3141049573716162,0.971157495256167,0.31706271973072175,0.9841255355268836,0.4780515522898075,0.9997790301288301,0.984223341206934,0.028842504743833017,0.25,1.75
HistoKit (no postprocessing),gaussian,b0f43f79-08e2-79bc-61fa-379c7ef1dd21_131900_10.png,5008420,182893,3499,416268,0.9597793612425954,0.9226690237458658,0.9993018642160817,0.9232641582336164,0.9251896248137613,0.9597793612425954,0.9812277350959269,0.3052485058273152,0.0006981357839182955,70930,5540150,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5608561,0,2519,0.0,0.0,,0.0,0.9995510668177963,,1.0,0.9995510668177963,,0,5498137,0,112943,0.0,0.0,,0.0,0.9798714329505194,,1.0,0.9798714329505194,,0,5611080,0,0,,,,,1.0,,1.0,1.0,,0,5082849,528231,0,0.0,0.0,0.0,,0.9058592998139395,,0.9058592998139395,1.0,1.0,0,5611080,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,d9d9ce51-54c1-b32b-5fae-fd9ffdaa32e5_111717_2.png,6592312,751376,5221,1788596,0.8802400730489909,0.7860971373085246,0.9992086435945072,0.7865868471530769,0.8036863454520682,0.8802400730489908,0.9930993646551599,0.2958205838489558,0.0007913564054927804,180484,8957021,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,9137505,0,0,,,,,1.0,,1.0,1.0,,0,8848433,0,289072,0.0,0.0,,0.0,0.9683642307172472,,1.0,0.9683642307172472,,0,9137310,195,0,0.0,0.0,0.0,,0.9999786593824025,,0.9999786593824025,1.0,1.0,286217,6837126,2013338,824,0.22130785016291682,0.1244216713854543,0.12446625542768057,0.9971293299563477,0.7795719947622464,0.22130785016291682,0.7725161076300633,0.9998794960477921,0.8755337445723195,0,9077767,59738,0,0.0,0.0,0.0,,0.9934623291587802,,0.9934623291587802,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,cbd7b0be-5303-525e-8ff2-6d1502e77bdd_110516_1.png,11620870,482127,19151,95412,0.9950949857089968,0.9902378548793215,0.9983547280541848,0.9918564609489597,0.9906230867701898,0.9950949857089968,0.9617956503177877,0.834795572247069,0.001645271945815218,39214,12178346,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,442897,11700627,54869,19167,0.9228655074336081,0.8567783445823733,0.8897694900816849,0.9585187333356419,0.9939401975517206,0.9228655074336081,0.9953324810794882,0.9983645616979274,0.11023050991831503,0,12178247,39313,0,0.0,0.0,0.0,,0.9967822543944945,,0.9967822543944945,1.0,1.0,0,12217560,0,0,,,,,1.0,,1.0,1.0,,0,12217560,0,0,,,,,1.0,,1.0,1.0,,0,12216314,1246,0,0.0,0.0,0.0,,0.999898015643058,,0.999898015643058,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,6f1702fd-ae84-1c96-04ae-a23a14a5d2d4_111419_5.png,2298758,936404,24239,236130,0.9464028069828743,0.8982586639897121,0.9895656343938455,0.9068479554126258,0.9255137488410201,0.9464028069828743,0.9747679418889224,0.7986156478191677,0.010434365606154463,243453,3252078,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,634296,2747925,42693,70617,0.9180043157908447,0.8484362083771398,0.9369369369369369,0.8998216801222279,0.9675843240983988,0.9180043157908447,0.9847012382203512,0.974945556958172,0.06306306306306306,0,3493164,2367,0,0.0,0.0,0.0,,0.9993228496614678,,0.9993228496614678,1.0,1.0,0,3495531,0,0,,,,,1.0,,1.0,1.0,,0,3495418,113,0,0.0,0.0,0.0,,0.9999676730087647,,0.9999676730087647,1.0,1.0,0,3233642,249612,12277,0.0,0.0,0.0,0.0,0.925078907896969,,0.9283394205533102,0.9962177121487011,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,c0272a60-2518-4785-1810-6431c15f4b4b_130712_1.png,8107631,225039,48499,17781,0.9959291325109133,0.9918912745685633,0.9940536749659459,0.9978116801954166,0.9921085373766959,0.9959291325109133,0.8226973948774942,0.9267729182110205,0.005946325034054141,8346,8390604,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,187848,8122276,17441,71385,0.8087797779222513,0.6789506784157529,0.9150417216704256,0.7246299660922799,0.9894241542097524,0.8087797779222512,0.9978572965128886,0.9912877772219281,0.08495827832957441,0,8398950,0,0,,,,,1.0,,1.0,1.0,,0,8398950,0,0,,,,,1.0,,1.0,1.0,,0,8398950,0,0,,,,,1.0,,1.0,1.0,,942,8364748,28243,5017,0.053608012747552926,0.027542248991287058,0.03227685454856947,0.15808021480114112,0.9960399811881248,0.05360801274755292,0.9966349302650271,0.9994005805419865,0.9677231454514306,0.25,1.75
HistoKit (no postprocessing),gaussian,2125a939-8f92-6ca7-9a29-e1755d6267ed_103351_8.png,6813553,209012,0,1352385,0.9097175598289688,0.8343870600046192,1.0,0.8343870600046192,0.8385202299715222,0.9097175598289688,1.0,0.13386217598727293,0.0,96157,8278793,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,8374950,0,0,,,,,1.0,,1.0,1.0,,0,8262095,0,112855,0.0,0.0,,0.0,0.9865246956698249,,1.0,0.9865246956698249,,0,8374950,0,0,,,,,1.0,,1.0,1.0,,0,6909710,1465240,0,0.0,0.0,0.0,,0.8250449256413471,,0.8250449256413471,1.0,1.0,0,8374950,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,e398b039-2e70-a00a-855c-e3ff4eba631e_115619_4.png,5043866,185852,975,536651,0.9494016107504331,0.9036770096597827,0.999806733254824,0.9038348955840472,0.9067810069938607,0.9494016107504331,0.9947812682321078,0.25723353397840565,0.00019326674517591337,67451,5699893,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5765494,1850,0,0.0,0.0,0.0,,0.9996792284281985,,0.9996792284281985,1.0,1.0,0,5647968,0,119376,0.0,0.0,,0.0,0.9793013907268233,,1.0,0.9793013907268233,,0,5767344,0,0,,,,,1.0,,1.0,1.0,,0,5116471,650873,0,0.0,0.0,0.0,,0.8871451052685604,,0.8871451052685604,1.0,1.0,0,5765015,2329,0,0.0,0.0,0.0,,0.9995961745996077,,0.9995961745996077,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,04e13be9-17d6-1bd0-76ee-d5d53a64912e_105258_4.png,7999467,388649,28381,730247,0.9547292141899878,0.9133797932084545,0.9964646814438938,0.9163492641339682,0.9170603222305117,0.9547292141899877,0.9319449440088243,0.34735042398936095,0.0035353185561061945,210703,8936041,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,9146744,0,0,,,,,1.0,,1.0,1.0,,0,8940417,0,206327,0.0,0.0,,0.0,0.9774425741006855,,1.0,0.9774425741006855,,0,9146744,0,0,,,,,1.0,,1.0,1.0,,0,8256243,890501,0,0.0,0.0,0.0,,0.9026428420867578,,0.9026428420867578,1.0,1.0,0,9129052,17692,0,0.0,0.0,0.0,,0.9980657597938676,,0.9980657597938676,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,deaaef3a-8172-327d-10b9-23d266fb17ca_123636_1.png,3627701,3645479,440858,102484,0.9303295505019783,0.8697347402076651,0.8916427167456586,0.9725257594462473,0.9304880098847031,0.9303295505019783,0.8921141354714504,0.9726560801160524,0.10835728325434141,884075,6932447,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,36130,7754318,2058,24016,0.7348424756442329,0.580830814738602,0.9461087252540065,0.600704951285206,0.9966642452998917,0.7348424756442329,0.9997346699025421,0.9969124493754061,0.053891274745993506,3278,6369348,33085,1410811,0.004519970326491328,0.0022651042652783978,0.09014657756510738,0.0023181002044425775,0.81527641065937,0.004519970326491328,0.9948324332328038,0.8186655311286055,0.9098534224348926,0,7725205,91317,0,0.0,0.0,0.0,,0.9883174383696482,,0.9883174383696482,1.0,1.0,1727405,5892323,196172,622,0.9461075187780493,0.897726794370021,0.8980170796386108,0.999640051920485,0.9748233293528759,0.9461075187780493,0.9677798864908324,0.9998944500585022,0.10198292036138923,0,7042079,774443,0,0.0,0.0,0.0,,0.9009223027837701,,0.9009223027837701,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,8e6bc805-8b70-bd59-8612-caf5bbe72e5e_125634_2.png,7180649,1492579,216228,55617,0.9814226513060113,0.9635229494985169,0.9707676631637919,0.99231412996703,0.9696095269429327,0.9814226513060113,0.873462597004811,0.9640762539110035,0.029232336836208038,0,8945073,0,0,,,,,1.0,,1.0,1.0,,1411264,7326382,52428,154999,0.9315412275099795,0.871855097730203,0.9641809888965711,0.9010389698281834,0.976811033291735,0.9315412275099796,0.9928947892681882,0.9792820336245407,0.03581901110342886,0,8944674,399,0,0.0,0.0,0.0,,0.9999553944389274,,0.9999553944389274,1.0,1.0,0,8944948,125,0,0.0,0.0,0.0,,0.9999860258267317,,0.9999860258267317,1.0,1.0,0,8945073,0,0,,,,,1.0,,1.0,1.0,,0,8718549,83980,142544,0.0,0.0,0.0,0.0,0.9746761149964902,,0.9904595599741847,0.9839134969015674,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,0502ebf6-5b9d-c3a6-85fe-a3909acf1f7b_112628_7.png,4997521,904612,222,236955,0.9768205703963139,0.9546913690149842,0.9999555799487889,0.9547318585470638,0.9613674826649901,0.9768205703963138,0.9997546511293784,0.7924300544777486,4.44200512111167e-05,153813,5985497,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6139310,0,0,,,,,1.0,,1.0,1.0,,0,6060521,0,78789,0.0,0.0,,0.0,0.9871664731052838,,1.0,0.9871664731052838,,0,6139310,0,0,,,,,1.0,,1.0,1.0,,624491,5152228,314850,47741,0.7750080201145092,0.6326637503267206,0.6648182076583478,0.9289813635768603,0.9409394541080349,0.7750080201145092,0.9424098211146795,0.9908189837285568,0.3351817923416523,0,6090897,48413,0,0.0,0.0,0.0,,0.9921142603973411,,0.9921142603973411,1.0,1.0,0.25,1.75
