Method,Mode,Image,Tissue_TP,Tissue_TN,Tissue_FP,Tissue_FN,Tissue_DICE,Tissue_JACCARD,Tissue_PRECISION,Tissue_RECALL,Tissue_ACCURACY,Tissue_F1,Tissue_SPECIFICITY,Tissue_NPV,Tissue_FDR,Background_TP,Background_TN,Background_FP,Background_FN,Background_DICE,Background_JACCARD,Background_PRECISION,Background_RECALL,Background_ACCURACY,Background_F1,Background_SPECIFICITY,Background_NPV,Background_FDR,Fold_TP,Fold_TN,Fold_FP,Fold_FN,Fold_DICE,Fold_JACCARD,Fold_PRECISION,Fold_RECALL,Fold_ACCURACY,Fold_F1,Fold_SPECIFICITY,Fold_NPV,Fold_FDR,Dark.Spot_TP,Dark.Spot_TN,Dark.Spot_FP,Dark.Spot_FN,Dark.Spot_DICE,Dark.Spot_JACCARD,Dark.Spot_PRECISION,Dark.Spot_RECALL,Dark.Spot_ACCURACY,Dark.Spot_F1,Dark.Spot_SPECIFICITY,Dark.Spot_NPV,Dark.Spot_FDR,Pen_TP,Pen_TN,Pen_FP,Pen_FN,Pen_DICE,Pen_JACCARD,Pen_PRECISION,Pen_RECALL,Pen_ACCURACY,Pen_F1,Pen_SPECIFICITY,Pen_NPV,Pen_FDR,Edge_TP,Edge_TN,Edge_FP,Edge_FN,Edge_DICE,Edge_JACCARD,Edge_PRECISION,Edge_RECALL,Edge_ACCURACY,Edge_F1,Edge_SPECIFICITY,Edge_NPV,Edge_FDR,Out.Of.Focus_TP,Out.Of.Focus_TN,Out.Of.Focus_FP,Out.Of.Focus_FN,Out.Of.Focus_DICE,Out.Of.Focus_JACCARD,Out.Of.Focus_PRECISION,Out.Of.Focus_RECALL,Out.Of.Focus_ACCURACY,Out.Of.Focus_F1,Out.Of.Focus_SPECIFICITY,Out.Of.Focus_NPV,Out.Of.Focus_FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,7619a4ca-ed05-1dc2-f55c-d5b01e2c71b2_170239_2.png,5097085,788325,36094,62736,0.9903983289614301,0.9809792885372451,0.9929684898968066,0.9878414386855668,0.9834849538120128,0.9903983289614302,0.9562188644366517,0.9262849548974751,0.007031510103193362,33008,5951232,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,754971,5136217,56612,36440,0.9419511239592911,0.8902718440419658,0.9302449657028301,0.9539556564161984,0.9844504899536115,0.9419511239592911,0.9890980427046606,0.992955264576793,0.06975503429716985,0,5984240,0,0,,,,,1.0,,1.0,1.0,,0,5984240,0,0,,,,,1.0,,1.0,1.0,,0,5983850,390,0,0.0,0.0,0.0,,0.999934828817026,,0.999934828817026,1.0,1.0,0,5978160,6080,0,0.0,0.0,0.0,,0.998983997967996,,0.998983997967996,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,222ae6ec-aad2-d76b-96ce-832119c855bb_161654_1.png,0,13404478,25026,0,0.0,0.0,0.0,,0.9981364911168722,,0.9981364911168722,1.0,1.0,1705329,11724175,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,13429504,0,0,,,,,1.0,,1.0,1.0,,0,13429504,0,0,,,,,1.0,,1.0,1.0,,0,13373856,55648,0,0.0,0.0,0.0,,0.9958562877675899,,0.9958562877675899,1.0,1.0,0,12035324,1394180,0,0.0,0.0,0.0,,0.8961852947063421,,0.8961852947063421,1.0,1.0,10249321,1705329,0,1474854,0.9328803209102456,0.8742040271490318,1.0,0.8742040271490318,0.8901780735908043,0.9328803209102458,1.0,0.5362361222608888,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,22383f59-0019-4bd8-48c3-85b3dbec63de_150057_2.png,10224353,585024,19058,1820255,0.9174752587926276,0.8475328312305729,0.9981394869345768,0.8488738695356461,0.8545847040286385,0.9174752587926276,0.9684513029688022,0.24322500632982702,0.0018605130654232268,184395,12464295,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,12635910,4636,8144,0.0,0.0,0.0,0.0,0.998989618687785,,0.999633243690581,0.9993559027824462,1.0,0,12237147,0,411543,0.0,0.0,,0.0,0.9674635871382729,,1.0,0.9674635871382729,,0,12648690,0,0,,,,,1.0,,1.0,1.0,,0,10432586,2216104,0,0.0,0.0,0.0,,0.8247957693642582,,0.8247957693642582,1.0,1.0,0,12648546,144,0,0.0,0.0,0.0,,0.9999886154218341,,0.9999886154218341,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,dacb3a12-7e96-468f-217d-f09682601575_140850_3.png,4061754,322095,179,1207619,0.8705649562880051,0.7707968343418947,0.999955932311045,0.7708230182224717,0.7839995979717603,0.8705649562880051,0.9994445720101528,0.2105589672317832,4.406768895498769e-05,114735,5476912,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5591647,0,0,,,,,1.0,,1.0,1.0,,0,5384108,0,207539,0.0,0.0,,0.0,0.962884101947065,,1.0,0.962884101947065,,0,5591647,0,0,,,,,1.0,,1.0,1.0,,0,4176668,1414979,0,0.0,0.0,0.0,,0.7469477239890143,,0.7469477239890143,1.0,1.0,0,5591647,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,bc67e5a0-18d9-7e77-9e7c-31a2ad635848_162418_4.png,4094556,5649878,739995,132697,0.9036955555428036,0.8243107652366058,0.8469361477415379,0.9686091653373953,0.9178033678794054,0.9036955555428037,0.8841925340300191,0.9770522647782346,0.15306385225846206,102236,10514890,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,10617098,28,0,0.0,0.0,0.0,,0.999997362751464,,0.999997362751464,1.0,1.0,0,10613019,0,4107,0.0,0.0,,0.0,0.9996131721522378,,1.0,0.9996131721522378,,0,10617060,66,0,0.0,0.0,0.0,,0.9999937836284508,,0.9999937836284508,1.0,1.0,4307738,5682171,98311,528906,0.9321391503536902,0.8729031976988645,0.9776872658474747,0.8906460760808528,0.940924031607047,0.9321391503536902,0.9829925947351795,0.9148447201668889,0.022312734152525313,1212472,9108516,61724,234414,0.8911690276147504,0.8037014205129225,0.9515584729507862,0.837987236036564,0.9721075176088143,0.8911690276147503,0.9932690965558153,0.9749100121696299,0.04844152704921378,0.25,1.75
HistoKit (no postprocessing),gaussian,22383f59-0019-4bd8-48c3-85b3dbec63de_150057_4.png,3218599,179138,0,570217,0.918626626223793,0.8494999493245383,1.0,0.8494999493245383,0.856294453010292,0.918626626223793,1.0,0.23905625504600622,0.0,52892,3915062,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,3967954,0,0,,,,,1.0,,1.0,1.0,,0,3841708,0,126246,0.0,0.0,,0.0,0.968183602934913,,1.0,0.968183602934913,,0,3967954,0,0,,,,,1.0,,1.0,1.0,,0,3271492,696462,0,0.0,0.0,0.0,,0.8244783079642556,,0.8244783079642556,1.0,1.0,0,3967953,1,0,0.0,0.0,0.0,,0.9999997479809494,,0.9999997479809494,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,7e63bf8d-5610-726c-f6ab-7421ed7c18fd_161152_3.png,6630495,354814,39672,1029377,0.925398039740157,0.8611542449786637,0.9940523228278992,0.865614334025425,0.867270737158691,0.925398039740157,0.8994336934644068,0.2563331216573435,0.005947677172100789,161586,7892772,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,8054358,0,0,,,,,1.0,,1.0,1.0,,59553,7789989,31469,173347,0.3676996313927427,0.22526468685814147,0.6542703961679593,0.25570201803349074,0.9745707851575507,0.3676996313927427,0.995976581348388,0.9782318616218127,0.3457296038320406,0,8054358,0,0,,,,,1.0,,1.0,1.0,,0,6922775,1131583,0,0.0,0.0,0.0,,0.8595067415677327,,0.8595067415677327,1.0,1.0,0,8054358,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,1488fbc9-017a-a46d-0a46-5c2b5553bccd_165456_1.png,5814534,226329,3856,722581,0.9412053979177702,0.8889404952261675,0.9993372737131749,0.8894648480254669,0.8926548254104296,0.9412053979177702,0.9832482568368921,0.2385147168856899,0.0006627262868250496,122845,6644455,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6760876,6424,0,0.0,0.0,0.0,,0.9990507292420906,,0.9990507292420906,1.0,1.0,0,6658403,1557,107340,0.0,0.0,0.0,0.0,0.9839083534053463,,0.9997662148121009,0.9841347801712244,1.0,0,6767300,0,0,,,,,1.0,,1.0,1.0,,0,5951194,816106,0,0.0,0.0,0.0,,0.8794044892349977,,0.8794044892349977,1.0,1.0,0,6765322,1978,0,0.0,0.0,0.0,,0.9997077120860609,,0.9997077120860609,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,7bed7bdd-d0af-cb27-b26c-ec8dd758c13d_163729_1.png,2731054,1046207,26814,42141,0.9875331378434851,0.9753732934429854,0.9902772721537071,0.9848041699195332,0.9820719897166462,0.9875331378434851,0.9750107407031177,0.9612798479897974,0.009722727846292861,9244,3836972,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1030738,2740362,42077,33039,0.9648430771995776,0.9320742159453237,0.9607788854555539,0.968941798892061,0.9804701556022855,0.9648430771995777,0.9848776558982965,0.9880871896995782,0.039221114544446156,0,3842007,4209,0,0.0,0.0,0.0,,0.9989056776842486,,0.9989056776842486,1.0,1.0,0,3846216,0,0,,,,,1.0,,1.0,1.0,,0,3846216,0,0,,,,,1.0,,1.0,1.0,,0,3844136,2080,0,0.0,0.0,0.0,,0.9994592087391868,,0.9994592087391868,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,f881e0d1-5083-a9bf-24e9-defb3fc05474_163258_4.png,2115955,8306284,5508,29277,0.9918473197638922,0.9838264969266391,0.9974036784992244,0.9863525250415806,0.9966735277646872,0.9918473197638922,0.9993373270168454,0.9964876989083278,0.002596321500775644,1835803,8621221,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,10457024,0,0,,,,,1.0,,1.0,1.0,,0,10457024,0,0,,,,,1.0,,1.0,1.0,,0,10457024,0,0,,,,,1.0,,1.0,1.0,,6363072,4073084,17951,2917,0.9983629104608986,0.9967311722854538,0.997186814716073,0.9995417836882847,0.998004403547319,0.9983629104608985,0.9956121128271941,0.9992843475749883,0.0028131852839270444,96163,10324452,22572,13837,0.840824534942182,0.7253643303261624,0.8098959868614983,0.8742090909090909,0.9965182254530544,0.840824534942182,0.9978185031754058,0.9986615773654616,0.1901040131385017,0.25,1.75
HistoKit (no postprocessing),gaussian,376ef320-a422-7219-db6d-a15a7a1ed4d1_141433_1.png,0,5316854,43240,0,0.0,0.0,0.0,,0.9919329772948011,,0.9919329772948011,1.0,1.0,0,5360094,0,0,,,,,1.0,,1.0,1.0,,0,5360094,0,0,,,,,1.0,,1.0,1.0,,0,5360094,0,0,,,,,1.0,,1.0,1.0,,0,5360094,0,0,,,,,1.0,,1.0,1.0,,0,5101320,258774,0,0.0,0.0,0.0,,0.951722115321112,,0.951722115321112,1.0,1.0,5058080,0,0,302014,0.9710108508458392,0.9436550926159131,1.0,0.9436550926159131,0.9436550926159131,0.9710108508458392,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,a3ea1aa4-9d27-f0ff-d78c-d53e7ea281e3_155514_2.png,13200351,6486728,35311,23770,0.9977671396624832,0.9955442284405546,0.9973321319326529,0.9982025270337439,0.9970079752215114,0.9977671396624834,0.9945858956071867,0.9963489736115425,0.002667868067347141,42811,19703349,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4541860,13258007,11985,1934308,0.8235457202090333,0.7000235660287296,0.9973681581169319,0.7013190516367086,0.9014343548315217,0.8235457202090333,0.9990968344216032,0.8726785220027362,0.0026318418830680447,0,19635814,107286,3060,0.0,0.0,0.0,0.0,0.9944117742386368,,0.9945658989722992,0.9998441865862574,1.0,0,17969357,1776803,0,0.0,0.0,0.0,,0.9100177958651201,,0.9100177958651201,1.0,1.0,0,19746160,0,0,,,,,1.0,,1.0,1.0,,0,19716407,29753,0,0.0,0.0,0.0,,0.9984932260247056,,0.9984932260247056,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,dedad911-64ee-f08c-5927-fcd1f9f50cc1_141925_2.png,2298375,1111727,35599,10161,0.9901432630193581,0.9804789399927906,0.9847474736222426,0.995598509185042,0.986758730528013,0.9901432630193581,0.968972201449283,0.9909429461764454,0.015252526377757421,57308,3398554,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,3455862,0,0,,,,,1.0,,1.0,1.0,,0,3455862,0,0,,,,,1.0,,1.0,1.0,,0,3435036,20826,0,0.0,0.0,0.0,,0.9939737177005332,,0.9939737177005332,1.0,1.0,887745,2541183,4720,22214,0.9850567901892119,0.9705536040512573,0.9947112771929432,0.9755879111036871,0.9922062860148929,0.9850567901892119,0.9981460409135776,0.9913341554195468,0.00528872280705686,140925,3265439,10364,39134,0.8506162705071405,0.7400629125683347,0.9314953499593494,0.7826601280691329,0.9856770901152881,0.8506162705071406,0.9968361955831898,0.9881576227851526,0.06850465004065068,0.25,1.75
HistoKit (no postprocessing),gaussian,d704c094-5668-fa17-c96d-0600e0b32b10_154623_2.png,15860542,419036,33267,786597,0.9748051593334036,0.9508486783834877,0.9979069208645958,0.9527488176797226,0.9520531722614106,0.9748051593334036,0.9264497471827514,0.3475651379814587,0.002093079135404232,162981,16936461,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,17098224,1218,0,0.0,0.0,0.0,,0.9999287696054643,,0.9999287696054643,1.0,1.0,0,16805323,4797,289322,0.0,0.0,0.0,0.0,0.9827994971999671,,0.9997146361834419,0.9830752846871053,1.0,0,17099442,0,0,,,,,1.0,,1.0,1.0,,0,16064800,1034642,0,0.0,0.0,0.0,,0.9394926454325234,,0.9394926454325234,1.0,1.0,0,17097447,1995,0,0.0,0.0,0.0,,0.9998833295261915,,0.9998833295261915,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,fd180adf-3e50-54f8-dd46-abdbb7479781_134429_3.png,4895551,948747,18218,78968,0.9901716050341576,0.9805345244502164,0.9962924590065182,0.9841255003750111,0.9836428070832135,0.9901716050341576,0.9811596076383323,0.9231615768963185,0.0037075409934817856,37782,5903702,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,904727,4937356,74945,24456,0.9479263747115417,0.9010076404601803,0.9234999060910182,0.9736801039192495,0.9832700045981778,0.9479263747115417,0.9850477854382648,0.9950711554569177,0.07650009390898178,0,5941484,0,0,,,,,1.0,,1.0,1.0,,0,5941484,0,0,,,,,1.0,,1.0,1.0,,0,5941484,0,0,,,,,1.0,,1.0,1.0,,0,5931223,10261,0,0.0,0.0,0.0,,0.9982729903842205,,0.9982729903842205,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,594414b3-65df-8ced-0380-bf4167503c7d_141748_3.png,3578900,271544,100,371364,0.9506639692803971,0.9059671463186684,0.999972059234423,0.9059900806629633,0.9120151362843529,0.9506639692803971,0.9996318711254436,0.42236836374722353,2.794076557697681e-05,109038,4112870,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4221908,0,0,,,,,1.0,,1.0,1.0,,13,4059302,0,162593,0.00015988291651037088,7.994784940285106e-05,1.0,7.994784940285106e-05,0.9614882654951269,0.00015988291651037085,1.0,0.9614881469103329,0.0,0,4221908,0,0,,,,,1.0,,1.0,1.0,,0,3688392,533516,0,0.0,0.0,0.0,,0.8736315428948238,,0.8736315428948238,1.0,1.0,0,4221567,341,0,0.0,0.0,0.0,,0.9999192308311787,,0.9999192308311787,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,d704c094-5668-fa17-c96d-0600e0b32b10_154623_1.png,11098686,412783,23199,2232724,0.9077456432762947,0.8310753238825637,0.997914112580736,0.8325215412323228,0.8361401346021091,0.9077456432762946,0.9467890876228835,0.15603171717179354,0.0020858874192639107,109249,13658143,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,13763322,4070,0,0.0,0.0,0.0,,0.9997043739293542,,0.9997043739293542,1.0,1.0,0,13440659,0,326733,0.0,0.0,,0.0,0.9762676184421857,,1.0,0.9762676184421857,,0,13767392,0,0,,,,,1.0,,1.0,1.0,,0,11243919,2523473,0,0.0,0.0,0.0,,0.8167065338155549,,0.8167065338155549,1.0,1.0,0,13758677,8715,0,0.0,0.0,0.0,,0.9993669825047474,,0.9993669825047474,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,c5e98930-4076-d787-85df-db76d09df661_150955_1.png,13422607,4504984,39588,79831,0.995571272933698,0.9911816001534778,0.9970593205639942,0.9940876603173442,0.9933828927894427,0.995571272933698,0.9912889486622722,0.9825879561116424,0.0029406794360057925,54185,17992825,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4435838,13494105,63645,53422,0.9869762657581822,0.9742874055136226,0.985855041568109,0.9881000432142492,0.9935132190872615,0.9869762657581822,0.9953056369972894,0.996056697285047,0.014144958431890953,0,18045883,0,1127,0.0,0.0,,0.0,0.9999375519822952,,1.0,0.9999375519822952,,0,18047010,0,0,,,,,1.0,,1.0,1.0,,0,18047010,0,0,,,,,1.0,,1.0,1.0,,0,18015863,31147,0,0.0,0.0,0.0,,0.9982741185381955,,0.9982741185381955,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,f9c9fe62-ad13-adcd-2a95-e3f0edb47dd0_140030_1.png,1175985,4040169,7278,181432,0.9257246091597525,0.8617200180260058,0.9938492118827345,0.8663402624248849,0.9650851529289174,0.9257246091597524,0.9982018294495271,0.9570229398751801,0.006150788117265562,68071,5336793,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5404864,0,0,,,,,1.0,,1.0,1.0,,0,5404864,0,0,,,,,1.0,,1.0,1.0,,0,5404864,0,0,,,,,1.0,,1.0,1.0,,2168492,3210495,17349,8528,0.994068800266614,0.9882075439454349,0.9920630091575737,0.9960827185786074,0.9952122754615103,0.994068800266614,0.9946252049355545,0.9973507489694855,0.007936990842426325,1779600,3414419,188089,22756,0.9440736118534394,0.8940714262388562,0.9044112153902369,0.9873743034117566,0.9609897677351363,0.9440736118534394,0.9477894289200746,0.9933794467840595,0.09558878460976303,0.25,1.75
HistoKit (no postprocessing),gaussian,7619a4ca-ed05-1dc2-f55c-d5b01e2c71b2_170239_1.png,4845862,449508,31001,29535,0.9937926183264187,0.9876618244178316,0.9936432497693702,0.9939420317976156,0.9886973371078581,0.9937926183264187,0.9354829982372859,0.9383458269925664,0.0063567502306298125,10384,5345522,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,439118,4859522,26259,31007,0.9387858069784992,0.8846336707065497,0.9435747791575433,0.9340452007444828,0.9893078780695553,0.9387858069784992,0.9946254242668675,0.9936597860885806,0.05642522084245676,0,5355906,0,0,,,,,1.0,,1.0,1.0,,0,5352630,3276,0,0.0,0.0,0.0,,0.9993883387796575,,0.9993883387796575,1.0,1.0,0,5355906,0,0,,,,,1.0,,1.0,1.0,,0,5355900,6,0,0.0,0.0,0.0,,0.9999988797413547,,0.9999988797413547,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,a3ea1aa4-9d27-f0ff-d78c-d53e7ea281e3_155514_3.png,3167171,2100467,28962,46244,0.9882665673148872,0.976805288219106,0.990938424652541,0.9856090794372965,0.9859239760696737,0.988266567314887,0.9863991708575397,0.9784582088599723,0.009061575347458944,86187,5256657,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1657292,3269880,29722,385950,0.8885674334415654,0.7994793927921565,0.9823818889469796,0.811109012050457,0.9222002364283891,0.8885674334415654,0.9909922469437223,0.8944288984991097,0.017618111053020306,0,5339746,3098,0,0.0,0.0,0.0,,0.9994201590014606,,0.9994201590014606,1.0,1.0,0,4981883,360961,0,0.0,0.0,0.0,,0.9324402883557895,,0.9324402883557895,1.0,1.0,0,5342844,0,0,,,,,1.0,,1.0,1.0,,0,5333393,9451,0,0.0,0.0,0.0,,0.9982310919053597,,0.9982310919053597,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,bb87bd99-35a9-7681-1e96-e16035c6cb7c_142800_2.png,1778984,6501779,1123788,60281,0.7503037196883955,0.6003888556836479,0.6128569519066602,0.9672254949667395,0.8748980436208482,0.7503037196883955,0.8526289258228273,0.99081370789051,0.38714304809333977,158125,9306707,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,9464832,0,0,,,,,1.0,,1.0,1.0,,0,9464832,0,0,,,,,1.0,,1.0,1.0,,0,9464832,0,0,,,,,1.0,,1.0,1.0,,5934191,2360400,62827,1107414,0.910248114390607,0.8352801462523676,0.9895236265757414,0.8427327292570372,0.8763590309896678,0.910248114390607,0.9740730026530737,0.6806593433211816,0.010476373424258523,381344,9013422,25573,44493,0.9158623074761574,0.8447841208657318,0.9371542599596477,0.8955163595460235,0.9925972272936276,0.9158623074761574,0.9971708137906924,0.9950879424238359,0.0628457400403522,0.25,1.75
HistoKit (no postprocessing),gaussian,d453b2d1-a9e4-4e23-336a-b459202a3483_134957_1.png,12487149,3611534,300596,1265,0.9880574813602019,0.9763968438526516,0.9764934317973967,0.9998987061127218,0.9815944519889096,0.9880574813602019,0.9231630850713038,0.9996498559703986,0.023506568202603353,122413,16278131,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,16400544,0,0,,,,,1.0,,1.0,1.0,,0,16204802,0,195742,0.0,0.0,,0.0,0.9880649080908536,,1.0,0.9880649080908536,,0,16400544,0,0,,,,,1.0,,1.0,1.0,,3145870,13185978,1766,66930,0.9891994825511962,0.9786297745947664,0.9994389440202107,0.9791677041832669,0.9958113584525001,0.9891994825511962,0.9998660877857501,0.994949787623969,0.0005610559797892768,336902,16013521,5848,44273,0.9307649273060055,0.8704960687090948,0.9829380014587892,0.8838512494261166,0.9969439428350669,0.9307649273060055,0.9996349419256152,0.997242896502471,0.017061998541210797,0.25,1.75
HistoKit (no postprocessing),gaussian,d704c094-5668-fa17-c96d-0600e0b32b10_154623_3.png,7558600,357211,39340,345647,0.9751656330813194,0.9515348670569101,0.9948222807761051,0.9562707238273298,0.9536204832354672,0.9751656330813194,0.9007946014510113,0.508226412732017,0.005177719223894898,199770,8101028,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,8298966,1832,0,0.0,0.0,0.0,,0.999779298327703,,0.999779298327703,1.0,1.0,0,8104017,0,196781,0.0,0.0,,0.0,0.9762937250129445,,1.0,0.9762937250129445,,0,8300798,0,0,,,,,1.0,,1.0,1.0,,0,7799597,501201,0,0.0,0.0,0.0,,0.9396201425453312,,0.9396201425453312,1.0,1.0,0,8300743,55,0,0.0,0.0,0.0,,0.9999933741310173,,0.9999933741310173,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,6b2d30c9-44cd-a969-e61b-a79baabcf1be_142247_2.png,12543723,1803143,17267,44611,0.9975395760140511,0.9950912296843284,0.9986253472059129,0.9964561633016727,0.9957055243677034,0.9975395760140511,0.9905147741442861,0.9758566345952978,0.0013746527940870902,71045,14337699,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1709498,12622588,41523,35135,0.9780704840925332,0.9570821361627988,0.9762864066164826,0.9798610939951268,0.9946797583467373,0.9780704840925332,0.996721206881399,0.9972242242937375,0.02371359338351739,979,14402829,1183,3753,0.2840150855816652,0.16551141166525782,0.4528214616096207,0.20688926458157228,0.9996574302381942,0.2840150855816652,0.9999178701045237,0.9997394940729175,0.5471785383903793,0,14389416,19328,0,0.0,0.0,0.0,,0.998658592310336,,0.998658592310336,1.0,1.0,0,14408744,0,0,,,,,1.0,,1.0,1.0,,0,14404546,4198,0,0.0,0.0,0.0,,0.9997086491369407,,0.9997086491369407,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,1be40c17-0405-b8eb-ad17-4ef04954d623_152129_2.png,4619069,4874368,178610,39288,0.976956729014145,0.954951522307264,0.9627715818419699,0.991566125138112,0.9775625081412597,0.9769567290141451,0.9646525276777378,0.9920043242750408,0.037228418158030165,45813,9665522,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4730440,4666579,38712,275604,0.9678455552195577,0.9376945089118285,0.9918828336777691,0.9449457495779102,0.9676341100373944,0.9678455552195577,0.9917726661326579,0.9442343595937261,0.00811716632223087,0,9710207,7,1121,0.0,0.0,0.0,0.0,0.9998838470714891,,0.9999992791096056,0.9998845677954653,1.0,0,9623521,87814,0,0.0,0.0,0.0,,0.9909575768933931,,0.9909575768933931,1.0,1.0,0,9709327,2008,0,0.0,0.0,0.0,,0.999793231311658,,0.999793231311658,1.0,1.0,0,9702473,8862,0,0.0,0.0,0.0,,0.9990874581095184,,0.9990874581095184,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,95031375-df8d-17e5-9a91-20de2ed0d02b_155923_4.png,3278022,143744,239,829627,0.8876420102600763,0.7979823208422431,0.9999270954936169,0.7980287507525594,0.8048123638170002,0.8876420102600763,0.9983400818152143,0.1476764769034623,7.290450638310982e-05,61192,4190440,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4251632,0,0,,,,,1.0,,1.0,1.0,,0,4168841,0,82791,0.0,0.0,,0.0,0.9805272422448603,,1.0,0.9805272422448603,,0,4107896,143736,0,0.0,0.0,0.0,,0.966192746691153,,0.966192746691153,1.0,1.0,0,3662409,589223,0,0.0,0.0,0.0,,0.8614125117131493,,0.8614125117131493,1.0,1.0,0,4072412,179220,0,0.0,0.0,0.0,,0.9578467750736658,,0.9578467750736658,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,f9c9fe62-ad13-adcd-2a95-e3f0edb47dd0_140030_3.png,3548349,2346709,149403,30638,0.9752580104906882,0.9517107920576978,0.9595962628104859,0.9914394771481427,0.9703641043545134,0.9752580104906882,0.9401457146153698,0.9871125250121249,0.04040373718951406,47579,6027520,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6075099,0,0,,,,,1.0,,1.0,1.0,,0,6075099,0,0,,,,,1.0,,1.0,1.0,,0,6075099,0,0,,,,,1.0,,1.0,1.0,,2198334,3828982,44705,3078,0.9892488408579597,0.9787263976008374,0.9800694504197207,0.9986018064769339,0.9921346137733722,0.9892488408579597,0.9884593153757647,0.9991967766684238,0.019930549580279254,86105,5827354,624,161016,0.5158304627826868,0.34755494560939676,0.9928051747397064,0.34843254923701344,0.9733930261877214,0.5158304627826868,0.999892930275303,0.973111881864347,0.007194825260293558,0.25,1.75
