Method,Mode,Image,Tissue_TP,Tissue_TN,Tissue_FP,Tissue_FN,Tissue_DICE,Tissue_JACCARD,Tissue_PRECISION,Tissue_RECALL,Tissue_ACCURACY,Tissue_F1,Tissue_SPECIFICITY,Tissue_NPV,Tissue_FDR,Background_TP,Background_TN,Background_FP,Background_FN,Background_DICE,Background_JACCARD,Background_PRECISION,Background_RECALL,Background_ACCURACY,Background_F1,Background_SPECIFICITY,Background_NPV,Background_FDR,Fold_TP,Fold_TN,Fold_FP,Fold_FN,Fold_DICE,Fold_JACCARD,Fold_PRECISION,Fold_RECALL,Fold_ACCURACY,Fold_F1,Fold_SPECIFICITY,Fold_NPV,Fold_FDR,Dark.Spot_TP,Dark.Spot_TN,Dark.Spot_FP,Dark.Spot_FN,Dark.Spot_DICE,Dark.Spot_JACCARD,Dark.Spot_PRECISION,Dark.Spot_RECALL,Dark.Spot_ACCURACY,Dark.Spot_F1,Dark.Spot_SPECIFICITY,Dark.Spot_NPV,Dark.Spot_FDR,Pen_TP,Pen_TN,Pen_FP,Pen_FN,Pen_DICE,Pen_JACCARD,Pen_PRECISION,Pen_RECALL,Pen_ACCURACY,Pen_F1,Pen_SPECIFICITY,Pen_NPV,Pen_FDR,Edge_TP,Edge_TN,Edge_FP,Edge_FN,Edge_DICE,Edge_JACCARD,Edge_PRECISION,Edge_RECALL,Edge_ACCURACY,Edge_F1,Edge_SPECIFICITY,Edge_NPV,Edge_FDR,Out.Of.Focus_TP,Out.Of.Focus_TN,Out.Of.Focus_FP,Out.Of.Focus_FN,Out.Of.Focus_DICE,Out.Of.Focus_JACCARD,Out.Of.Focus_PRECISION,Out.Of.Focus_RECALL,Out.Of.Focus_ACCURACY,Out.Of.Focus_F1,Out.Of.Focus_SPECIFICITY,Out.Of.Focus_NPV,Out.Of.Focus_FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,TCGA-AX-A1CF-01Z-00-DX2.97DE8134-0D44-4FCE-BA8A-46AD7D215133_R1.png,117390231,193347185,11105459,6429033,0.9305055379317708,0.870042408758549,0.913573295726884,0.9480772798003386,0.9465854629266662,0.9305055379317708,0.9456819986147991,0.967818827163902,0.08642670427311609,87297880,237576062,1729352,1668614,0.9809096304888859,0.962534491381226,0.980575022258358,0.9812444671586137,0.9896489284730389,0.9809096304888859,0.9927734522546156,0.9930254916101038,0.019424977741642018,169012,326647131,106599,1349166,0.18844133841828664,0.1040216595877465,0.6132266128710393,0.1113255494415016,0.9955653683287453,0.18844133841828667,0.9996737634793029,0.9958866425860899,0.38677338712896076,0,328271908,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1960394,325582348,136384,592782,0.84318855627389,0.72889022739779,0.9349554411578145,0.7678256414755583,0.9977787742958499,0.84318855627389,0.9995812829088381,0.9981826266153401,0.06504455884218549,75592581,244844247,6113631,1721449,0.9507290398916636,0.9060853450032598,0.9251754444325482,0.9777343258396956,0.9761323469689036,0.9507290398916636,0.9756388161681858,0.9930182948077254,0.07482455556745184,23721386,291222143,2948999,10379380,0.78067917456426,0.6402573943451463,0.8894279553894704,0.69562619209199,0.9593983564381026,0.78067917456426,0.989975226733831,0.9655857838622387,0.11057204461052962,0.25,1.25
HistoKit (no postprocessing),gaussian,TCGA-2Y-A9GY-01Z-00-DX1.9AF8DAB8-B99C-4484-A065-20E7345E1FF4_R1.png,20455038,11750536,153908,8572997,0.8241854193348302,0.7009484598061205,0.9925319810144585,0.7046649213424195,0.7867975452940439,0.8241854193348302,0.987071382754205,0.5781738834483158,0.0074680189855415215,11248948,20985723,8572997,124811,0.7211857119813677,0.5639487443472011,0.5674997080256251,0.9890264071886876,0.7875083988927228,0.7211857119813677,0.7099672448603999,0.9940877383774376,0.43250029197437484,0,40932479,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,40905158,0,27321,0.0,0.0,0.0,0.0,0.9993325349290474,0.0,1.0,0.9993325349290474,0.0,496347,40429115,0,7017,0.9929809715007637,0.9860597897346651,1.0,0.9860597897346651,0.9998285713406218,0.9929809715007636,1.0,0.9998264670814706,0.0,0,40927238,5241,0,0.0,0.0,0.0,0.0,0.9998719598683481,0.0,0.9998719598683481,1.0,1.0,0,40932479,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.75,1.25
HistoKit (no postprocessing),gaussian,10-99_he_R1.png,7099044,12204637,1106118,152345,0.9185806070189915,0.8494212448760139,0.8651924239887037,0.9789909216013649,0.9387970923654654,0.9185806070189914,0.9169004312677981,0.9876713424038329,0.1348075760112963,11085616,9352774,27740,96014,0.9944492452249128,0.9889597720478492,0.997503904311173,0.991413237604893,0.9939814641897265,0.994449245224913,0.9970428059699074,0.9898384851051796,0.0024960956888270295,1115664,18392361,127962,926157,0.6791550738757922,0.5141822938054174,0.8971057214950475,0.5464063696083056,0.9487349665482354,0.6791550738757923,0.9930907252535498,0.9520585895874621,0.10289427850495245,0,20546426,0,15718,0.0,0.0,0.0,0.0,0.9992355855498337,0.0,1.0,0.9992355855498337,0.0,0,20562144,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,20562144,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,20490558,0,71586,0.0,0.0,0.0,0.0,0.9965185537072399,0.0,1.0,0.9965185537072399,0.0,0.75,1.25
HistoKit (no postprocessing),gaussian,TCGA-EC-A1QX-01Z-00-DX1.D94B9C3B-F06F-4300-B492-E2534AF4D703_R1.png,0,28398713,0,17057850,0.0,0.0,0.0,0.0,0.6247439561147639,0.0,1.0,0.6247439561147639,0.0,26933959,7515537,11007067,0,0.8303341881312188,0.7098901068199895,0.7098901068199895,1.0,0.7578552738358155,0.830334188131219,0.40574948317202053,1.0,0.29010989318001046,0,44950253,0,506310,0.0,0.0,0.0,0.0,0.9888616743857207,0.0,1.0,0.9888616743857207,0.0,0,37942829,7513734,0,0.0,0.0,0.0,0.0,0.834705188775491,0.0,0.834705188775491,1.0,1.0,0,44626613,1116,828834,0.0,0.0,0.0,0.0,0.9817419104035648,0.0,0.9999749931259105,0.9817660136528852,1.0,0,45456563,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,45326266,687,129610,0.0,0.0,0.0,0.0,0.997133593228331,0.0,0.999984843455063,0.9971486634643231,1.0,0.75,1.25
HistoKit (no postprocessing),gaussian,TCGA-08-0520-01Z-00-DX1.2d50b1bc-c1d8-41a4-b42f-19d9916a5ef6_R1.png,21510818,19517238,606305,1182113,0.9600889121892154,0.9232413457677324,0.9725866243995659,0.9479083155895551,0.9582306100217407,0.9600889121892154,0.9698708622035394,0.9428913012779966,0.027413375600434105,19240858,22158507,1116950,300159,0.9644824377660245,0.931401332957885,0.9451340733737149,0.9846395405111208,0.9669027159966512,0.9644824377660244,0.9520116833796217,0.9866350476916127,0.05486592662628511,53967,42557852,115808,88847,0.34529046127662844,0.2086713427318635,0.31787365630982184,0.3778831207024521,0.9952201809051348,0.34529046127662844,0.997286194809632,0.9979166734569539,0.6821263436901782,0,42798719,0,17755,0.0,0.0,0.0,0.0,0.9995853231632292,0.0,1.0,0.9995853231632292,0.0,0,42805078,0,11396,0.0,0.0,0.0,0.0,0.9997338407641881,0.0,1.0,0.9997338407641881,0.0,0,42816474,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,149377,42383522,22391,261184,0.5130330105490195,0.34501977124484934,0.8696439383354292,0.36383631177827414,0.9933769651372973,0.5130330105490196,0.9994719840131728,0.9938753476222817,0.1303560616645708,0.75,1.25
HistoKit (no postprocessing),gaussian,33-00_he_R2.png,25041640,43393037,1172005,3242924,0.9189894662409915,0.850120731983416,0.9552902696286609,0.8853465091418768,0.9393966660574664,0.9189894662409914,0.9737012477178861,0.93046301758422,0.044709730371339046,39337020,32026636,1215698,270252,0.9814626972882606,0.9636001496216469,0.9700217874422129,0.993176707550068,0.9796024977815254,0.9814626972882606,0.9634292225088648,0.991632258810818,0.029978212557787126,4007068,65978494,2008991,855053,0.7367166198757513,0.5831760565102126,0.6660619518525334,0.8241399175380456,0.9606855251900744,0.7367166198757513,0.970450576308272,0.9872062304279616,0.33393804814746664,0,72814742,354,34510,0.0,0.0,0.0,0.0,0.999521425002628,0.0,0.9999951383707576,0.9995262820268903,1.0,0,72849327,0,279,0.0,0.0,0.0,0.0,0.9999961701920529,0.0,1.0,0.9999961701920529,0.0,0,72849117,489,0,0.0,0.0,0.0,0.0,0.99999328754091,0.0,0.99999328754091,1.0,1.0,31561,72753966,34780,29299,0.49623823712077736,0.3299979088247595,0.4757389849414389,0.5185836345711469,0.9991203933210017,0.4962382371207773,0.9995221788818838,0.9995974486717517,0.524261015058561,0.75,1.25
HistoKit (no postprocessing),gaussian,2-12_he_1_R4.png,5297408,4893921,179013,281857,0.9583137581874159,0.9199639197690699,0.9673120455859767,0.9494813384917189,0.9567347549552914,0.958313758187416,0.9647121370000082,0.945543066182514,0.03268795441402332,4453732,5997070,130385,71012,0.9778899908561565,0.956736537268892,0.9715572268334338,0.9843058524415967,0.9810933873841449,0.9778899908561565,0.9787211819589047,0.9882974554397913,0.02844277316656621,357675,10041004,145828,107692,0.7383343482613767,0.5852060308084981,0.7103731258800842,0.7685869432082636,0.9762002193162181,0.7383343482613768,0.9856846564270423,0.9893885874599062,0.2896268741199159,43292,10570195,35093,3619,0.6910356276337632,0.5279254670503878,0.5522995471072272,0.9228539148600542,0.9963658208037608,0.6910356276337632,0.9966909903814022,0.9996577393928057,0.4477004528927728,0,10642426,9773,0,0.0,0.0,0.0,0.0,0.9990825368545969,0.0,0.9990825368545969,1.0,1.0,0,10652199,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,10616287,0,35912,0.0,0.0,0.0,0.0,0.996628677327564,0.0,1.0,0.996628677327564,0.0,0.25,2.25
HistoKit (no postprocessing),gaussian,33-00_he_R1.png,13051092,22966371,1705426,1034329,0.905007946934497,0.8264972740220965,0.8844289689478236,0.9265674061144499,0.9293098126908903,0.905007946934497,0.9308754850730978,0.9569042152937206,0.1155710310521764,19318911,18998622,371039,68646,0.988748386635821,0.9777471536945236,0.9811559196442855,0.9964592754001961,0.9886554034915509,0.9887483866358209,0.980844321436498,0.9963997988594905,0.018844080355714464,3644054,32879303,649813,1584048,0.7653992572334567,0.6199569064881,0.8486648515196209,0.697012797378475,0.94236271034727,0.7653992572334567,0.9806194413237737,0.9540367389114308,0.1513351484803791,0,38746644,0,10574,0.0,0.0,0.0,0.0,0.9997271734003199,0.0,1.0,0.9997271734003199,0.0,0,38757218,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,38757218,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,38694771,16883,45564,0.0,0.0,0.0,0.0,0.9983887646424984,0.0,0.9995638781024443,0.9988238614870005,1.0,0.75,1.25
HistoKit (no postprocessing),gaussian,390-02_he_2_R1.png,3726553,24596562,1334888,2632097,0.6526310517140362,0.4843744191554003,0.7362632499321834,0.5860604059037688,0.8771454718319237,0.6526310517140363,0.9485224312562545,0.9033335795200197,0.26373675006781666,14626413,16817425,767136,79126,0.9718841315059115,0.9453060314392954,0.9501650983798473,0.9946193063715651,0.9737919052588874,0.9718841315059114,0.9563744582534645,0.9953170324523626,0.0498349016201527,23499,30337361,34705,1894535,0.023781548578663096,0.012033866277060068,0.4037351384784551,0.012251607635735342,0.9402528948501243,0.023781548578663096,0.9988573381870038,0.9412217326588544,0.5962648615215449,241261,30950117,847059,251663,0.3051534108587922,0.1800478065766506,0.22168204204645692,0.48944867768662104,0.965973409806721,0.30515341085879216,0.9733605588118894,0.9919343383614653,0.7783179579535431,0,32119033,171067,0,0.0,0.0,0.0,0.0,0.9947021842608106,0.0,0.9947021842608106,1.0,1.0,0,32153344,136756,0,0.0,0.0,0.0,0.0,0.9957647700069061,0.0,0.9957647700069061,1.0,1.0,8125882,21220266,2254881,689071,0.8466349470892359,0.73405635531662,0.7827827299399861,0.9218293052725295,0.9088280308825306,0.846634947089236,0.9039460327980054,0.9685489798253594,0.2172172700600139,0.25,2.25
HistoKit (no postprocessing),gaussian,1083_he_R1.png,0,16894144,4751535,0,0.0,0.0,0.0,0.0,0.7804857496038817,0.0,0.7804857496038817,1.0,1.0,8687588,12686662,0,271429,0.984618627775711,0.9697032609715999,1.0,0.9697032609715999,0.9874603610263277,0.984618627775711,1.0,0.9790533188877899,0.0,24264,21398709,10518,212188,0.17891562267267377,0.0982467506174839,0.6976022080386407,0.10261702163652665,0.9897112952659051,0.1789156226726738,0.9995087164987321,0.9901814348566836,0.3023977919613593,1285,21623893,7,20494,0.11139525811624984,0.05898283301202607,0.9945820433436533,0.059001790715827174,0.9990528825637671,0.11139525811624984,0.9999996762841116,0.9990531494377735,0.005417956656346749,0,21645621,58,0,0.0,0.0,0.0,0.0,0.9999973204813765,0.0,0.9999973204813765,1.0,1.0,0,21645507,172,0,0.0,0.0,0.0,0.0,0.9999920538413233,0.0,0.9999920538413233,1.0,1.0,8017872,9064868,152380,4410559,0.7784839448230744,0.6373096297210092,0.9813494124783422,0.6451234270842393,0.7891986201957444,0.7784839448230744,0.9834679505205892,0.6726961602033094,0.018650587521657838,0.25,2.25
HistoKit (no postprocessing),gaussian,TCGA-CV-7099-01A-02-BS2.1e152adb-e0cb-4962-8004-a9d9310c5e30_R1.png,16252194,36499358,138939,360014,0.9848817427302284,0.9702138008818142,0.9915235267751168,0.9783283474418332,0.9906300794706079,0.9848817427302284,0.9962078204672014,0.9902327690227604,0.008476473224883234,36396300,16491336,292836,70033,0.995039755674316,0.9901284765169746,0.9920184547273068,0.9980795162485901,0.9931856233100512,0.9950397556743159,0.9825528480046558,0.9957713036887228,0.007981545272693256,67733,53057063,85254,40455,0.5186790466162535,0.3501462970812957,0.4427369645786897,0.6260675860539061,0.9976392899935879,0.5186790466162534,0.9983957417588699,0.9992380999804925,0.5572630354213103,0,53249342,0,1163,0.0,0.0,0.0,0.0,0.9999781598315358,0.0,1.0,0.9999781598315358,0.0,0,53250505,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,53250505,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12662,53183305,4587,49951,0.31709699231173777,0.18842261904761906,0.7340715403791525,0.20222637471451615,0.9989758219194353,0.31709699231173777,0.9999137585674575,0.9990616579981506,0.2659284596208476,0.75,1.25
